id,isResult,side,h,a,goals,xG,datetime,forecast,result
22284,True,h,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'h': '1', 'a': '0'}","{'h': '1.97087', 'a': '1.72228'}",2023-08-14 19:00:00,"{'w': 0.4422745733032807, 'd': 0.2147354449850397, 'l': 0.3429899779875677}",w
22290,True,a,"{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '2', 'a': '0'}","{'h': '2.53904', 'a': '2.44604'}",2023-08-19 16:30:00,"{'w': 0.42433272490702917, 'd': 0.18369111205094626, 'l': 0.39197602648795243}",l
22300,True,h,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '249', 'title': 'Nottingham Forest', 'short_title': 'NOT'}","{'h': '3', 'a': '2'}","{'h': '3.02803', 'a': '0.960354'}",2023-08-26 14:00:00,"{'w': 0.7861422975271012, 'd': 0.1268349452406216, 'l': 0.08702200622535035}",w
21934,True,a,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '3', 'a': '1'}","{'h': '1.90973', 'a': '0.966109'}",2023-09-03 15:30:00,"{'w': 0.5944017219232832, 'd': 0.21939647587202626, 'l': 0.18620180009859177}",l
21940,True,h,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'h': '1', 'a': '3'}","{'h': '0.719951', 'a': '1.93908'}",2023-09-16 14:00:00,"{'w': 0.1303057489308153, 'd': 0.20765574417402513, 'l': 0.6620385043191892}",l
21950,True,a,"{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '0', 'a': '1'}","{'h': '0.935444', 'a': '0.840273'}",2023-09-23 19:00:00,"{'w': 0.36061590075676137, 'd': 0.331045497834267, 'l': 0.30833860140882896}",w
21957,True,h,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'h': '0', 'a': '1'}","{'h': '1.55408', 'a': '1.19015'}",2023-09-30 14:00:00,"{'w': 0.4573520712885079, 'd': 0.2509218018618299, 'l': 0.29172612671296355}",l
21972,True,h,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '244', 'title': 'Brentford', 'short_title': 'BRE'}","{'h': '2', 'a': '1'}","{'h': '1.29356', 'a': '1.02509'}",2023-10-07 14:00:00,"{'w': 0.4263291034410673, 'd': 0.2790826602140689, 'l': 0.2945882363336014}",w
21983,True,a,"{'id': '238', 'title': 'Sheffield United', 'short_title': 'SHE'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '1', 'a': '2'}","{'h': '1.41074', 'a': '1.46187'}",2023-10-21 19:00:00,"{'w': 0.3640284456654824, 'd': 0.2490176981847496, 'l': 0.38695385605606747}",w
21992,True,h,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'h': '0', 'a': '3'}","{'h': '0.714628', 'a': '4.54595'}",2023-10-29 15:30:00,"{'w': 0.018327154309952964, 'd': 0.04185217309152841, 'l': 0.9397384287752164}",l
21998,True,a,"{'id': '228', 'title': 'Fulham', 'short_title': 'FLH'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '0', 'a': '1'}","{'h': '1.18241', 'a': '0.697095'}",2023-11-04 12:30:00,"{'w': 0.47534898923873065, 'd': 0.3069318036073071, 'l': 0.21771920715083665}",w
22012,True,h,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '256', 'title': 'Luton', 'short_title': 'LUT'}","{'h': '1', 'a': '0'}","{'h': '2.74105', 'a': '0.408265'}",2023-11-11 15:00:00,"{'w': 0.8587900233270556, 'd': 0.10608600143454329, 'l': 0.035123755248282776}",w
22017,True,a,"{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '0', 'a': '3'}","{'h': '2.49764', 'a': '2.07334'}",2023-11-26 16:30:00,"{'w': 0.48187913422468454, 'd': 0.18924646152610944, 'l': 0.32887432971292835}",w
22032,True,a,"{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '1', 'a': '0'}","{'h': '2.90191', 'a': '0.422674'}",2023-12-02 20:00:00,"{'w': 0.8722645262210497, 'd': 0.09565700427296972, 'l': 0.032078023645992264}",l
22044,True,h,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'h': '2', 'a': '1'}","{'h': '4.03949', 'a': '2.3512'}",2023-12-06 20:15:00,"{'w': 0.679830969140377, 'd': 0.13094313644292502, 'l': 0.18920359085823507}",w
22051,True,h,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '73', 'title': 'Bournemouth', 'short_title': 'BOU'}","{'h': '0', 'a': '3'}","{'h': '1.11296', 'a': '1.9742'}",2023-12-09 15:00:00,"{'w': 0.21001130322746234, 'd': 0.21643104078698527, 'l': 0.5735576527206903}",l
22060,True,a,"{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '0', 'a': '0'}","{'h': '1.97111', 'a': '0.632715'}",2023-12-17 16:30:00,"{'w': 0.6909474552289822, 'd': 0.19935114000606421, 'l': 0.10970140156804846}",d
22072,True,a,"{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '2', 'a': '0'}","{'h': '1.51468', 'a': '0.730496'}",2023-12-23 12:30:00,"{'w': 0.5603356125851056, 'd': 0.259782298887927, 'l': 0.17988208843290093}",l
22082,True,h,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'h': '3', 'a': '2'}","{'h': '1.20104', 'a': '1.83637'}",2023-12-26 20:00:00,"{'w': 0.24894894436000325, 'd': 0.22850674096205933, 'l': 0.5225443134211845}",w
22091,True,a,"{'id': '249', 'title': 'Nottingham Forest', 'short_title': 'NOT'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '2', 'a': '1'}","{'h': '0.744348', 'a': '0.651905'}",2023-12-30 17:30:00,"{'w': 0.3363128728691167, 'd': 0.3830120660077415, 'l': 0.28067506112313634}",l
22099,True,h,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'h': '2', 'a': '2'}","{'h': '0.923233', 'a': '1.31224'}",2024-01-14 16:30:00,"{'w': 0.2627017597338304, 'd': 0.28144440123020864, 'l': 0.4558538390226578}",d
22111,True,a,"{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '3', 'a': '4'}","{'h': '2.27609', 'a': '3.22698'}",2024-02-01 20:15:00,"{'w': 0.26469022266158654, 'd': 0.16186772155031362, 'l': 0.5734404121083643}",w
22122,True,h,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'h': '3', 'a': '0'}","{'h': '0.96721', 'a': '1.1807'}",2024-02-04 14:00:00,"{'w': 0.29919923043540153, 'd': 0.2932762472402748, 'l': 0.40752452232107444}",w
22125,True,a,"{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '1', 'a': '2'}","{'h': '2.64675', 'a': '2.44591'}",2024-02-11 16:30:00,"{'w': 0.44400335733512003, 'd': 0.18111071888142047, 'l': 0.37488572940557874}",w
22139,True,a,"{'id': '256', 'title': 'Luton', 'short_title': 'LUT'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '1', 'a': '2'}","{'h': '1.57234', 'a': '3.58973'}",2024-02-18 16:30:00,"{'w': 0.1264140378224925, 'd': 0.12510305479358003, 'l': 0.748477169060307}",w
22152,True,h,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '228', 'title': 'Fulham', 'short_title': 'FLH'}","{'h': '1', 'a': '2'}","{'h': '1.96036', 'a': '1.1385'}",2024-02-24 15:00:00,"{'w': 0.5646241665083886, 'd': 0.21797893713207678, 'l': 0.21739689338296883}",l
22160,True,a,"{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '3', 'a': '1'}","{'h': '2.64173', 'a': '0.153764'}",2024-03-03 15:30:00,"{'w': 0.8991645573908624, 'd': 0.08853389114461846, 'l': 0.012301412803492623}",l
22172,True,h,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'h': '2', 'a': '0'}","{'h': '2.9016', 'a': '1.8214'}",2024-03-09 12:30:00,"{'w': 0.6019003571598599, 'd': 0.16937700939837805, 'l': 0.22872218704423883}",w
22187,True,a,"{'id': '244', 'title': 'Brentford', 'short_title': 'BRE'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '1', 'a': '1'}","{'h': '3.16487', 'a': '0.989565'}",2024-03-30 20:00:00,"{'w': 0.7976177296921559, 'd': 0.11970534050825307, 'l': 0.08267564567055359}",d
22201,True,a,"{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '4', 'a': '3'}","{'h': '3.48048', 'a': '1.56686'}",2024-04-04 19:15:00,"{'w': 0.7354447382453075, 'd': 0.13059014269721422, 'l': 0.13396112663347454}",l
22211,True,h,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'h': '2', 'a': '2'}","{'h': '0.814509', 'a': '4.43457'}",2024-04-07 14:30:00,"{'w': 0.024707479893248795, 'd': 0.050031019351965536, 'l': 0.925198708513562}",d
22215,True,a,"{'id': '73', 'title': 'Bournemouth', 'short_title': 'BOU'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '2', 'a': '2'}","{'h': '2.38519', 'a': '1.52274'}",2024-04-13 16:30:00,"{'w': 0.5676351887607539, 'd': 0.19302045045338592, 'l': 0.23934432268103717}",d
22182,True,h,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '238', 'title': 'Sheffield United', 'short_title': 'SHE'}","{'h': '4', 'a': '2'}","{'h': '3.51311', 'a': '1.20517'}",2024-04-24 19:00:00,"{'w': 0.8006191655103664, 'd': 0.11152515558145584, 'l': 0.08785122307098672}",w
22239,True,h,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'h': '1', 'a': '1'}","{'h': '3.06197', 'a': '1.89591'}",2024-04-27 14:00:00,"{'w': 0.6146475935405763, 'd': 0.1628893988614347, 'l': 0.2224621454494367}",d
22250,True,a,"{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '4', 'a': '0'}","{'h': '2.0656', 'a': '0.341417'}",2024-05-06 19:00:00,"{'w': 0.7839428912620713, 'd': 0.16573163448033848, 'l': 0.0503254683473585}",l
22259,True,h,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '0', 'a': '1'}","{'h': '0.551669', 'a': '1.73104'}",2024-05-12 15:30:00,"{'w': 0.11300588553877879, 'd': 0.22529786300571178, 'l': 0.6616962508857545}",l
22231,True,h,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'h': '3', 'a': '2'}","{'h': '1.49706', 'a': '2.27657'}",2024-05-15 19:00:00,"{'w': 0.2489414640350544, 'd': 0.19939283712771314, 'l': 0.5516656778642915}",w
22267,True,a,"{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '0', 'a': '2'}","{'h': '1.9717', 'a': '1.00404'}",2024-05-19 15:00:00,"{'w': 0.5987086918319908, 'd': 0.21443676776569232, 'l': 0.18685453719247264}",w
