match_id,date,league,season,team,opponent,venue,goals_for,goals_against,xg_for,xg_against,shots_for,shots_against,result
23376,2023-08-13 13:00:00,Ligue_1,2023,Le_Havre,Montpellier,Away,2,2,1.24958,1.2977,12,15,d
23387,2023-08-20 13:00:00,Ligue_1,2023,Le_Havre,Brest,Home,1,2,0.866995,1.60466,18,10,l
23391,2023-08-27 11:00:00,Ligue_1,2023,Le_Havre,Rennes,Away,2,2,0.41475,3.49731,7,22,d
23404,2023-09-03 13:00:00,Ligue_1,2023,Le_Havre,Lorient,Home,3,0,1.70033,0.675614,17,9,w
23412,2023-09-17 18:45:00,Ligue_1,2023,Le_Havre,Lyon,Away,0,0,1.25165,1.83314,7,23,d
23421,2023-09-24 13:00:00,Ligue_1,2023,Le_Havre,Clermont Foot,Home,2,1,1.01727,0.716065,9,11,w
23433,2023-10-01 13:00:00,Ligue_1,2023,Le_Havre,Lille,Home,0,2,1.05835,1.38688,6,16,l
23436,2023-10-08 11:00:00,Ligue_1,2023,Le_Havre,Marseille,Away,0,3,0.131369,3.00689,8,14,l
23451,2023-10-20 19:00:00,Ligue_1,2023,Le_Havre,Lens,Home,0,0,1.84471,1.96292,14,13,d
23458,2023-10-29 14:00:00,Ligue_1,2023,Le_Havre,Metz,Away,0,0,0.890469,0.469858,12,9,d
23463,2023-11-05 14:00:00,Ligue_1,2023,Le_Havre,Toulouse,Away,2,1,1.21056,2.31734,15,17,w
23475,2023-11-11 20:00:00,Ligue_1,2023,Le_Havre,Monaco,Home,0,0,1.12627,0.968375,9,10,d
23486,2023-11-26 14:00:00,Ligue_1,2023,Le_Havre,Nantes,Away,0,0,0.225701,1.75264,6,19,d
23495,2023-12-03 12:00:00,Ligue_1,2023,Le_Havre,Paris Saint Germain,Home,0,2,1.85535,1.76208,22,9,l
23498,2023-12-10 14:00:00,Ligue_1,2023,Le_Havre,Strasbourg,Away,1,2,1.62211,1.50877,15,12,l
23513,2023-12-16 16:00:00,Ligue_1,2023,Le_Havre,Nice,Home,3,1,1.92557,1.64135,9,13,w
23521,2023-12-20 20:00:00,Ligue_1,2023,Le_Havre,Reims,Away,0,1,0.459561,1.4252,4,22,l
23530,2024-01-14 16:05:00,Ligue_1,2023,Le_Havre,Lyon,Home,3,1,1.47292,0.873358,14,9,w
23536,2024-01-28 14:00:00,Ligue_1,2023,Le_Havre,Lorient,Away,3,3,1.35726,1.63382,14,13,d
23544,2024-02-04 12:00:00,Ligue_1,2023,Le_Havre,Monaco,Away,1,1,0.149171,1.48516,3,18,d
23559,2024-02-11 12:00:00,Ligue_1,2023,Le_Havre,Rennes,Home,0,1,1.37399,1.18673,13,11,l
23563,2024-02-17 16:00:00,Ligue_1,2023,Le_Havre,Lille,Away,0,3,0.29674,4.23306,6,17,l
23571,2024-02-25 14:00:00,Ligue_1,2023,Le_Havre,Reims,Home,1,2,1.71847,3.16987,17,16,l
23586,2024-03-03 14:00:00,Ligue_1,2023,Le_Havre,Brest,Away,0,1,0.427329,1.2486,11,8,l
23594,2024-03-10 14:00:00,Ligue_1,2023,Le_Havre,Toulouse,Home,1,0,1.2502,0.212288,12,5,w
23599,2024-03-17 14:00:00,Ligue_1,2023,Le_Havre,Clermont Foot,Away,1,2,1.13876,1.17889,14,9,l
23612,2024-03-31 14:00:00,Ligue_1,2023,Le_Havre,Montpellier,Home,0,2,0.690722,1.81849,14,14,l
23619,2024-04-06 15:00:00,Ligue_1,2023,Le_Havre,Lens,Away,1,1,1.54783,1.03136,11,18,d
23630,2024-04-14 11:00:00,Ligue_1,2023,Le_Havre,Nantes,Home,0,1,1.6031,0.756172,10,12,l
23639,2024-04-21 13:00:00,Ligue_1,2023,Le_Havre,Metz,Home,0,1,0.649411,1.50162,16,9,l
23641,2024-04-27 19:00:00,Ligue_1,2023,Le_Havre,Paris Saint Germain,Away,3,3,1.21268,2.25829,6,17,d
23656,2024-05-04 13:00:00,Ligue_1,2023,Le_Havre,Strasbourg,Home,3,1,2.56306,0.631836,15,5,w
23663,2024-05-10 19:00:00,Ligue_1,2023,Le_Havre,Nice,Away,0,1,0.427788,1.93635,12,13,l
23670,2024-05-19 19:00:00,Ligue_1,2023,Le_Havre,Marseille,Home,1,2,2.32336,2.32131,13,22,l
