id,isResult,side,h,a,goals,xG,datetime,forecast,result
22278,True,a,"{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'id': '256', 'title': 'Luton', 'short_title': 'LUT'}","{'h': '4', 'a': '1'}","{'h': '4.36748', 'a': '1.88594'}",2023-08-12 14:00:00,"{'w': 0.788056366419096, 'd': 0.10208637818325443, 'l': 0.109804121675837}",l
22295,True,a,"{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'id': '256', 'title': 'Luton', 'short_title': 'LUT'}","{'h': '3', 'a': '0'}","{'h': '3.41419', 'a': '0.465741'}",2023-08-25 19:00:00,"{'w': 0.9070548001971916, 'd': 0.06909783991688526, 'l': 0.023844179134225933}",l
21925,True,h,"{'id': '256', 'title': 'Luton', 'short_title': 'LUT'}","{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'h': '1', 'a': '2'}","{'h': '2.02244', 'a': '1.22528'}",2023-09-01 19:00:00,"{'w': 0.5582049879117781, 'd': 0.21407018017918727, 'l': 0.22772482742191158}",l
21939,True,a,"{'id': '228', 'title': 'Fulham', 'short_title': 'FLH'}","{'id': '256', 'title': 'Luton', 'short_title': 'LUT'}","{'h': '1', 'a': '0'}","{'h': '1.75704', 'a': '1.45705'}",2023-09-16 14:00:00,"{'w': 0.44824262927706016, 'd': 0.23100244315887067, 'l': 0.32075492681310525}",l
21945,True,h,"{'id': '256', 'title': 'Luton', 'short_title': 'LUT'}","{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'h': '1', 'a': '1'}","{'h': '2.24101', 'a': '0.762984'}",2023-09-23 14:00:00,"{'w': 0.709563962540131, 'd': 0.17829681710944917, 'l': 0.11213920329822501}",d
21956,True,a,"{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'id': '256', 'title': 'Luton', 'short_title': 'LUT'}","{'h': '1', 'a': '2'}","{'h': '3.65377', 'a': '1.5102'}",2023-09-30 14:00:00,"{'w': 0.7666067614171308, 'd': 0.11908280192134954, 'l': 0.11430338461523429}",w
22289,True,h,"{'id': '256', 'title': 'Luton', 'short_title': 'LUT'}","{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'h': '1', 'a': '2'}","{'h': '1.53058', 'a': '0.920206'}",2023-10-03 18:30:00,"{'w': 0.5154609797664693, 'd': 0.2577481756057342, 'l': 0.22679084451930864}",l
21971,True,h,"{'id': '256', 'title': 'Luton', 'short_title': 'LUT'}","{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'h': '0', 'a': '1'}","{'h': '0.848118', 'a': '2.37947'}",2023-10-07 11:30:00,"{'w': 0.11575648857120416, 'd': 0.1703407039419404, 'l': 0.7139027706322937}",l
21982,True,a,"{'id': '249', 'title': 'Nottingham Forest', 'short_title': 'NOT'}","{'id': '256', 'title': 'Luton', 'short_title': 'LUT'}","{'h': '2', 'a': '2'}","{'h': '3.27549', 'a': '1.49555'}",2023-10-21 14:00:00,"{'w': 0.7204177522223085, 'd': 0.13883532475163857, 'l': 0.14074498203847702}",d
21987,True,a,"{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'id': '256', 'title': 'Luton', 'short_title': 'LUT'}","{'h': '3', 'a': '1'}","{'h': '3.07654', 'a': '0.453117'}",2023-10-29 14:00:00,"{'w': 0.8828194097645494, 'd': 0.0868324804923813, 'l': 0.030347198386968737}",l
21999,True,h,"{'id': '256', 'title': 'Luton', 'short_title': 'LUT'}","{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'h': '1', 'a': '1'}","{'h': '1.3411', 'a': '3.03925'}",2023-11-05 16:30:00,"{'w': 0.13840199458617736, 'd': 0.14620918133550367, 'l': 0.7153880384108426}",d
22012,True,a,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '256', 'title': 'Luton', 'short_title': 'LUT'}","{'h': '1', 'a': '0'}","{'h': '2.74105', 'a': '0.408265'}",2023-11-11 15:00:00,"{'w': 0.8587900233270556, 'd': 0.10608600143454329, 'l': 0.035123755248282776}",l
22019,True,h,"{'id': '256', 'title': 'Luton', 'short_title': 'LUT'}","{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'h': '2', 'a': '1'}","{'h': '0.996153', 'a': '1.83546'}",2023-11-25 15:00:00,"{'w': 0.20234772208326438, 'd': 0.22711879946409638, 'l': 0.5705334772077102}",w
22027,True,a,"{'id': '244', 'title': 'Brentford', 'short_title': 'BRE'}","{'id': '256', 'title': 'Luton', 'short_title': 'LUT'}","{'h': '3', 'a': '1'}","{'h': '3.25952', 'a': '0.227176'}",2023-12-02 15:00:00,"{'w': 0.9312364133528328, 'd': 0.05781846164530879, 'l': 0.010943294478033284}",l
22039,True,h,"{'id': '256', 'title': 'Luton', 'short_title': 'LUT'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '3', 'a': '4'}","{'h': '0.526254', 'a': '2.58815'}",2023-12-05 20:15:00,"{'w': 0.05450116452058507, 'd': 0.12887657185894602, 'l': 0.8166221564573962}",l
22050,True,h,"{'id': '256', 'title': 'Luton', 'short_title': 'LUT'}","{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'h': '1', 'a': '2'}","{'h': '0.689037', 'a': '2.23353'}",2023-12-10 14:00:00,"{'w': 0.09967347357187162, 'd': 0.17444345547165158, 'l': 0.7258830546252979}",l
22069,True,h,"{'id': '256', 'title': 'Luton', 'short_title': 'LUT'}","{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'h': '1', 'a': '0'}","{'h': '1.81844', 'a': '1.41488'}",2023-12-23 15:00:00,"{'w': 0.4712420549304937, 'd': 0.2280970842604732, 'l': 0.30066085967229644}",w
22084,True,a,"{'id': '238', 'title': 'Sheffield United', 'short_title': 'SHE'}","{'id': '256', 'title': 'Luton', 'short_title': 'LUT'}","{'h': '2', 'a': '3'}","{'h': '3.61788', 'a': '0.715575'}",2023-12-26 15:00:00,"{'w': 0.886247253487092, 'd': 0.076542308660363, 'l': 0.03720415176239066}",w
22089,True,h,"{'id': '256', 'title': 'Luton', 'short_title': 'LUT'}","{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'h': '2', 'a': '3'}","{'h': '2.64093', 'a': '1.57463'}",2023-12-30 12:30:00,"{'w': 0.6045627994006817, 'd': 0.17858216670615826, 'l': 0.216854895599024}",l
22096,True,a,"{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'id': '256', 'title': 'Luton', 'short_title': 'LUT'}","{'h': '1', 'a': '1'}","{'h': '1.52023', 'a': '0.965167'}",2024-01-12 19:45:00,"{'w': 0.5016682794488287, 'd': 0.2583554893787407, 'l': 0.23997623107339427}",d
