match_id,date,league,season,team,opponent,venue,goals_for,goals_against,xg_for,xg_against,shots_for,shots_against,result
22305,2023-08-19 16:30:00,Serie_A,2023,Empoli,Verona,Home,0,1,0.844727,0.690842,10,10,l
22316,2023-08-26 16:30:00,Serie_A,2023,Empoli,Monza,Away,0,2,1.13824,2.0469,18,20,l
22333,2023-09-03 18:45:00,Serie_A,2023,Empoli,Juventus,Home,0,2,0.304187,3.04937,7,18,l
22342,2023-09-17 18:45:00,Serie_A,2023,Empoli,Roma,Away,0,7,0.166755,2.49292,9,14,l
22347,2023-09-24 10:30:00,Serie_A,2023,Empoli,Inter,Home,0,1,0.330665,1.63518,7,23,l
22356,2023-09-27 16:30:00,Serie_A,2023,Empoli,Salernitana,Home,1,0,2.29107,0.477434,13,14,w
22366,2023-10-01 10:30:00,Serie_A,2023,Empoli,Bologna,Away,0,3,1.04905,3.28867,12,21,l
22376,2023-10-06 16:30:00,Serie_A,2023,Empoli,Udinese,Home,0,0,1.00116,1.23968,18,11,d
22389,2023-10-23 18:45:00,Serie_A,2023,Empoli,Fiorentina,Away,2,0,1.79488,0.764401,7,18,w
22400,2023-10-30 17:30:00,Serie_A,2023,Empoli,Atalanta,Home,0,3,0.271851,2.19175,9,18,l
22411,2023-11-06 17:30:00,Serie_A,2023,Empoli,Frosinone,Away,1,2,1.87117,0.80376,10,17,l
22422,2023-11-12 11:30:00,Serie_A,2023,Empoli,Napoli,Away,1,0,0.38859,1.06052,8,18,w
22429,2023-11-26 14:00:00,Serie_A,2023,Empoli,Sassuolo,Home,3,4,1.47716,2.97603,11,17,l
22439,2023-12-02 14:00:00,Serie_A,2023,Empoli,Genoa,Away,1,1,0.753276,0.832928,9,21,d
22447,2023-12-11 17:30:00,Serie_A,2023,Empoli,Lecce,Home,1,1,1.8919,0.985028,18,15,d
22461,2023-12-16 19:45:00,Serie_A,2023,Empoli,Torino,Away,0,1,0.28927,2.11343,7,10,l
22465,2023-12-22 17:30:00,Serie_A,2023,Empoli,Lazio,Home,0,2,0.659249,1.95383,21,14,l
22476,2023-12-30 14:00:00,Serie_A,2023,Empoli,Cagliari,Away,0,0,0.222516,1.4357,5,15,d
22486,2024-01-07 11:30:00,Serie_A,2023,Empoli,AC Milan,Home,0,3,0.945682,1.51431,17,13,l
22503,2024-01-13 17:00:00,Serie_A,2023,Empoli,Verona,Away,1,2,0.720625,1.25066,14,11,l
22506,2024-01-21 14:00:00,Serie_A,2023,Empoli,Monza,Home,3,0,1.78103,0.868813,9,15,w
22517,2024-01-27 17:00:00,Serie_A,2023,Empoli,Juventus,Away,1,1,0.696403,0.990773,16,9,d
22530,2024-02-03 14:00:00,Serie_A,2023,Empoli,Genoa,Home,0,0,0.58479,0.577479,15,10,d
22541,2024-02-09 19:45:00,Serie_A,2023,Empoli,Salernitana,Away,3,1,2.14988,0.799924,17,14,w
22553,2024-02-18 14:00:00,Serie_A,2023,Empoli,Fiorentina,Home,1,1,0.945067,0.920295,5,9,d
22561,2024-02-24 14:00:00,Serie_A,2023,Empoli,Sassuolo,Away,3,2,2.52542,1.60152,14,19,w
22570,2024-03-03 14:00:00,Serie_A,2023,Empoli,Cagliari,Home,0,1,1.50581,0.428646,16,8,l
22579,2024-03-10 14:00:00,Serie_A,2023,Empoli,AC Milan,Away,0,1,0.419598,0.988992,5,15,l
22591,2024-03-15 19:45:00,Serie_A,2023,Empoli,Bologna,Home,0,1,0.868895,2.30568,10,20,l
22599,2024-04-01 18:45:00,Serie_A,2023,Empoli,Inter,Away,0,2,0.560443,2.03375,14,19,l
22609,2024-04-06 18:45:00,Serie_A,2023,Empoli,Torino,Home,3,2,0.487874,2.5343,4,19,w
22617,2024-04-13 13:00:00,Serie_A,2023,Empoli,Lecce,Away,0,1,0.136102,3.15126,3,14,l
22626,2024-04-20 16:00:00,Serie_A,2023,Empoli,Napoli,Home,1,0,1.25351,0.891755,7,9,w
22644,2024-04-28 16:00:00,Serie_A,2023,Empoli,Atalanta,Away,0,2,0.593896,2.13088,11,17,l
22646,2024-05-05 13:00:00,Serie_A,2023,Empoli,Frosinone,Home,0,0,0.318217,0.947755,7,17,d
22664,2024-05-12 10:30:00,Serie_A,2023,Empoli,Lazio,Away,0,2,1.10282,1.61078,16,11,l
22670,2024-05-19 16:00:00,Serie_A,2023,Empoli,Udinese,Away,1,1,0.82957,1.66873,4,8,d
22677,2024-05-26 18:45:00,Serie_A,2023,Empoli,Roma,Home,2,1,2.88989,1.45583,17,15,w
