id,isResult,side,h,a,goals,xG,datetime,forecast,result
27749,True,h,"{'id': '131', 'title': 'Wolfsburg', 'short_title': 'WOL'}","{'id': '117', 'title': 'Bayern Munich', 'short_title': 'BAY'}","{'h': '2', 'a': '3'}","{'h': '2.08125', 'a': '2.17538'}",2024-08-25 13:30:00,"{'w': 0.382397930665794, 'd': 0.1999370628882492, 'l': 0.41766498831824717}",l
27754,True,a,"{'id': '287', 'title': 'Holstein Kiel', 'short_title': 'KIE'}","{'id': '131', 'title': 'Wolfsburg', 'short_title': 'WOL'}","{'h': '0', 'a': '2'}","{'h': '0.89489', 'a': '1.4619'}",2024-08-31 13:30:00,"{'w': 0.2305961243739445, 'd': 0.265574227068093, 'l': 0.5038296484998592}",w
27764,True,h,"{'id': '131', 'title': 'Wolfsburg', 'short_title': 'WOL'}","{'id': '132', 'title': 'Eintracht Frankfurt', 'short_title': 'EIN'}","{'h': '1', 'a': '2'}","{'h': '1.23249', 'a': '2.86858'}",2024-09-14 13:30:00,"{'w': 0.13663963781249922, 'd': 0.15233333349426897, 'l': 0.7110266420115372}",l
27775,True,a,"{'id': '119', 'title': 'Bayer Leverkusen', 'short_title': 'LEV'}","{'id': '131', 'title': 'Wolfsburg', 'short_title': 'WOL'}","{'h': '4', 'a': '3'}","{'h': '1.71874', 'a': '0.836406'}",2024-09-22 13:30:00,"{'w': 0.5832111440765217, 'd': 0.236506822428376, 'l': 0.18028203297722412}",l
27780,True,h,"{'id': '131', 'title': 'Wolfsburg', 'short_title': 'WOL'}","{'id': '133', 'title': 'VfB Stuttgart', 'short_title': 'STU'}","{'h': '2', 'a': '2'}","{'h': '1.0386', 'a': '2.58036'}",2024-09-28 13:30:00,"{'w': 0.13073916299496938, 'd': 0.16381481352047125, 'l': 0.705445920315966}",d
27792,True,a,"{'id': '268', 'title': 'Bochum', 'short_title': 'BOC'}","{'id': '131', 'title': 'Wolfsburg', 'short_title': 'WOL'}","{'h': '1', 'a': '3'}","{'h': '2.28586', 'a': '2.37344'}",2024-10-05 13:30:00,"{'w': 0.38904100145722365, 'd': 0.19046173138860822, 'l': 0.42049720945887975}",w
27801,True,h,"{'id': '131', 'title': 'Wolfsburg', 'short_title': 'WOL'}","{'id': '123', 'title': 'Werder Bremen', 'short_title': 'WER'}","{'h': '2', 'a': '4'}","{'h': '2.17351', 'a': '2.14788'}",2024-10-20 15:30:00,"{'w': 0.4055305772294774, 'd': 0.1984764635627059, 'l': 0.39599293789536116}",l
27813,True,a,"{'id': '288', 'title': 'St. Pauli', 'short_title': 'SPA'}","{'id': '131', 'title': 'Wolfsburg', 'short_title': 'WOL'}","{'h': '0', 'a': '0'}","{'h': '0.730167', 'a': '0.940969'}",2024-10-26 13:30:00,"{'w': 0.27022748890710263, 'd': 0.34118384354750736, 'l': 0.3885886675452594}",d
27820,True,h,"{'id': '131', 'title': 'Wolfsburg', 'short_title': 'WOL'}","{'id': '121', 'title': 'Augsburg', 'short_title': 'AUG'}","{'h': '1', 'a': '1'}","{'h': '1.11324', 'a': '0.499473'}",2024-11-02 14:30:00,"{'w': 0.5082857811467576, 'd': 0.3265829744927571, 'l': 0.16513124435913593}",d
27825,True,a,"{'id': '280', 'title': 'FC Heidenheim', 'short_title': 'HEI'}","{'id': '131', 'title': 'Wolfsburg', 'short_title': 'WOL'}","{'h': '1', 'a': '3'}","{'h': '2.62448', 'a': '1.55233'}",2024-11-10 18:30:00,"{'w': 0.6061009407278335, 'd': 0.17906935444496436, 'l': 0.21482957698662158}",w
27838,True,h,"{'id': '131', 'title': 'Wolfsburg', 'short_title': 'WOL'}","{'id': '240', 'title': 'Union Berlin', 'short_title': 'UNI'}","{'h': '1', 'a': '0'}","{'h': '0.742754', 'a': '0.63337'}",2024-11-23 14:30:00,"{'w': 0.34003721254174246, 'd': 0.3860930051450552, 'l': 0.2738697823131976}",w
