id,isResult,side,h,a,goals,xG,datetime,forecast,result
19347,True,a,"{'id': '121', 'title': 'Augsburg', 'short_title': 'AUG'}","{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'h': '0', 'a': '4'}","{'h': '0.585905', 'a': '1.54255'}",2022-08-06 13:30:00,"{'w': 0.13945434278405133, 'd': 0.2534795709783478, 'l': 0.6070660861171209}",w
19351,True,h,"{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'id': '129', 'title': 'Borussia Dortmund', 'short_title': 'DOR'}","{'h': '1', 'a': '3'}","{'h': '1.0831', 'a': '0.781529'}",2022-08-12 18:30:00,"{'w': 0.422574433624803, 'd': 0.31662825435333714, 'l': 0.26079731202093137}",l
19363,True,a,"{'id': '133', 'title': 'VfB Stuttgart', 'short_title': 'STU'}","{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'h': '0', 'a': '1'}","{'h': '0.766656', 'a': '0.903953'}",2022-08-20 13:30:00,"{'w': 0.2899388334245079, 'd': 0.34291804846001084, 'l': 0.36714311811540234}",w
19369,True,h,"{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'id': '268', 'title': 'Bochum', 'short_title': 'BOC'}","{'h': '1', 'a': '0'}","{'h': '4.40931', 'a': '1.13013'}",2022-08-26 18:30:00,"{'w': 0.8896564982492522, 'd': 0.06657086350659666, 'l': 0.04371364987938837}",w
19379,True,a,"{'id': '119', 'title': 'Bayer Leverkusen', 'short_title': 'LEV'}","{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'h': '2', 'a': '3'}","{'h': '1.79727', 'a': '2.35383'}",2022-09-03 13:30:00,"{'w': 0.2973124238294564, 'd': 0.19636687177644904, 'l': 0.5063206713720643}",w
19395,True,h,"{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'id': '130', 'title': 'Borussia M.Gladbach', 'short_title': 'BMG'}","{'h': '0', 'a': '0'}","{'h': '0.991055', 'a': '1.37892'}",2022-09-11 15:30:00,"{'w': 0.26999531260139986, 'd': 0.27210745378374174, 'l': 0.45789723358849355}",d
19404,True,a,"{'id': '120', 'title': 'Hoffenheim', 'short_title': 'HOF'}","{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'h': '0', 'a': '0'}","{'h': '0.74318', 'a': '0.6761'}",2022-09-18 17:30:00,"{'w': 0.3302836202053515, 'd': 0.37957524033249623, 'l': 0.2901411394621466}",d
19407,True,h,"{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'id': '125', 'title': 'Mainz 05', 'short_title': 'MAI'}","{'h': '2', 'a': '1'}","{'h': '1.97161', 'a': '1.84485'}",2022-10-01 13:30:00,"{'w': 0.41896613468967875, 'd': 0.21201262504157553, 'l': 0.3690212357291829}",w
19422,True,a,"{'id': '122', 'title': 'Hertha Berlin', 'short_title': 'HER'}","{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'h': '2', 'a': '2'}","{'h': '1.25889', 'a': '1.75899'}",2022-10-09 15:30:00,"{'w': 0.2743053051652104, 'd': 0.23413317838511863, 'l': 0.49156151573634227}",d
19423,True,a,"{'id': '117', 'title': 'Bayern Munich', 'short_title': 'BAY'}","{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'h': '5', 'a': '0'}","{'h': '2.07998', 'a': '0.328313'}",2022-10-16 17:30:00,"{'w': 0.7897024561271757, 'd': 0.16272656583760167, 'l': 0.04757097156389695}",l
19434,True,h,"{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'id': '123', 'title': 'Werder Bremen', 'short_title': 'WER'}","{'h': '2', 'a': '0'}","{'h': '3.33695', 'a': '0.393506'}",2022-10-22 13:30:00,"{'w': 0.9122172657135457, 'd': 0.06744932234204283, 'l': 0.020330988440976017}",w
19448,True,a,"{'id': '124', 'title': 'Schalke 04', 'short_title': 'SCH'}","{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'h': '0', 'a': '2'}","{'h': '0.841369', 'a': '2.25332'}",2022-10-30 16:30:00,"{'w': 0.1252068152505835, 'd': 0.1815173444052359, 'l': 0.6932758220420656}",w
19450,True,h,"{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'id': '134', 'title': 'FC Cologne', 'short_title': 'COL'}","{'h': '2', 'a': '0'}","{'h': '1.46258', 'a': '0.995484'}",2022-11-06 16:30:00,"{'w': 0.47924197556431125, 'd': 0.26364539226502615, 'l': 0.25711263211197116}",w
19460,True,a,"{'id': '136', 'title': 'RasenBallsport Leipzig', 'short_title': 'RBL'}","{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'h': '3', 'a': '1'}","{'h': '3.28873', 'a': '0.148116'}",2022-11-09 19:30:00,"{'w': 0.9436920375291021, 'd': 0.049849020897046764, 'l': 0.006456904669896033}",l
19469,True,h,"{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'id': '240', 'title': 'Union Berlin', 'short_title': 'UNI'}","{'h': '4', 'a': '1'}","{'h': '2.69015', 'a': '1.65553'}",2022-11-13 16:30:00,"{'w': 0.5972461721479814, 'd': 0.17742456077997662, 'l': 0.22532909266544718}",w
19483,True,a,"{'id': '131', 'title': 'Wolfsburg', 'short_title': 'WOL'}","{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'h': '6', 'a': '0'}","{'h': '2.88084', 'a': '0.808738'}",2023-01-21 14:30:00,"{'w': 0.7965252565979205, 'd': 0.12727193737801185, 'l': 0.07620239845667713}",l
19488,True,h,"{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'id': '132', 'title': 'Eintracht Frankfurt', 'short_title': 'EIN'}","{'h': '1', 'a': '1'}","{'h': '1.78609', 'a': '0.261869'}",2023-01-25 19:30:00,"{'w': 0.7552966362308726, 'd': 0.19676560590339967, 'l': 0.047937757000010864}",d
