id,isResult,side,h,a,goals,xG,datetime,forecast,result
18202,True,h,"{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '0', 'a': '2'}","{'h': '1.20637', 'a': '1.43601'}",2022-08-05 19:00:00,"{'w': 0.31699242348152196, 'd': 0.25940913788603637, 'l': 0.4235984385828356}",l
18221,True,a,"{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'h': '1', 'a': '1'}","{'h': '2.23596', 'a': '1.64468'}",2022-08-15 19:00:00,"{'w': 0.5131226400861286, 'd': 0.20243724103493882, 'l': 0.28444010203005776}",d
18223,True,h,"{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'h': '3', 'a': '1'}","{'h': '2.91137', 'a': '0.803828'}",2022-08-20 14:00:00,"{'w': 0.8013266158637604, 'd': 0.12474158146304506, 'l': 0.07393133858920549}",w
18237,True,a,"{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'h': '4', 'a': '2'}","{'h': '2.3853', 'a': '0.091976'}",2022-08-27 14:00:00,"{'w': 0.8875745413970983, 'd': 0.1034296290461402, 'l': 0.008995791530616888}",l
18243,True,h,"{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'id': '244', 'title': 'Brentford', 'short_title': 'BRE'}","{'h': '1', 'a': '1'}","{'h': '0.777363', 'a': '1.61808'}",2022-08-30 18:30:00,"{'w': 0.17859501948588863, 'd': 0.24726247860437842, 'l': 0.5741425016797044}",d
18253,True,a,"{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'h': '0', 'a': '0'}","{'h': '2.90672', 'a': '0.920595'}",2022-09-03 14:00:00,"{'w': 0.7780293041643981, 'd': 0.13273194792579257, 'l': 0.08923829286584724}",d
18284,True,h,"{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'h': '1', 'a': '2'}","{'h': '0.70987', 'a': '1.25506'}",2022-10-01 14:00:00,"{'w': 0.21039440931171982, 'd': 0.29577007872826805, 'l': 0.49383551195286957}",l
18296,True,h,"{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'h': '2', 'a': '1'}","{'h': '1.65194', 'a': '1.06564'}",2022-10-09 13:00:00,"{'w': 0.5105057000309954, 'd': 0.24462710167519605, 'l': 0.24486719798900042}",w
18306,True,a,"{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'h': '0', 'a': '0'}","{'h': '0.973426', 'a': '0.346808'}",2022-10-15 11:30:00,"{'w': 0.5055522951887034, 'd': 0.365135415666205, 'l': 0.12931228914488635}",d
18318,True,h,"{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'h': '2', 'a': '1'}","{'h': '1.25617', 'a': '0.857837'}",2022-10-18 19:15:00,"{'w': 0.4559717706436681, 'd': 0.2904223803636749, 'l': 0.2536058489853947}",w
18324,True,a,"{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'h': '3', 'a': '0'}","{'h': '1.93396', 'a': '0.597167'}",2022-10-22 14:00:00,"{'w': 0.6927299894201872, 'd': 0.20165790160313443, 'l': 0.10561210648905259}",l
