id,isResult,side,h,a,goals,xG,datetime,forecast,result
19657,True,a,"{'id': '164', 'title': 'Marseille', 'short_title': 'MAR'}","{'id': '177', 'title': 'Reims', 'short_title': 'REI'}","{'h': '4', 'a': '1'}","{'h': '2.77019', 'a': '0.676094'}",2022-08-07 18:45:00,"{'w': 0.8088075076942618, 'd': 0.1260341078373818, 'l': 0.06515813353051338}",l
19664,True,h,"{'id': '177', 'title': 'Reims', 'short_title': 'REI'}","{'id': '270', 'title': 'Clermont Foot', 'short_title': 'CLE'}","{'h': '2', 'a': '4'}","{'h': '2.65438', 'a': '1.56704'}",2022-08-14 13:00:00,"{'w': 0.608478895139349, 'd': 0.1776166010430554, 'l': 0.213904356443514}",l
19675,True,a,"{'id': '225', 'title': 'Strasbourg', 'short_title': 'STR'}","{'id': '177', 'title': 'Reims', 'short_title': 'REI'}","{'h': '1', 'a': '1'}","{'h': '1.44615', 'a': '2.03506'}",2022-08-21 11:00:00,"{'w': 0.27325670299293203, 'd': 0.21426116538539297, 'l': 0.5124821267086587}",d
19686,True,h,"{'id': '177', 'title': 'Reims', 'short_title': 'REI'}","{'id': '178', 'title': 'Lyon', 'short_title': 'LYO'}","{'h': '1', 'a': '1'}","{'h': '0.889087', 'a': '1.37054'}",2022-08-28 15:05:00,"{'w': 0.24344699714509604, 'd': 0.2760067946691008, 'l': 0.4805462081617396}",d
19689,True,a,"{'id': '167', 'title': 'Angers', 'short_title': 'ANG'}","{'id': '177', 'title': 'Reims', 'short_title': 'REI'}","{'h': '2', 'a': '4'}","{'h': '1.43417', 'a': '2.35235'}",2022-08-31 17:00:00,"{'w': 0.22649465670827795, 'd': 0.1937296037716806, 'l': 0.5797757076516916}",w
19706,True,h,"{'id': '177', 'title': 'Reims', 'short_title': 'REI'}","{'id': '210', 'title': 'Lens', 'short_title': 'LEN'}","{'h': '1', 'a': '1'}","{'h': '1.75851', 'a': '2.234'}",2022-09-04 13:00:00,"{'w': 0.3077733741266124, 'd': 0.20219606294543346, 'l': 0.4900305458489914}",d
19717,True,a,"{'id': '174', 'title': 'Toulouse', 'short_title': 'TOU'}","{'id': '177', 'title': 'Reims', 'short_title': 'REI'}","{'h': '1', 'a': '0'}","{'h': '2.111', 'a': '0.461404'}",2022-09-11 13:00:00,"{'w': 0.7607916146903426, 'd': 0.17091333282046833, 'l': 0.06829504463850194}",l
19727,True,h,"{'id': '177', 'title': 'Reims', 'short_title': 'REI'}","{'id': '171', 'title': 'Monaco', 'short_title': 'MON'}","{'h': '0', 'a': '3'}","{'h': '0.302274', 'a': '2.06526'}",2022-09-18 11:00:00,"{'w': 0.043924448433682886, 'd': 0.16200217543228762, 'l': 0.7940733702365094}",l
19737,True,a,"{'id': '172', 'title': 'Troyes', 'short_title': 'TRO'}","{'id': '177', 'title': 'Reims', 'short_title': 'REI'}","{'h': '2', 'a': '2'}","{'h': '1.74344', 'a': '1.49046'}",2022-10-02 13:00:00,"{'w': 0.4381660662502621, 'd': 0.23098417560257886, 'l': 0.3308497574447497}",d
19747,True,h,"{'id': '177', 'title': 'Reims', 'short_title': 'REI'}","{'id': '161', 'title': 'Paris Saint Germain', 'short_title': 'PSG'}","{'h': '0', 'a': '0'}","{'h': '1.91846', 'a': '1.06607'}",2022-10-08 19:00:00,"{'w': 0.5723785903053239, 'd': 0.22053576899737684, 'l': 0.2070856384597718}",d
19750,True,a,"{'id': '179', 'title': 'Lorient', 'short_title': 'LOR'}","{'id': '177', 'title': 'Reims', 'short_title': 'REI'}","{'h': '0', 'a': '0'}","{'h': '1.05131', 'a': '0.366478'}",2022-10-15 15:00:00,"{'w': 0.5271583348028902, 'd': 0.34496783421229676, 'l': 0.12787383098420735}",d
19765,True,h,"{'id': '177', 'title': 'Reims', 'short_title': 'REI'}","{'id': '275', 'title': 'Auxerre', 'short_title': 'AUX'}","{'h': '2', 'a': '1'}","{'h': '2.48368', 'a': '0.472065'}",2022-10-23 13:00:00,"{'w': 0.8146926609301433, 'd': 0.13344757522315268, 'l': 0.051859700207905104}",w
19776,True,a,"{'id': '241', 'title': 'Brest', 'short_title': 'BRE'}","{'id': '177', 'title': 'Reims', 'short_title': 'REI'}","{'h': '0', 'a': '0'}","{'h': '1.54791', 'a': '0.982999'}",2022-10-30 14:00:00,"{'w': 0.504415973319083, 'd': 0.2553267487497794, 'l': 0.24025727780461997}",d
19785,True,h,"{'id': '177', 'title': 'Reims', 'short_title': 'REI'}","{'id': '168', 'title': 'Nantes', 'short_title': 'NAN'}","{'h': '1', 'a': '0'}","{'h': '3.70953', 'a': '0.506816'}",2022-11-06 14:00:00,"{'w': 0.9203469674315706, 'd': 0.05859221559661976, 'l': 0.021052409911260523}",w
19791,True,a,"{'id': '166', 'title': 'Montpellier', 'short_title': 'MPL'}","{'id': '177', 'title': 'Reims', 'short_title': 'REI'}","{'h': '1', 'a': '1'}","{'h': '2.07463', 'a': '2.12638'}",2022-11-13 14:00:00,"{'w': 0.3894966008205396, 'd': 0.20149514576661318, 'l': 0.40900823852613355}",d
19806,True,h,"{'id': '177', 'title': 'Reims', 'short_title': 'REI'}","{'id': '163', 'title': 'Rennes', 'short_title': 'REN'}","{'h': '3', 'a': '1'}","{'h': '1.37243', 'a': '1.56704'}",2022-12-29 18:00:00,"{'w': 0.3345896576315756, 'd': 0.2445718931546762, 'l': 0.42083844904013606}",w
19811,True,a,"{'id': '160', 'title': 'Lille', 'short_title': 'LIL'}","{'id': '177', 'title': 'Reims', 'short_title': 'REI'}","{'h': '1', 'a': '1'}","{'h': '2.68973', 'a': '1.23599'}",2023-01-02 16:00:00,"{'w': 0.681970728923458, 'd': 0.16475202372452047, 'l': 0.153277073592377}",d
19818,True,a,"{'id': '274', 'title': 'Ajaccio', 'short_title': 'AJA'}","{'id': '177', 'title': 'Reims', 'short_title': 'REI'}","{'h': '0', 'a': '1'}","{'h': '0.812868', 'a': '1.16269'}",2023-01-11 18:00:00,"{'w': 0.2563880056988598, 'd': 0.3041771701051204, 'l': 0.43943482419353114}",w
19836,True,h,"{'id': '177', 'title': 'Reims', 'short_title': 'REI'}","{'id': '170', 'title': 'Nice', 'short_title': 'NIC'}","{'h': '0', 'a': '0'}","{'h': '0.97535', 'a': '0.670589'}",2023-01-15 14:00:00,"{'w': 0.415269634085572, 'd': 0.3411391509150384, 'l': 0.2435912149991775}",d
19844,True,a,"{'id': '161', 'title': 'Paris Saint Germain', 'short_title': 'PSG'}","{'id': '177', 'title': 'Reims', 'short_title': 'REI'}","{'h': '1', 'a': '1'}","{'h': '1.99468', 'a': '1.6335'}",2023-01-29 19:45:00,"{'w': 0.4649970650800696, 'd': 0.2150926886915997, 'l': 0.3199102422288669}",d
19856,True,h,"{'id': '177', 'title': 'Reims', 'short_title': 'REI'}","{'id': '179', 'title': 'Lorient', 'short_title': 'LOR'}","{'h': '4', 'a': '2'}","{'h': '3.61381', 'a': '0.706803'}",2023-02-01 18:00:00,"{'w': 0.8871813148996067, 'd': 0.07616451060798031, 'l': 0.036647970396613744}",w
19859,True,a,"{'id': '275', 'title': 'Auxerre', 'short_title': 'AUX'}","{'id': '177', 'title': 'Reims', 'short_title': 'REI'}","{'h': '0', 'a': '0'}","{'h': '0.610426', 'a': '0.406084'}",2023-02-05 14:00:00,"{'w': 0.33966562077198975, 'd': 0.4572681120746341, 'l': 0.20306626715337553}",d
19876,True,h,"{'id': '177', 'title': 'Reims', 'short_title': 'REI'}","{'id': '172', 'title': 'Troyes', 'short_title': 'TRO'}","{'h': '4', 'a': '0'}","{'h': '2.10651', 'a': '0.569562'}",2023-02-12 14:00:00,"{'w': 0.7327020587463405, 'd': 0.17975128474910615, 'l': 0.08754664886884393}",w
19880,True,a,"{'id': '170', 'title': 'Nice', 'short_title': 'NIC'}","{'id': '177', 'title': 'Reims', 'short_title': 'REI'}","{'h': '0', 'a': '0'}","{'h': '1.53255', 'a': '1.28715'}",2023-02-18 16:00:00,"{'w': 0.43051560034435465, 'd': 0.24965281478075282, 'l': 0.31983158475446943}",d
19897,True,h,"{'id': '177', 'title': 'Reims', 'short_title': 'REI'}","{'id': '174', 'title': 'Toulouse', 'short_title': 'TOU'}","{'h': '3', 'a': '0'}","{'h': '2.17445', 'a': '0.52285'}",2023-02-26 14:00:00,"{'w': 0.7561853950761787, 'd': 0.16873152089923604, 'l': 0.07508307248424499}",w
19905,True,h,"{'id': '177', 'title': 'Reims', 'short_title': 'REI'}","{'id': '274', 'title': 'Ajaccio', 'short_title': 'AJA'}","{'h': '1', 'a': '0'}","{'h': '0.40953', 'a': '0.36989'}",2023-03-05 14:00:00,"{'w': 0.24892805884761418, 'd': 0.5308280141520824, 'l': 0.22024392700030362}",w
19910,True,a,"{'id': '171', 'title': 'Monaco', 'short_title': 'MON'}","{'id': '177', 'title': 'Reims', 'short_title': 'REI'}","{'h': '0', 'a': '1'}","{'h': '0.98037', 'a': '1.81877'}",2023-03-12 16:05:00,"{'w': 0.20094434430943314, 'd': 0.2284917396294119, 'l': 0.5705639149586691}",w
19925,True,h,"{'id': '177', 'title': 'Reims', 'short_title': 'REI'}","{'id': '164', 'title': 'Marseille', 'short_title': 'MAR'}","{'h': '1', 'a': '2'}","{'h': '1.91783', 'a': '1.39201'}",2023-03-19 19:45:00,"{'w': 0.4985195785693501, 'd': 0.22198926546410636, 'l': 0.2794911537097305}",l
19932,True,a,"{'id': '168', 'title': 'Nantes', 'short_title': 'NAN'}","{'id': '177', 'title': 'Reims', 'short_title': 'REI'}","{'h': '0', 'a': '3'}","{'h': '1.37353', 'a': '2.00509'}",2023-04-02 13:00:00,"{'w': 0.262121177102184, 'd': 0.2162363360981802, 'l': 0.5216424827722134}",w
19946,True,h,"{'id': '177', 'title': 'Reims', 'short_title': 'REI'}","{'id': '241', 'title': 'Brest', 'short_title': 'BRE'}","{'h': '1', 'a': '1'}","{'h': '3.26526', 'a': '1.11133'}",2023-04-09 13:00:00,"{'w': 0.7879231506071424, 'd': 0.12062415678033818, 'l': 0.09145082307759556}",d
19956,True,a,"{'id': '163', 'title': 'Rennes', 'short_title': 'REN'}","{'id': '177', 'title': 'Reims', 'short_title': 'REI'}","{'h': '3', 'a': '0'}","{'h': '3.21823', 'a': '0.343875'}",2023-04-15 15:00:00,"{'w': 0.9114636895588507, 'd': 0.0696199752901874, 'l': 0.018914764421023803}",l
