id,isResult,side,h,a,goals,xG,datetime,forecast,result
27363,True,h,"{'id': '230', 'title': 'Parma Calcio 1913', 'short_title': 'PAR'}","{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'h': '1', 'a': '1'}","{'h': '1.83796', 'a': '0.81313'}",2024-08-17 16:30:00,"{'w': 0.6165144768535339, 'd': 0.22264809990408244, 'l': 0.16083742197500217}",d
27372,True,h,"{'id': '230', 'title': 'Parma Calcio 1913', 'short_title': 'PAR'}","{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'h': '2', 'a': '1'}","{'h': '2.46266', 'a': '2.09812'}",2024-08-24 16:30:00,"{'w': 0.4707176373983783, 'd': 0.19033610496455197, 'l': 0.3389461932639915}",w
27386,True,a,"{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'id': '230', 'title': 'Parma Calcio 1913', 'short_title': 'PAR'}","{'h': '2', 'a': '1'}","{'h': '2.33511', 'a': '1.90229'}",2024-08-31 18:45:00,"{'w': 0.4824228351604117, 'd': 0.19677203984424885, 'l': 0.3208050940364751}",l
27400,True,h,"{'id': '230', 'title': 'Parma Calcio 1913', 'short_title': 'PAR'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '2', 'a': '3'}","{'h': '0.87968', 'a': '3.08828'}",2024-09-16 16:30:00,"{'w': 0.073787961332677, 'd': 0.11771629710976005, 'l': 0.8084947870416195}",l
27408,True,a,"{'id': '243', 'title': 'Lecce', 'short_title': 'LEC'}","{'id': '230', 'title': 'Parma Calcio 1913', 'short_title': 'PAR'}","{'h': '2', 'a': '2'}","{'h': '1.25857', 'a': '2.054'}",2024-09-21 18:45:00,"{'w': 0.23049998336215366, 'd': 0.21204522566836911, 'l': 0.5574547854716939}",d
27419,True,h,"{'id': '230', 'title': 'Parma Calcio 1913', 'short_title': 'PAR'}","{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'h': '2', 'a': '3'}","{'h': '2.98598', 'a': '3.057'}",2024-09-30 18:45:00,"{'w': 0.4057368335297242, 'd': 0.16596996584252666, 'l': 0.42829172417210687}",l
27424,True,a,"{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'id': '230', 'title': 'Parma Calcio 1913', 'short_title': 'PAR'}","{'h': '0', 'a': '0'}","{'h': '0.835615', 'a': '1.08533'}",2024-10-06 13:00:00,"{'w': 0.27740565541348083, 'd': 0.3126343224227843, 'l': 0.40996002216276517}",d
27436,True,a,"{'id': '286', 'title': 'Como', 'short_title': 'COM'}","{'id': '230', 'title': 'Parma Calcio 1913', 'short_title': 'PAR'}","{'h': '1', 'a': '1'}","{'h': '1.28527', 'a': '0.918205'}",2024-10-19 13:00:00,"{'w': 0.4494481084008846, 'd': 0.28460582987502847, 'l': 0.2659460617140796}",d
27449,True,h,"{'id': '230', 'title': 'Parma Calcio 1913', 'short_title': 'PAR'}","{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'h': '1', 'a': '1'}","{'h': '1.43623', 'a': '0.14913'}",2024-10-27 11:30:00,"{'w': 0.712325723435629, 'd': 0.25116129664117376, 'l': 0.03651297987762351}",d
27457,True,a,"{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'id': '230', 'title': 'Parma Calcio 1913', 'short_title': 'PAR'}","{'h': '2', 'a': '2'}","{'h': '2.77649', 'a': '1.45546'}",2024-10-30 19:45:00,"{'w': 0.65186246166844, 'd': 0.16708009671515528, 'l': 0.18105718343704033}",d
27469,True,h,"{'id': '230', 'title': 'Parma Calcio 1913', 'short_title': 'PAR'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '0', 'a': '1'}","{'h': '0.883705', 'a': '1.15243'}",2024-11-04 17:30:00,"{'w': 0.27968774642838, 'd': 0.30139672509145504, 'l': 0.41891552847792657}",l
27477,True,a,"{'id': '265', 'title': 'Venezia', 'short_title': 'VEN'}","{'id': '230', 'title': 'Parma Calcio 1913', 'short_title': 'PAR'}","{'h': '1', 'a': '2'}","{'h': '1.29642', 'a': '0.945022'}",2024-11-09 14:00:00,"{'w': 0.44610289021525396, 'd': 0.28230187245515376, 'l': 0.2715952373182847}",w
27491,True,h,"{'id': '230', 'title': 'Parma Calcio 1913', 'short_title': 'PAR'}","{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'h': '1', 'a': '3'}","{'h': '0.622186', 'a': '3.54363'}",2024-11-23 19:45:00,"{'w': 0.032149228103418866, 'd': 0.07390260154148677, 'l': 0.8939432381000442}",l
27499,True,h,"{'id': '230', 'title': 'Parma Calcio 1913', 'short_title': 'PAR'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '3', 'a': '1'}","{'h': '1.27449', 'a': '2.4176'}",2024-12-01 14:00:00,"{'w': 0.18828551634716267, 'd': 0.18552245034817055, 'l': 0.626191988143102}",w
27507,True,a,"{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'id': '230', 'title': 'Parma Calcio 1913', 'short_title': 'PAR'}","{'h': '3', 'a': '1'}","{'h': '3.0797', 'a': '0.274097'}",2024-12-06 17:30:00,"{'w': 0.9125862595744528, 'd': 0.07129729320113133, 'l': 0.016115524427213757}",l
27519,True,h,"{'id': '230', 'title': 'Parma Calcio 1913', 'short_title': 'PAR'}","{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'h': '2', 'a': '3'}","{'h': '2.30533', 'a': '3.70407'}",2024-12-15 14:00:00,"{'w': 0.21545779392313874, 'd': 0.14326879951456073, 'l': 0.6412651171558666}",l
27529,True,a,"{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'id': '230', 'title': 'Parma Calcio 1913', 'short_title': 'PAR'}","{'h': '5', 'a': '0'}","{'h': '5.55856', 'a': '0.615694'}",2024-12-22 11:30:00,"{'w': 0.974691665298101, 'd': 0.018195865953187614, 'l': 0.006447320713576477}",l
27540,True,h,"{'id': '230', 'title': 'Parma Calcio 1913', 'short_title': 'PAR'}","{'id': '271', 'title': 'Monza', 'short_title': 'MON'}","{'h': '2', 'a': '1'}","{'h': '1.22224', 'a': '2.2247'}",2024-12-28 14:00:00,"{'w': 0.2009531512191306, 'd': 0.19844561269134298, 'l': 0.6006012205687631}",w
27550,True,a,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '230', 'title': 'Parma Calcio 1913', 'short_title': 'PAR'}","{'h': '0', 'a': '0'}","{'h': '1.0858', 'a': '0.321586'}",2025-01-05 17:00:00,"{'w': 0.5529017448369586, 'd': 0.33801210225632866, 'l': 0.10908615290576122}",d
27558,True,a,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '230', 'title': 'Parma Calcio 1913', 'short_title': 'PAR'}","{'h': '1', 'a': '0'}","{'h': '1.51628', 'a': '0.513393'}",2025-01-12 11:30:00,"{'w': 0.6209563781381914, 'd': 0.2553608587423104, 'l': 0.12368276302407637}",l
27569,True,h,"{'id': '230', 'title': 'Parma Calcio 1913', 'short_title': 'PAR'}","{'id': '265', 'title': 'Venezia', 'short_title': 'VEN'}","{'h': '1', 'a': '1'}","{'h': '1.59615', 'a': '1.1784'}",2025-01-19 14:00:00,"{'w': 0.4705076529913421, 'd': 0.24786623109852188, 'l': 0.28162611571584445}",d
27576,True,a,"{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'id': '230', 'title': 'Parma Calcio 1913', 'short_title': 'PAR'}","{'h': '3', 'a': '2'}","{'h': '2.7112', 'a': '1.85515'}",2025-01-26 11:30:00,"{'w': 0.5622741579911115, 'd': 0.1794096795806409, 'l': 0.2583159690893858}",l
27590,True,h,"{'id': '230', 'title': 'Parma Calcio 1913', 'short_title': 'PAR'}","{'id': '243', 'title': 'Lecce', 'short_title': 'LEC'}","{'h': '1', 'a': '3'}","{'h': '2.00006', 'a': '0.756887'}",2025-01-31 19:45:00,"{'w': 0.6652046981045294, 'd': 0.20269522885043073, 'l': 0.13210006917227737}",l
27593,True,a,"{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'id': '230', 'title': 'Parma Calcio 1913', 'short_title': 'PAR'}","{'h': '2', 'a': '1'}","{'h': '1.49632', 'a': '1.15072'}",2025-02-09 17:00:00,"{'w': 0.451632560918679, 'd': 0.25660040967751346, 'l': 0.2917670293219775}",l
27606,True,h,"{'id': '230', 'title': 'Parma Calcio 1913', 'short_title': 'PAR'}","{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'h': '0', 'a': '1'}","{'h': '0.293477', 'a': '1.41178'}",2025-02-16 17:00:00,"{'w': 0.07504780433783985, 'd': 0.2651866410409609, 'l': 0.6597655545851613}",l
