id,isResult,side,h,a,goals,xG,datetime,forecast,result
27365,True,a,"{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'h': '2', 'a': '2'}","{'h': '2.1004', 'a': '0.876602'}",2024-08-17 18:45:00,"{'w': 0.6558885332606609, 'd': 0.19785221396472807, 'l': 0.14625924542277643}",d
27377,True,h,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'h': '2', 'a': '1'}","{'h': '2.49919', 'a': '3.08667'}",2024-08-25 16:30:00,"{'w': 0.319824378768587, 'd': 0.16827490278798043, 'l': 0.5118997010835535}",w
27382,True,a,"{'id': '265', 'title': 'Venezia', 'short_title': 'VEN'}","{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'h': '0', 'a': '1'}","{'h': '0.635612', 'a': '1.80895'}",2024-08-30 16:30:00,"{'w': 0.12458415496227818, 'd': 0.21913986370272, 'l': 0.6562759803093862}",w
27401,True,h,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '243', 'title': 'Lecce', 'short_title': 'LEC'}","{'h': '0', 'a': '0'}","{'h': '0.447368', 'a': '1.6617'}",2024-09-15 13:00:00,"{'w': 0.09500497430576274, 'd': 0.22977900464199139, 'l': 0.675216020723083}",d
27405,True,a,"{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'h': '2', 'a': '3'}","{'h': '0.777792', 'a': '1.96682'}",2024-09-20 18:45:00,"{'w': 0.13961195079918284, 'd': 0.2072420527574197, 'l': 0.6531459933369075}",w
27421,True,h,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '2', 'a': '3'}","{'h': '0.494815', 'a': '2.24735'}",2024-09-29 10:30:00,"{'w': 0.0663908672262766, 'd': 0.15863775993607762, 'l': 0.7749713551517752}",l
27428,True,a,"{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'h': '3', 'a': '2'}","{'h': '3.44641', 'a': '1.29026'}",2024-10-05 18:45:00,"{'w': 0.7786229423925701, 'd': 0.1196680968182423, 'l': 0.10170540612118263}",l
27432,True,a,"{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'h': '3', 'a': '2'}","{'h': '1.51181', 'a': '1.23394'}",2024-10-20 16:00:00,"{'w': 0.43693225054221585, 'd': 0.25285218711503116, 'l': 0.3102155622454386}",l
27450,True,h,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '286', 'title': 'Como', 'short_title': 'COM'}","{'h': '1', 'a': '0'}","{'h': '1.56007', 'a': '1.59554'}",2024-10-25 18:30:00,"{'w': 0.3743325618685315, 'd': 0.23608530550921408, 'l': 0.3895821322915187}",w
27460,True,a,"{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'h': '1', 'a': '0'}","{'h': '0.436341', 'a': '0.189286'}",2024-10-31 19:45:00,"{'w': 0.3039817289361423, 'd': 0.5800278752247463, 'l': 0.1159903958391111}",l
