id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
4895,Andrea Pinamonti,38,3161,11,10.101071687415242,1,1.9918804159387946,84,18,4,0,F S,Sassuolo,9,7.817175218835473,12.745142171159387,4.147701982408762
1612,Domenico Berardi,17,1448,9,6.615158909931779,3,3.4691362250596285,51,28,6,0,F M,Sassuolo,4,2.808664860203862,7.928557217121124,3.124533172696829
10994,Kristian Thorstvedt,34,2439,6,4.5744799710810184,1,1.9406943339854479,42,37,7,0,M S,Sassuolo,6,4.5744799710810184,8.221251201815903,3.5456812102347612
6697,Armand Lauriente,37,2972,5,6.066018413752317,4,4.80344538576901,84,47,5,0,F M S,Sassuolo,5,6.066018413752317,11.795659732073545,3.543833694420755
9851,Nedim Bajrami,28,1326,2,2.2069415310397744,2,1.6387284640222788,32,20,0,0,F M S,Sassuolo,2,2.2069415310397744,5.0840517450124025,2.323289778083563
9936,Matheus Henrique,31,2502,2,3.3476949287578464,2,1.78012574929744,19,36,6,1,M S,Sassuolo,2,3.3476949287578464,8.526001347228885,4.392212780192494
1354,Gianmarco Ferrari,31,2257,1,1.4231959572061896,0,0.32768706418573856,16,9,4,0,D S,Sassuolo,1,1.4231959572061896,2.799851391464472,2.406594954431057
1468,Gregoire Defrel,20,728,1,0.9857334326952696,2,1.051968320272863,12,8,0,0,F M S,Sassuolo,1,0.9857334326952696,2.3583967722952366,0.5101333325728774
2053,Martin Erlic,32,2637,1,1.2599187605082989,0,0,8,0,5,0,D S,Sassuolo,1,1.2599187605082989,3.7574885953217745,3.7574885953217745
7330,Uros Racic,22,800,1,0.9443234698846936,1,0.2370237335562706,17,6,1,0,M S,Sassuolo,1,0.9443234698846936,2.0256251273676753,1.1354438262060285
9855,Mattia Viti,15,993,1,1.2804135140031576,0,0.017485439777374268,4,1,0,0,D S,Sassuolo,1,1.2804135140031576,2.852553255856037,2.293475277721882
10084,Cristian Volpato,22,606,1,0.4366618460044265,0,1.4256186410784721,12,16,1,0,F M S,Sassuolo,1,0.4366618460044265,1.713898716494441,0.7558141779154539
11930,Daniel Boloca,30,2031,1,0.6598985847085714,0,0.4136646664701402,13,14,6,1,M S,Sassuolo,1,0.6598985847085714,6.659005264751613,5.759857155382633
257,Jeremy Toljan,25,2088,0,0.6874100705608726,5,1.8560058195143938,12,18,1,0,D S,Sassuolo,0,0.6874100705608726,6.239248927682638,4.487788300961256
542,Pedro Obiang,8,451,0,0.034371066838502884,0,0.6498488169163465,2,5,1,0,M S,Sassuolo,0,0.034371066838502884,0.7924320511519909,0.6682834140956402
1460,Andrea Consigli,35,3150,0,0,0,0,0,0,1,0,GK,Sassuolo,0,0,2.410509587265551,2.410509587265551
2303,Samu Castillejo,17,521,0,0.34718944132328033,0,0.7417199946939945,6,15,2,0,F M S,Sassuolo,0,0.34718944132328033,1.576084552332759,0.6752883233129978
3772,Maxime Lopez,2,147,0,0,0,0.1269807694479823,0,3,0,1,M,Sassuolo,0,0,0.327312882989645,0.23203833028674126
3927,Alessio Cragno,3,270,0,0,0,0,0,0,0,0,GK,Sassuolo,0,0,0.6551097873598337,0.6551097873598337
6324,Marash Kumbulla,7,357,0,0,0,0,0,0,1,0,D S,Sassuolo,0,0,0.18319813907146454,0.18319813907146454
9892,Matias Viña,15,1047,0,0.35921494383364916,3,1.3409467078745365,8,16,1,0,D S,Sassuolo,0,0.35921494383364916,3.481733580119908,2.4827163880690932
10076,Filippo Missori,8,254,0,0.23692407459020615,0,0.04461761750280857,4,2,0,0,D S,Sassuolo,0,0.23692407459020615,0.5472197216004133,0.2991007026284933
10232,Ruan,26,1513,0,0.5574674028903246,0,0.6519884169101715,7,4,5,1,D S,Sassuolo,0,0.5574674028903246,2.383122514002025,2.1343659041449428
10233,Justin Kumi,1,1,0,0,0,0,0,0,0,0,S,Sassuolo,0,0,0,0
10393,Emil Ceïde,11,141,0,0.14008325804024935,0,0.20531498454511166,2,4,0,0,S,Sassuolo,0,0.14008325804024935,0.40764268208295107,0.10182265192270279
11023,Josh Doig,16,1348,0,0.19768066983669996,2,0.9774596504867077,8,14,5,0,D M S,Sassuolo,0,0.19768066983669996,2.823174687102437,2.0733019933104515
11927,Samuele Mulattieri,27,388,0,1.2952582612633705,0,0.6014150744304061,13,7,1,0,F S,Sassuolo,0,1.2952582612633705,2.4106290489435196,0.6421138299629092
11928,Kevin Miranda,1,10,0,0,0,0,0,0,0,0,S,Sassuolo,0,0,0.019619207829236984,0.019619207829236984
11929,Luca Lipani,8,392,0,0.17950765788555145,0,0.20840361341834068,3,3,0,0,M S,Sassuolo,0,0.17950765788555145,0.44715430215001106,0.2594301365315914
12012,Marcus Pedersen,28,1580,0,0.1500912057235837,2,1.4423717940226197,3,10,4,0,D S,Sassuolo,0,0.1500912057235837,3.235796181485057,2.2974980007857084
