id,isResult,side,h,a,goals,xG,datetime,forecast,result
28049,True,a,"{'id': '241', 'title': 'Brest', 'short_title': 'BRE'}","{'id': '164', 'title': 'Marseille', 'short_title': 'MAR'}","{'h': '1', 'a': '5'}","{'h': '1.51475', 'a': '2.96496'}",2024-08-17 15:00:00,"{'w': 0.17157690040799234, 'd': 0.1575896881693348, 'l': 0.6708328307340653}",w
28065,True,h,"{'id': '164', 'title': 'Marseille', 'short_title': 'MAR'}","{'id': '177', 'title': 'Reims', 'short_title': 'REI'}","{'h': '2', 'a': '2'}","{'h': '2.94016', 'a': '1.01201'}",2024-08-25 18:45:00,"{'w': 0.7647142741456697, 'd': 0.1359179736380659, 'l': 0.0993672284652077}",d
28069,True,a,"{'id': '174', 'title': 'Toulouse', 'short_title': 'TOU'}","{'id': '164', 'title': 'Marseille', 'short_title': 'MAR'}","{'h': '1', 'a': '3'}","{'h': '0.485368', 'a': '1.29819'}",2024-08-31 19:00:00,"{'w': 0.13861910114057663, 'd': 0.29181453473192914, 'l': 0.569566364116109}",w
28076,True,h,"{'id': '164', 'title': 'Marseille', 'short_title': 'MAR'}","{'id': '170', 'title': 'Nice', 'short_title': 'NIC'}","{'h': '2', 'a': '0'}","{'h': '1.02694', 'a': '1.72041'}",2024-09-14 15:00:00,"{'w': 0.22534414392455163, 'd': 0.2383450803012598, 'l': 0.5363107752491159}",w
28084,True,a,"{'id': '178', 'title': 'Lyon', 'short_title': 'LYO'}","{'id': '164', 'title': 'Marseille', 'short_title': 'MAR'}","{'h': '2', 'a': '3'}","{'h': '3.89273', 'a': '0.675578'}",2024-09-22 18:45:00,"{'w': 0.910484341980558, 'd': 0.0618020757998411, 'l': 0.027698948467817775}",w
28093,True,a,"{'id': '225', 'title': 'Strasbourg', 'short_title': 'STR'}","{'id': '164', 'title': 'Marseille', 'short_title': 'MAR'}","{'h': '1', 'a': '0'}","{'h': '1.67455', 'a': '0.782395'}",2024-09-29 18:45:00,"{'w': 0.5866013517715125, 'd': 0.24056271543756277, 'l': 0.17283593242582848}",l
28109,True,h,"{'id': '164', 'title': 'Marseille', 'short_title': 'MAR'}","{'id': '167', 'title': 'Angers', 'short_title': 'ANG'}","{'h': '1', 'a': '1'}","{'h': '0.896807', 'a': '1.19435'}",2024-10-04 18:45:00,"{'w': 0.2759147185044815, 'd': 0.29581848712451486, 'l': 0.42826679436734727}",d
28112,True,a,"{'id': '166', 'title': 'Montpellier', 'short_title': 'MPL'}","{'id': '164', 'title': 'Marseille', 'short_title': 'MAR'}","{'h': '0', 'a': '5'}","{'h': '1.75684', 'a': '3.88109'}",2024-10-20 18:45:00,"{'w': 0.12773490992547665, 'd': 0.11836596548064716, 'l': 0.7538849821398182}",w
28127,True,h,"{'id': '164', 'title': 'Marseille', 'short_title': 'MAR'}","{'id': '161', 'title': 'Paris Saint Germain', 'short_title': 'PSG'}","{'h': '0', 'a': '3'}","{'h': '0.277951', 'a': '4.04221'}",2024-10-27 19:45:00,"{'w': 0.007001921965234409, 'd': 0.03299716636134779, 'l': 0.9599784699692228}",l
28135,True,a,"{'id': '168', 'title': 'Nantes', 'short_title': 'NAN'}","{'id': '164', 'title': 'Marseille', 'short_title': 'MAR'}","{'h': '1', 'a': '2'}","{'h': '1.25901', 'a': '0.876221'}",2024-11-03 19:45:00,"{'w': 0.4522268132344148, 'd': 0.28932482081284605, 'l': 0.2584483659452358}",w
28146,True,h,"{'id': '164', 'title': 'Marseille', 'short_title': 'MAR'}","{'id': '275', 'title': 'Auxerre', 'short_title': 'AUX'}","{'h': '1', 'a': '3'}","{'h': '2.02831', 'a': '2.09466'}",2024-11-08 19:45:00,"{'w': 0.3856227681294823, 'd': 0.20352035201253824, 'l': 0.4108568681084454}",l
28148,True,a,"{'id': '210', 'title': 'Lens', 'short_title': 'LEN'}","{'id': '164', 'title': 'Marseille', 'short_title': 'MAR'}","{'h': '1', 'a': '3'}","{'h': '2.1723', 'a': '1.37895'}",2024-11-23 16:00:00,"{'w': 0.5556806943366818, 'd': 0.20493457645174723, 'l': 0.2393847177923649}",w
28162,True,h,"{'id': '164', 'title': 'Marseille', 'short_title': 'MAR'}","{'id': '171', 'title': 'Monaco', 'short_title': 'MON'}","{'h': '2', 'a': '1'}","{'h': '1.65632', 'a': '0.958578'}",2024-12-01 19:45:00,"{'w': 0.5375039819747015, 'd': 0.24446830362391858, 'l': 0.21802771408610516}",w
28167,True,a,"{'id': '175', 'title': 'Saint-Etienne', 'short_title': 'SEN'}","{'id': '164', 'title': 'Marseille', 'short_title': 'MAR'}","{'h': '0', 'a': '2'}","{'h': '0.166752', 'a': '2.9851'}",2024-12-08 19:45:00,"{'w': 0.009799802035587495, 'd': 0.0668646487851196, 'l': 0.9233349183990959}",w
28181,True,h,"{'id': '164', 'title': 'Marseille', 'short_title': 'MAR'}","{'id': '160', 'title': 'Lille', 'short_title': 'LIL'}","{'h': '1', 'a': '1'}","{'h': '1.21515', 'a': '1.24013'}",2024-12-14 16:00:00,"{'w': 0.35754881995257737, 'd': 0.27290310524989, 'l': 0.36954807478691803}",d
28189,True,h,"{'id': '164', 'title': 'Marseille', 'short_title': 'MAR'}","{'id': '282', 'title': 'Le Havre', 'short_title': 'LHV'}","{'h': '5', 'a': '1'}","{'h': '3.17491', 'a': '0.885341'}",2025-01-05 19:45:00,"{'w': 0.8174449035839544, 'd': 0.11251509114444702, 'l': 0.07003867110509798}",w
28200,True,a,"{'id': '163', 'title': 'Rennes', 'short_title': 'REN'}","{'id': '164', 'title': 'Marseille', 'short_title': 'MAR'}","{'h': '1', 'a': '2'}","{'h': '1.76569', 'a': '2.49254'}",2025-01-11 20:00:00,"{'w': 0.2712640753764802, 'd': 0.18947020008988852, 'l': 0.539265657210095}",w
