id,isResult,side,h,a,goals,xG,datetime,forecast,result
18589,True,h,"{'id': '264', 'title': 'Salernitana', 'short_title': 'SAL'}","{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'h': '0', 'a': '1'}","{'h': '0.505094', 'a': '2.98256'}",2022-08-14 18:45:00,"{'w': 0.0377232995700888, 'd': 0.09716895818071743, 'l': 0.8651071180063649}",l
18593,True,a,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '264', 'title': 'Salernitana', 'short_title': 'SAL'}","{'h': '0', 'a': '0'}","{'h': '1.42871', 'a': '1.50184'}",2022-08-20 16:30:00,"{'w': 0.36070588847863566, 'd': 0.2460922461778975, 'l': 0.39320186521726447}",d
18608,True,h,"{'id': '264', 'title': 'Salernitana', 'short_title': 'SAL'}","{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'h': '4', 'a': '0'}","{'h': '1.76461', 'a': '1.66897'}",2022-08-28 16:30:00,"{'w': 0.40731092145156506, 'd': 0.22494151746397248, 'l': 0.36774755999878084}",w
18621,True,a,"{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'id': '264', 'title': 'Salernitana', 'short_title': 'SAL'}","{'h': '1', 'a': '1'}","{'h': '1.96131', 'a': '1.19651'}",2022-09-01 18:45:00,"{'w': 0.5515072652862586, 'd': 0.21856273986919092, 'l': 0.2299299918470959}",d
18630,True,h,"{'id': '264', 'title': 'Salernitana', 'short_title': 'SAL'}","{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'h': '2', 'a': '2'}","{'h': '1.80811', 'a': '0.984719'}",2022-09-05 16:30:00,"{'w': 0.5670637417606023, 'd': 0.22958993512441409, 'l': 0.20334632209545114}",d
18636,True,a,"{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'id': '264', 'title': 'Salernitana', 'short_title': 'SAL'}","{'h': '2', 'a': '2'}","{'h': '1.83929', 'a': '2.07448'}",2022-09-11 18:45:00,"{'w': 0.35015354709277413, 'd': 0.20821250202583502, 'l': 0.4416339433505608}",d
18648,True,h,"{'id': '264', 'title': 'Salernitana', 'short_title': 'SAL'}","{'id': '243', 'title': 'Lecce', 'short_title': 'LEC'}","{'h': '1', 'a': '2'}","{'h': '1.08144', 'a': '1.30867'}",2022-09-16 18:45:00,"{'w': 0.3073889316252925, 'd': 0.27505074550047515, 'l': 0.41756032286061345}",l
18661,True,a,"{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'id': '264', 'title': 'Salernitana', 'short_title': 'SAL'}","{'h': '5', 'a': '0'}","{'h': '3.21976', 'a': '0.568495'}",2022-10-02 13:00:00,"{'w': 0.876103367808375, 'd': 0.087357035848522, 'l': 0.03653801661039911}",l
18668,True,h,"{'id': '264', 'title': 'Salernitana', 'short_title': 'SAL'}","{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'h': '2', 'a': '1'}","{'h': '0.975817', 'a': '0.947745'}",2022-10-09 13:00:00,"{'w': 0.34955510804556084, 'd': 0.31582875393294024, 'l': 0.3346161380211451}",w
18675,True,a,"{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'id': '264', 'title': 'Salernitana', 'short_title': 'SAL'}","{'h': '2', 'a': '0'}","{'h': '1.81451', 'a': '0.250149'}",2022-10-16 10:30:00,"{'w': 0.7641819629135641, 'd': 0.19131688917505735, 'l': 0.04450114684298995}",l
18689,True,h,"{'id': '264', 'title': 'Salernitana', 'short_title': 'SAL'}","{'id': '260', 'title': 'Spezia', 'short_title': 'SPE'}","{'h': '1', 'a': '0'}","{'h': '1.91377', 'a': '0.685579'}",2022-10-22 13:00:00,"{'w': 0.6655948907825909, 'd': 0.20888682658820457, 'l': 0.1255182804636187}",w
18696,True,a,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '264', 'title': 'Salernitana', 'short_title': 'SAL'}","{'h': '1', 'a': '3'}","{'h': '1.97581', 'a': '1.42108'}",2022-10-30 17:00:00,"{'w': 0.5050274629229103, 'd': 0.21809063490271677, 'l': 0.2768818988362229}",w
18709,True,h,"{'id': '264', 'title': 'Salernitana', 'short_title': 'SAL'}","{'id': '272', 'title': 'Cremonese', 'short_title': 'CRE'}","{'h': '2', 'a': '2'}","{'h': '1.57799', 'a': '1.6138'}",2022-11-05 14:00:00,"{'w': 0.3750567312013191, 'd': 0.2345697814959117, 'l': 0.39037348691693774}",d
18713,True,a,"{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'id': '264', 'title': 'Salernitana', 'short_title': 'SAL'}","{'h': '2', 'a': '1'}","{'h': '2.52973', 'a': '0.542105'}",2022-11-09 19:45:00,"{'w': 0.8054879781146909, 'd': 0.13528655861894368, 'l': 0.05922538294206994}",l
