id,isResult,side,h,a,goals,xG,datetime,forecast,result
19656,True,a,"{'id': '163', 'title': 'Rennes', 'short_title': 'REN'}","{'id': '179', 'title': 'Lorient', 'short_title': 'LOR'}","{'h': '0', 'a': '1'}","{'h': '1.40484', 'a': '0.70567'}",2022-08-07 15:05:00,"{'w': 0.5376666675485354, 'd': 0.27456789028578876, 'l': 0.18776544213198593}",w
19677,True,a,"{'id': '174', 'title': 'Toulouse', 'short_title': 'TOU'}","{'id': '179', 'title': 'Lorient', 'short_title': 'LOR'}","{'h': '2', 'a': '2'}","{'h': '2.48022', 'a': '2.96569'}",2022-08-21 13:00:00,"{'w': 0.3334688653073864, 'd': 0.17199916729563036, 'l': 0.49453132252598675}",d
19680,True,h,"{'id': '179', 'title': 'Lorient', 'short_title': 'LOR'}","{'id': '270', 'title': 'Clermont Foot', 'short_title': 'CLE'}","{'h': '2', 'a': '1'}","{'h': '3.46625', 'a': '0.432527'}",2022-08-28 13:00:00,"{'w': 0.9151947213789807, 'd': 0.06412602790275317, 'l': 0.020675446751116194}",w
19694,True,a,"{'id': '210', 'title': 'Lens', 'short_title': 'LEN'}","{'id': '179', 'title': 'Lorient', 'short_title': 'LOR'}","{'h': '5', 'a': '2'}","{'h': '3.01117', 'a': '1.4489'}",2022-08-31 19:00:00,"{'w': 0.6906232488865248, 'd': 0.15240209529186194, 'l': 0.1569739542407253}",l
19698,True,a,"{'id': '274', 'title': 'Ajaccio', 'short_title': 'AJA'}","{'id': '179', 'title': 'Lorient', 'short_title': 'LOR'}","{'h': '0', 'a': '1'}","{'h': '0.520351', 'a': '0.509049'}",2022-09-04 13:00:00,"{'w': 0.2746242387750151, 'd': 0.45829695956411043, 'l': 0.2670788016608747}",w
19661,True,h,"{'id': '179', 'title': 'Lorient', 'short_title': 'LOR'}","{'id': '178', 'title': 'Lyon', 'short_title': 'LYO'}","{'h': '3', 'a': '1'}","{'h': '1.48762', 'a': '2.29822'}",2022-09-07 19:00:00,"{'w': 0.24411050076967045, 'd': 0.19794733397695916, 'l': 0.5579421415792105}",w
19711,True,h,"{'id': '179', 'title': 'Lorient', 'short_title': 'LOR'}","{'id': '168', 'title': 'Nantes', 'short_title': 'NAN'}","{'h': '3', 'a': '2'}","{'h': '1.30306', 'a': '0.586565'}",2022-09-11 13:00:00,"{'w': 0.5417978580558248, 'd': 0.29067953750842346, 'l': 0.16752260442376327}",w
19718,True,a,"{'id': '275', 'title': 'Auxerre', 'short_title': 'AUX'}","{'id': '179', 'title': 'Lorient', 'short_title': 'LOR'}","{'h': '1', 'a': '3'}","{'h': '2.27316', 'a': '3.48948'}",2022-09-16 19:00:00,"{'w': 0.23362040555982666, 'd': 0.15131905277280241, 'l': 0.615056405548494}",w
19732,True,h,"{'id': '179', 'title': 'Lorient', 'short_title': 'LOR'}","{'id': '160', 'title': 'Lille', 'short_title': 'LIL'}","{'h': '2', 'a': '1'}","{'h': '0.51274', 'a': '1.83189'}",2022-10-02 11:00:00,"{'w': 0.09628494352456834, 'd': 0.20943355332529007, 'l': 0.6942815019372969}",w
19745,True,a,"{'id': '241', 'title': 'Brest', 'short_title': 'BRE'}","{'id': '179', 'title': 'Lorient', 'short_title': 'LOR'}","{'h': '1', 'a': '2'}","{'h': '0.997609', 'a': '1.14106'}",2022-10-09 13:00:00,"{'w': 0.31586154370969366, 'd': 0.29527192819640447, 'l': 0.38886652809170813}",w
