id,isResult,side,h,a,goals,xG,datetime,forecast,result
22282,True,h,"{'id': '244', 'title': 'Brentford', 'short_title': 'BRE'}","{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'h': '2', 'a': '2'}","{'h': '1.90756', 'a': '1.45316'}",2023-08-13 13:00:00,"{'w': 0.48317029047913296, 'd': 0.222125853046722, 'l': 0.2947038543461759}",d
22287,True,a,"{'id': '228', 'title': 'Fulham', 'short_title': 'FLH'}","{'id': '244', 'title': 'Brentford', 'short_title': 'BRE'}","{'h': '0', 'a': '3'}","{'h': '0.399899', 'a': '3.46888'}",2023-08-19 14:00:00,"{'w': 0.018581271420566422, 'd': 0.06159137733521857, 'l': 0.9198235130831671}",w
22298,True,h,"{'id': '244', 'title': 'Brentford', 'short_title': 'BRE'}","{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'h': '1', 'a': '1'}","{'h': '0.948011', 'a': '1.06061'}",2023-08-26 14:00:00,"{'w': 0.3170675232589612, 'd': 0.3070288913746852, 'l': 0.3759035853655269}",d
21928,True,h,"{'id': '244', 'title': 'Brentford', 'short_title': 'BRE'}","{'id': '73', 'title': 'Bournemouth', 'short_title': 'BOU'}","{'h': '2', 'a': '2'}","{'h': '3.07185', 'a': '2.11013'}",2023-09-02 14:00:00,"{'w': 0.5773220486545756, 'd': 0.1661191533061523, 'l': 0.25655789562025244}",d
21943,True,a,"{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'id': '244', 'title': 'Brentford', 'short_title': 'BRE'}","{'h': '1', 'a': '0'}","{'h': '1.50126', 'a': '0.633678'}",2023-09-16 16:30:00,"{'w': 0.5831568045614424, 'd': 0.2605040438723905, 'l': 0.15633915148282368}",l
21949,True,h,"{'id': '244', 'title': 'Brentford', 'short_title': 'BRE'}","{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'h': '1', 'a': '3'}","{'h': '1.57402', 'a': '2.51497'}",2023-09-23 16:30:00,"{'w': 0.23226081133786525, 'd': 0.18601562000932884, 'l': 0.5817234939057714}",l
21963,True,a,"{'id': '249', 'title': 'Nottingham Forest', 'short_title': 'NOT'}","{'id': '244', 'title': 'Brentford', 'short_title': 'BRE'}","{'h': '1', 'a': '1'}","{'h': '0.800317', 'a': '1.75862'}",2023-10-01 13:00:00,"{'w': 0.16702979502430612, 'd': 0.23118135268685508, 'l': 0.6017888515849265}",d
21972,True,a,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '244', 'title': 'Brentford', 'short_title': 'BRE'}","{'h': '2', 'a': '1'}","{'h': '1.29356', 'a': '1.02509'}",2023-10-07 14:00:00,"{'w': 0.4263291034410673, 'd': 0.2790826602140689, 'l': 0.2945882363336014}",l
21977,True,h,"{'id': '244', 'title': 'Brentford', 'short_title': 'BRE'}","{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'h': '3', 'a': '0'}","{'h': '3.15685', 'a': '0.693129'}",2023-10-21 14:00:00,"{'w': 0.8492260593827922, 'd': 0.10043313877786611, 'l': 0.05033955646376967}",w
21989,True,a,"{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'id': '244', 'title': 'Brentford', 'short_title': 'BRE'}","{'h': '0', 'a': '2'}","{'h': '1.71801', 'a': '2.48137'}",2023-10-28 11:30:00,"{'w': 0.26376552402102527, 'd': 0.1896946478994755, 'l': 0.5465397646732137}",w
21995,True,h,"{'id': '244', 'title': 'Brentford', 'short_title': 'BRE'}","{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'h': '3', 'a': '2'}","{'h': '1.82944', 'a': '1.75505'}",2023-11-04 15:00:00,"{'w': 0.4052249615392112, 'd': 0.21972806879485854, 'l': 0.3750469677894359}",w
22011,True,a,"{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'id': '244', 'title': 'Brentford', 'short_title': 'BRE'}","{'h': '3', 'a': '0'}","{'h': '1.56004', 'a': '1.44954'}",2023-11-12 14:00:00,"{'w': 0.4031739849121273, 'd': 0.2421605661266496, 'l': 0.3546654487691589}",l
22015,True,h,"{'id': '244', 'title': 'Brentford', 'short_title': 'BRE'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '0', 'a': '1'}","{'h': '1.66315', 'a': '1.82699'}",2023-11-25 17:30:00,"{'w': 0.3551687890407156, 'd': 0.2224318437137768, 'l': 0.4223993657420522}",l
22027,True,h,"{'id': '244', 'title': 'Brentford', 'short_title': 'BRE'}","{'id': '256', 'title': 'Luton', 'short_title': 'LUT'}","{'h': '3', 'a': '1'}","{'h': '3.25952', 'a': '0.227176'}",2023-12-02 15:00:00,"{'w': 0.9312364133528328, 'd': 0.05781846164530879, 'l': 0.010943294478033284}",w
22036,True,a,"{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'id': '244', 'title': 'Brentford', 'short_title': 'BRE'}","{'h': '2', 'a': '1'}","{'h': '1.54099', 'a': '1.22007'}",2023-12-06 19:30:00,"{'w': 0.4473592729024338, 'd': 0.25111879646785934, 'l': 0.3015219305060423}",l
22052,True,a,"{'id': '238', 'title': 'Sheffield United', 'short_title': 'SHE'}","{'id': '244', 'title': 'Brentford', 'short_title': 'BRE'}","{'h': '1', 'a': '0'}","{'h': '0.841976', 'a': '0.644638'}",2023-12-09 15:00:00,"{'w': 0.3746482194127845, 'd': 0.3665715933302061, 'l': 0.2587801872569828}",l
