id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
1186,Andrea Belotti,3,196,2,2.3106289505958557,0,0.04081600904464722,6,1,0,0,F,Cagliari,1,1.5493301749229431,1.016254037618637,0.2606043629348278
1639,Sebastiano Luperto,6,540,1,0.3606586717069149,0,0,2,0,0,0,D,Cagliari,1,0.3606586717069149,1.1246269680559635,1.1246269680559635
6521,Yerry Mina,7,538,1,0.588681710883975,0,0.04152767360210419,2,1,0,0,D,Cagliari,1,0.588681710883975,0.6635480225086212,0.6635480225086212
11883,Gennaro Borrelli,6,239,1,1.1901645436882973,0,0.4441727055236697,5,4,1,0,F S,Cagliari,1,1.1901645436882973,1.2658754885196686,0.32288824766874313
12868,Mattia Felici,5,173,1,0.6769294738769531,0,0.14226455986499786,4,3,1,0,D M S,Cagliari,1,0.6769294738769531,0.8163298554718494,0.027894917875528336
1104,Leonardo Pavoletti,1,5,0,0,0,0,0,0,0,0,S,Cagliari,0,0,0,0
1477,Luca Mazzitelli,2,27,0,0,0,0.05140199512243271,0,1,1,0,S,Cagliari,0,0,0.05140199512243271,0
1634,Alessandro Deiola,6,438,0,0.09214070439338684,0,0.12120245862752199,2,2,1,0,M S,Cagliari,0,0.09214070439338684,0.7049805205315351,0.5424906741827726
6706,Ndary Adopo,7,596,0,0.4673762060701847,1,0.7515921797603369,4,8,0,0,M S,Cagliari,0,0.4673762060701847,1.5584974735975266,0.4382481463253498
7087,Elia Caprile,7,630,0,0,0,0,0,0,0,0,GK,Cagliari,0,0,0.25332638807594776,0.25332638807594776
7507,Gianluca Gaetano,6,175,0,0.4420776963233948,1,0.40546784177422523,9,3,0,0,M S,Cagliari,0,0.4420776963233948,0.6701826080679893,0.3869478181004524
7969,Sebastiano Esposito,7,524,0,0.3541015684604645,0,0.7266408614814281,10,10,3,0,F M,Cagliari,0,0.3541015684604645,1.281100571155548,0.9280974250286818
8857,Gabriele Zappa,5,277,0,0.04152767360210419,0,0,1,0,2,0,D S,Cagliari,0,0.04152767360210419,0.1955460775643587,0.1955460775643587
9134,Alessandro Di Pardo,2,49,0,0.10006377100944519,0,0,1,0,0,0,S,Cagliari,0,0.10006377100944519,0.10006377100944519,0
9895,Nicolò Cavuoti,1,6,0,0,0,0,0,0,0,0,S,Cagliari,0,0,0,0
10073,Adam Obert,7,602,0,0.0753876119852066,0,1.0777533948421478,1,2,3,0,D,Cagliari,0,0.0753876119852066,1.6175507437437773,1.5421631466597319
10380,Zito,4,108,0,0.33182210475206375,0,0.3009853959083557,6,1,0,0,S,Cagliari,0,0.33182210475206375,0.6529227718710899,0.020115280523896217
11551,Marco Palestra,6,474,0,0.04081600904464722,1,0.8623751103878021,1,5,0,0,D M S,Cagliari,0,0.04081600904464722,1.6166522055864334,0.8135248869657516
11877,Michael Folorunsho,7,613,0,0.8755665458738804,0,0.11781061440706253,10,3,0,0,D F M,Cagliari,0,0.8755665458738804,1.5816010646522045,1.0218276791274548
11959,Matteo Prati,7,487,0,0.23880570009350777,0,0.6561147272586823,5,5,1,0,M S,Cagliari,0,0.23880570009350777,1.2115583252161741,0.7670463901013136
13929,Riyad Idrissi,3,29,0,0,0,0.018000543117523193,0,1,0,0,S,Cagliari,0,0,0.1750156283378601,0.1750156283378601
13930,Semih Kiliçsoy,3,32,0,0,0,0.10123475641012192,0,2,1,0,S,Cagliari,0,0,0.10123475641012192,0
14019,Zé Pedro,4,173,0,0,0,0,0,0,0,0,D S,Cagliari,0,0,0.12795868515968323,0.12795868515968323
