id,isResult,side,h,a,goals,xG,datetime,forecast,result
18204,True,a,"{'id': '73', 'title': 'Bournemouth', 'short_title': 'BOU'}","{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'h': '2', 'a': '0'}","{'h': '0.588341', 'a': '0.488895'}",2022-08-06 14:00:00,"{'w': 0.3098216297834492, 'd': 0.44575881304577686, 'l': 0.24441955717077363}",l
18212,True,h,"{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'h': '2', 'a': '1'}","{'h': '2.66696', 'a': '1.37507'}",2022-08-13 11:30:00,"{'w': 0.649562192314679, 'd': 0.17148361017892721, 'l': 0.1789540412680211}",w
18223,True,a,"{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'h': '3', 'a': '1'}","{'h': '2.91137', 'a': '0.803828'}",2022-08-20 14:00:00,"{'w': 0.8013266158637604, 'd': 0.12474158146304506, 'l': 0.07393133858920549}",l
18239,True,h,"{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'h': '0', 'a': '1'}","{'h': '0.304555', 'a': '0.334589'}",2022-08-28 13:00:00,"{'w': 0.19712758858078283, 'd': 0.5829070912767267, 'l': 0.21996532014249034}",l
18247,True,a,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'h': '2', 'a': '1'}","{'h': '2.79971', 'a': '0.297168'}",2022-08-31 18:30:00,"{'w': 0.8859140187635941, 'd': 0.09136938651834628, 'l': 0.02271630847080938}",l
18258,True,h,"{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'h': '1', 'a': '1'}","{'h': '0.279392', 'a': '1.92143'}",2022-09-03 16:30:00,"{'w': 0.0456523371708577, 'd': 0.17861453194540217, 'l': 0.775733128600756}",d
18272,True,h,"{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'h': '1', 'a': '0'}","{'h': '1.34365', 'a': '0.218302'}",2022-09-16 19:00:00,"{'w': 0.6653436256664227, 'd': 0.2759043406229759, 'l': 0.05875203369231461}",w
18286,True,a,"{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'h': '0', 'a': '0'}","{'h': '0.298626', 'a': '1.89645'}",2022-10-02 15:30:00,"{'w': 0.05018298159925653, 'd': 0.18392137760991442, 'l': 0.7658956388706251}",d
18300,True,a,"{'id': '249', 'title': 'Nottingham Forest', 'short_title': 'NOT'}","{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'h': '1', 'a': '1'}","{'h': '0.221346', 'a': '0.657187'}",2022-10-10 19:00:00,"{'w': 0.11029844418038819, 'd': 0.4780504091037452, 'l': 0.41165114671586567}",d
18302,True,h,"{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'h': '0', 'a': '2'}","{'h': '2.44542', 'a': '1.23643'}",2022-10-16 13:00:00,"{'w': 0.639500130138354, 'd': 0.18230620108483447, 'l': 0.17819361653055896}",l
18316,True,a,"{'id': '228', 'title': 'Fulham', 'short_title': 'FLH'}","{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'h': '3', 'a': '0'}","{'h': '2.892', 'a': '0.711487'}",2022-10-20 18:30:00,"{'w': 0.8167904116551524, 'd': 0.11958513089260342, 'l': 0.06362402998901438}",l
18322,True,h,"{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'id': '244', 'title': 'Brentford', 'short_title': 'BRE'}","{'h': '4', 'a': '0'}","{'h': '3.45617', 'a': '1.00462'}",2022-10-23 13:00:00,"{'w': 0.8274544523966045, 'd': 0.10328396920060293, 'l': 0.06925790298588237}",w
18341,True,a,"{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'h': '4', 'a': '0'}","{'h': '4.18808', 'a': '0.270814'}",2022-10-29 14:00:00,"{'w': 0.965091066606616, 'd': 0.02893006331732048, 'l': 0.005945472042491197}",l
18342,True,h,"{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '3', 'a': '1'}","{'h': '0.578563', 'a': '0.517189'}",2022-11-06 14:00:00,"{'w': 0.299052697136691, 'd': 0.44205220068993417, 'l': 0.25889510217337497}",w
18353,True,a,"{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'h': '1', 'a': '2'}","{'h': '0.829107', 'a': '1.15437'}",2022-11-13 14:00:00,"{'w': 0.2627983060444616, 'd': 0.3043452786374954, 'l': 0.4328564153157846}",w
18363,True,h,"{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'h': '1', 'a': '3'}","{'h': '1.69155', 'a': '3.50694'}",2022-12-26 17:30:00,"{'w': 0.14834771586773043, 'd': 0.13416650964036958, 'l': 0.7174814094082632}",l
18379,True,a,"{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'h': '0', 'a': '2'}","{'h': '0.569383', 'a': '1.21733'}",2023-01-01 14:00:00,"{'w': 0.1735297971146065, 'd': 0.305352936200325, 'l': 0.5211172666803898}",w
18383,True,h,"{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'h': '1', 'a': '1'}","{'h': '1.03226', 'a': '0.832522'}",2023-01-04 20:00:00,"{'w': 0.3939306630607831, 'd': 0.31956207226693856, 'l': 0.2865072646717868}",d
18392,True,h,"{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'h': '2', 'a': '1'}","{'h': '1.64599', 'a': '2.46295'}",2023-01-13 20:00:00,"{'w': 0.2525912248426519, 'd': 0.19000208358185575, 'l': 0.5574066340754971}",w
18410,True,a,"{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'h': '0', 'a': '1'}","{'h': '0.672444', 'a': '1.16432'}",2023-01-21 15:00:00,"{'w': 0.21292575248129317, 'd': 0.31072862489192893, 'l': 0.4763456226242558}",w
18412,True,h,"{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'h': '2', 'a': '4'}","{'h': '1.4989', 'a': '2.49784'}",2023-02-04 15:00:00,"{'w': 0.220444220847211, 'd': 0.1856696465625991, 'l': 0.5938860641093705}",l
18429,True,a,"{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'h': '3', 'a': '1'}","{'h': '3.60987', 'a': '0.275348'}",2023-02-12 16:30:00,"{'w': 0.9432177714749134, 'd': 0.046633548903915176, 'l': 0.010142553992321527}",l
18432,True,h,"{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '2', 'a': '4'}","{'h': '0.335752', 'a': '2.85981'}",2023-02-18 12:30:00,"{'w': 0.024987030210266686, 'd': 0.09076360882712886, 'l': 0.8842489886328324}",l
18444,True,a,"{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'h': '0', 'a': '2'}","{'h': '1.54109', 'a': '2.06037'}",2023-02-25 15:00:00,"{'w': 0.28963503299494037, 'd': 0.21243062333375903, 'l': 0.4979343378349283}",w
18453,True,h,"{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'h': '1', 'a': '0'}","{'h': '0.890605', 'a': '0.152761'}",2023-03-04 15:00:00,"{'w': 0.5360702877037348, 'd': 0.40184769586230323, 'l': 0.06208201643390322}",w
18471,True,a,"{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'h': '1', 'a': '1'}","{'h': '2.14634', 'a': '1.99139'}",2023-03-12 14:00:00,"{'w': 0.4280443399906629, 'd': 0.2027078018876062, 'l': 0.3692478447185445}",d
18473,True,h,"{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'id': '73', 'title': 'Bournemouth', 'short_title': 'BOU'}","{'h': '3', 'a': '0'}","{'h': '3.45474', 'a': '0.50014'}",2023-03-18 15:00:00,"{'w': 0.9049481763196353, 'd': 0.06963308022064782, 'l': 0.025415085962232152}",w
18485,True,a,"{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'h': '0', 'a': '2'}","{'h': '2.38024', 'a': '0.765794'}",2023-04-01 16:30:00,"{'w': 0.7328190111650716, 'd': 0.16530339680976186, 'l': 0.10187755501778918}",w
18263,True,a,"{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'h': '1', 'a': '2'}","{'h': '0.671597', 'a': '1.00159'}",2023-04-04 18:45:00,"{'w': 0.23934222085690335, 'd': 0.33675401584085846, 'l': 0.42390376330193025}",w
18492,True,h,"{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'id': '249', 'title': 'Nottingham Forest', 'short_title': 'NOT'}","{'h': '2', 'a': '0'}","{'h': '1.42718', 'a': '0.232452'}",2023-04-08 14:00:00,"{'w': 0.6831036315978386, 'd': 0.2587414508706079, 'l': 0.05815491748975133}",w
18502,True,h,"{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'h': '3', 'a': '0'}","{'h': '1.91802', 'a': '0.425086'}",2023-04-15 11:30:00,"{'w': 0.7353565180649128, 'd': 0.19180425648414037, 'l': 0.07283922322092577}",w
18514,True,a,"{'id': '244', 'title': 'Brentford', 'short_title': 'BRE'}","{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'h': '1', 'a': '1'}","{'h': '2.03162', 'a': '1.66602'}",2023-04-22 14:00:00,"{'w': 0.466380356887551, 'd': 0.2128210440947246, 'l': 0.320798593920579}",d
18528,True,h,"{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'id': '228', 'title': 'Fulham', 'short_title': 'FLH'}","{'h': '1', 'a': '0'}","{'h': '0.839159', 'a': '0.079864'}",2023-04-25 18:45:00,"{'w': 0.5396319052859914, 'd': 0.42609415021806696, 'l': 0.03427394449591636}",w
18540,True,a,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'h': '1', 'a': '0'}","{'h': '1.3056', 'a': '0.434738'}",2023-04-30 13:00:00,"{'w': 0.5867860289196439, 'd': 0.29010707267307706, 'l': 0.12310689839496486}",l
18551,True,a,"{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'h': '1', 'a': '0'}","{'h': '0.80605', 'a': '1.50158'}",2023-05-06 14:00:00,"{'w': 0.20134403614237464, 'd': 0.26165159983128305, 'l': 0.537004363942743}",l
18553,True,h,"{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'h': '2', 'a': '1'}","{'h': '1.79987', 'a': '1.18505'}",2023-05-13 14:00:00,"{'w': 0.5178086414105957, 'd': 0.23144005187238376, 'l': 0.25075130575467836}",w
18565,True,a,"{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'h': '1', 'a': '1'}","{'h': '0.918508', 'a': '1.46948'}",2023-05-20 14:00:00,"{'w': 0.2356821043538769, 'd': 0.2643844775172379, 'l': 0.49993341806651387}",d
18573,True,h,"{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'h': '2', 'a': '1'}","{'h': '2.55845', 'a': '1.23117'}",2023-05-28 15:30:00,"{'w': 0.660752267406626, 'd': 0.17389199286053494, 'l': 0.16535564708290015}",w
