id,isResult,side,h,a,goals,xG,datetime,forecast,result
22276,True,a,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '249', 'title': 'Nottingham Forest', 'short_title': 'NOT'}","{'h': '2', 'a': '1'}","{'h': '0.84262', 'a': '0.966305'}",2023-08-12 11:30:00,"{'w': 0.30280789728352503, 'd': 0.3269645004119555, 'l': 0.37022760230430773}",l
22285,True,h,"{'id': '249', 'title': 'Nottingham Forest', 'short_title': 'NOT'}","{'id': '238', 'title': 'Sheffield United', 'short_title': 'SHE'}","{'h': '2', 'a': '1'}","{'h': '1.37181', 'a': '0.551038'}",2023-08-18 18:45:00,"{'w': 0.571508546353739, 'd': 0.2794211385204859, 'l': 0.1490703151014612}",w
22300,True,a,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '249', 'title': 'Nottingham Forest', 'short_title': 'NOT'}","{'h': '3', 'a': '2'}","{'h': '3.02803', 'a': '0.960354'}",2023-08-26 14:00:00,"{'w': 0.7861422975271012, 'd': 0.1268349452406216, 'l': 0.08702200622535035}",l
21930,True,a,"{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'id': '249', 'title': 'Nottingham Forest', 'short_title': 'NOT'}","{'h': '0', 'a': '1'}","{'h': '2.28442', 'a': '1.1505'}",2023-09-02 14:00:00,"{'w': 0.6282444782175023, 'd': 0.19180907667762861, 'l': 0.17994642326271615}",w
21944,True,h,"{'id': '249', 'title': 'Nottingham Forest', 'short_title': 'NOT'}","{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'h': '1', 'a': '1'}","{'h': '0.705795', 'a': '0.807651'}",2023-09-18 18:45:00,"{'w': 0.2878980980334038, 'd': 0.364701444231525, 'l': 0.34740045773505496}",d
21946,True,a,"{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'id': '249', 'title': 'Nottingham Forest', 'short_title': 'NOT'}","{'h': '2', 'a': '0'}","{'h': '1.33984', 'a': '0.729109'}",2023-09-23 14:00:00,"{'w': 0.5132462236107563, 'd': 0.2833333802419217, 'l': 0.2034203961297317}",l
21963,True,h,"{'id': '249', 'title': 'Nottingham Forest', 'short_title': 'NOT'}","{'id': '244', 'title': 'Brentford', 'short_title': 'BRE'}","{'h': '1', 'a': '1'}","{'h': '0.800317', 'a': '1.75862'}",2023-10-01 13:00:00,"{'w': 0.16702979502430612, 'd': 0.23118135268685508, 'l': 0.6017888515849265}",d
21968,True,a,"{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'id': '249', 'title': 'Nottingham Forest', 'short_title': 'NOT'}","{'h': '0', 'a': '0'}","{'h': '0.982452', 'a': '1.22105'}",2023-10-07 16:30:00,"{'w': 0.29598905739371983, 'd': 0.2883095261601405, 'l': 0.4157014164410248}",d
21982,True,h,"{'id': '249', 'title': 'Nottingham Forest', 'short_title': 'NOT'}","{'id': '256', 'title': 'Luton', 'short_title': 'LUT'}","{'h': '2', 'a': '2'}","{'h': '3.27549', 'a': '1.49555'}",2023-10-21 14:00:00,"{'w': 0.7204177522223085, 'd': 0.13883532475163857, 'l': 0.14074498203847702}",d
21991,True,a,"{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'id': '249', 'title': 'Nottingham Forest', 'short_title': 'NOT'}","{'h': '3', 'a': '0'}","{'h': '2.70428', 'a': '0.642014'}",2023-10-29 14:00:00,"{'w': 0.8073472399822915, 'd': 0.1286062320380989, 'l': 0.06404634210400889}",l
