id,isResult,side,h,a,goals,xG,datetime,forecast,result
22305,True,a,"{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'h': '0', 'a': '1'}","{'h': '0.844727', 'a': '0.690842'}",2023-08-19 16:30:00,"{'w': 0.36439009085159746, 'd': 0.36056217354180026, 'l': 0.2750477356065733}",w
22318,True,h,"{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'h': '2', 'a': '1'}","{'h': '0.904461', 'a': '2.00413'}",2023-08-26 18:45:00,"{'w': 0.16203785746780267, 'd': 0.20837454703117586, 'l': 0.6295875915233632}",w
22325,True,a,"{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'h': '3', 'a': '1'}","{'h': '2.62139', 'a': '0.555465'}",2023-09-01 16:30:00,"{'w': 0.814708012110767, 'd': 0.12849451529237682, 'l': 0.05679734676448172}",l
22344,True,h,"{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'h': '0', 'a': '0'}","{'h': '0.408446', 'a': '0.896605'}",2023-09-18 18:45:00,"{'w': 0.16155821498715706, 'd': 0.3799310389597292, 'l': 0.4585107460530495}",d
22352,True,a,"{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'h': '1', 'a': '0'}","{'h': '0.916672', 'a': '0.845815'}",2023-09-23 13:00:00,"{'w': 0.3531209893968622, 'd': 0.3328032948912486, 'l': 0.314075715711773}",l
22362,True,h,"{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'h': '0', 'a': '1'}","{'h': '0.325267', 'a': '1.38356'}",2023-09-27 16:30:00,"{'w': 0.08554240465152352, 'd': 0.27220770507605513, 'l': 0.6422498902450908}",l
22371,True,a,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'h': '0', 'a': '0'}","{'h': '0.617691', 'a': '0.273624'}",2023-10-02 16:30:00,"{'w': 0.37781055903316374, 'd': 0.4824163422825113, 'l': 0.13977309868432453}",d
22377,True,a,"{'id': '112', 'title': 'Frosinone', 'short_title': 'FRO'}","{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'h': '2', 'a': '1'}","{'h': '1.91977', 'a': '0.506291'}",2023-10-08 13:00:00,"{'w': 0.7138988075528203, 'd': 0.19756165293617886, 'l': 0.08853953725394163}",l
22387,True,h,"{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'h': '1', 'a': '3'}","{'h': '0.87241', 'a': '2.65531'}",2023-10-21 13:00:00,"{'w': 0.09893186769902283, 'd': 0.14857230629152507, 'l': 0.7524956781363793}",l
22403,True,a,"{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'h': '1', 'a': '0'}","{'h': '3.64831', 'a': '0.318759'}",2023-10-28 18:45:00,"{'w': 0.9399299216582258, 'd': 0.048231609409846284, 'l': 0.011831538592859198}",l
22409,True,h,"{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'id': '271', 'title': 'Monza', 'short_title': 'MON'}","{'h': '1', 'a': '3'}","{'h': '1.12724', 'a': '1.39014'}",2023-11-05 11:30:00,"{'w': 0.3046574258589379, 'd': 0.26612862766447304, 'l': 0.4292139464458156}",l
22415,True,a,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'h': '1', 'a': '0'}","{'h': '2.04226', 'a': '0.2458'}",2023-11-10 19:45:00,"{'w': 0.8051848500719474, 'd': 0.1591562159069249, 'l': 0.03565892892782015}",l
22427,True,h,"{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'id': '243', 'title': 'Lecce', 'short_title': 'LEC'}","{'h': '2', 'a': '2'}","{'h': '1.94683', 'a': '1.52186'}",2023-11-27 17:30:00,"{'w': 0.4774305192008938, 'd': 0.21906503784660256, 'l': 0.3035044401370467}",d
22441,True,a,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'h': '3', 'a': '3'}","{'h': '2.14774', 'a': '1.56674'}",2023-12-03 14:00:00,"{'w': 0.510966655450668, 'd': 0.20736232609125232, 'l': 0.28167100848094995}",d
