match_id,date,league,season,team,opponent,venue,goals_for,goals_against,xg_for,xg_against,shots_for,shots_against,result
19652,2022-08-07 13:00:00,Ligue_1,2022,Auxerre,Lille,Away,1,4,0.769926,1.29993,10,16,l
19663,2022-08-14 13:00:00,Ligue_1,2022,Auxerre,Angers,Home,2,2,0.898665,1.65524,11,12,d
19672,2022-08-21 13:00:00,Ligue_1,2022,Auxerre,Montpellier,Away,2,1,1.29185,0.602982,7,13,w
19679,2022-08-27 15:00:00,Ligue_1,2022,Auxerre,Strasbourg,Home,1,0,0.770114,1.65529,7,14,w
19692,2022-08-31 17:00:00,Ligue_1,2022,Auxerre,Lyon,Away,1,2,0.411365,3.33913,6,20,l
19699,2022-09-03 15:00:00,Ligue_1,2022,Auxerre,Marseille,Home,0,2,0.623034,1.54448,8,15,l
19716,2022-09-11 15:05:00,Ligue_1,2022,Auxerre,Rennes,Away,0,5,0.438753,3.73421,7,12,l
19718,2022-09-16 19:00:00,Ligue_1,2022,Auxerre,Lorient,Home,1,3,2.27316,3.48948,17,12,l
19729,2022-10-02 13:00:00,Ligue_1,2022,Auxerre,Brest,Home,1,1,1.21122,0.687048,11,9,d
19739,2022-10-09 13:00:00,Ligue_1,2022,Auxerre,Clermont Foot,Away,1,2,1.00824,1.41698,14,10,l
19748,2022-10-16 13:00:00,Ligue_1,2022,Auxerre,Nice,Home,1,1,0.527675,1.67165,11,9,d
19765,2022-10-23 13:00:00,Ligue_1,2022,Auxerre,Reims,Away,1,2,0.472065,2.48368,10,19,l
19768,2022-10-30 12:00:00,Ligue_1,2022,Auxerre,Ajaccio,Home,1,0,0.92577,0.500233,18,5,w
19787,2022-11-04 20:00:00,Ligue_1,2022,Auxerre,Troyes,Away,1,1,1.45801,1.93768,13,21,d
19793,2022-11-13 12:00:00,Ligue_1,2022,Auxerre,Paris Saint Germain,Away,0,5,0.602881,2.22316,9,9,l
19799,2022-12-28 16:00:00,Ligue_1,2022,Auxerre,Monaco,Home,2,3,1.32986,1.36064,11,7,l
19810,2023-01-01 14:00:00,Ligue_1,2022,Auxerre,Nantes,Away,0,1,0.940771,0.870785,14,10,l
19819,2023-01-11 18:00:00,Ligue_1,2022,Auxerre,Toulouse,Home,0,5,1.19864,2.32789,19,9,l
19834,2023-01-14 16:00:00,Ligue_1,2022,Auxerre,Lens,Away,0,1,0.171617,1.69501,6,10,l
19839,2023-01-29 14:00:00,Ligue_1,2022,Auxerre,Montpellier,Home,0,2,1.78521,0.78685,16,4,l
19848,2023-02-01 20:00:00,Ligue_1,2022,Auxerre,Monaco,Away,2,3,1.1306,1.97716,11,16,l
19859,2023-02-05 14:00:00,Ligue_1,2022,Auxerre,Reims,Home,0,0,0.610426,0.406084,12,8,d
19869,2023-02-12 14:00:00,Ligue_1,2022,Auxerre,Angers,Away,1,1,2.48705,0.445823,16,10,d
19878,2023-02-17 20:00:00,Ligue_1,2022,Auxerre,Lyon,Home,2,1,1.34783,0.718949,8,6,w
19892,2023-02-26 12:00:00,Ligue_1,2022,Auxerre,Lorient,Away,1,0,1.20936,1.04974,9,18,w
19899,2023-03-03 20:00:00,Ligue_1,2022,Auxerre,Nice,Away,1,1,0.443087,1.73919,3,17,d
19909,2023-03-11 16:00:00,Ligue_1,2022,Auxerre,Rennes,Home,0,0,0.961104,0.690947,12,7,d
19924,2023-03-19 14:00:00,Ligue_1,2022,Auxerre,Strasbourg,Away,0,2,0.945437,2.88267,8,13,l
19928,2023-04-01 15:00:00,Ligue_1,2022,Auxerre,Troyes,Home,1,0,1.16561,1.17234,13,14,w
19938,2023-04-09 13:00:00,Ligue_1,2022,Auxerre,Ajaccio,Away,3,0,0.925035,0.982688,11,10,w
19948,2023-04-16 13:00:00,Ligue_1,2022,Auxerre,Nantes,Home,2,1,2.65132,1.28278,13,17,w
19959,2023-04-22 15:00:00,Ligue_1,2022,Auxerre,Lille,Home,1,1,1.0782,3.08943,8,14,d
19971,2023-04-30 18:45:00,Ligue_1,2022,Auxerre,Marseille,Away,1,2,0.456496,3.56928,11,26,l
19979,2023-05-07 13:00:00,Ligue_1,2022,Auxerre,Clermont Foot,Home,1,1,1.57698,1.82065,11,9,d
19995,2023-05-14 13:00:00,Ligue_1,2022,Auxerre,Brest,Away,0,1,0.73065,1.63305,10,15,l
19999,2023-05-21 18:45:00,Ligue_1,2022,Auxerre,Paris Saint Germain,Home,1,2,0.696155,1.84662,14,15,l
20017,2023-05-27 19:00:00,Ligue_1,2022,Auxerre,Toulouse,Away,1,1,0.653455,1.21674,16,10,d
20019,2023-06-03 17:00:00,Ligue_1,2022,Auxerre,Lens,Home,1,3,2.03416,3.19981,17,15,l
