match_id,date,league,season,team,opponent,venue,goals_for,goals_against,xg_for,xg_against,shots_for,shots_against,result
19649,2022-08-06 15:00:00,Ligue_1,2022,Monaco,Strasbourg,Away,2,1,2.47965,1.39118,24,11,w
19659,2022-08-13 15:00:00,Ligue_1,2022,Monaco,Rennes,Home,1,1,2.39524,2.02488,12,24,d
19668,2022-08-20 15:00:00,Ligue_1,2022,Monaco,Lens,Home,1,4,2.27892,2.45812,12,14,l
19683,2022-08-28 18:45:00,Ligue_1,2022,Monaco,Paris Saint Germain,Away,1,1,0.237794,2.71556,4,18,d
19688,2022-08-31 17:00:00,Ligue_1,2022,Monaco,Troyes,Home,2,4,1.69464,2.68434,8,19,l
19703,2022-09-04 18:45:00,Ligue_1,2022,Monaco,Nice,Away,1,0,1.16635,1.12895,14,12,w
19709,2022-09-11 18:45:00,Ligue_1,2022,Monaco,Lyon,Home,2,1,1.64905,2.28122,11,20,w
19727,2022-09-18 11:00:00,Ligue_1,2022,Monaco,Reims,Away,3,0,2.06526,0.302274,20,9,w
19730,2022-10-02 15:05:00,Ligue_1,2022,Monaco,Nantes,Home,4,1,2.18299,0.406108,11,7,w
19741,2022-10-09 11:00:00,Ligue_1,2022,Monaco,Montpellier,Away,2,0,1.43544,0.564764,11,11,w
19749,2022-10-16 15:05:00,Ligue_1,2022,Monaco,Clermont Foot,Home,1,1,1.00523,2.49917,6,21,d
19761,2022-10-23 18:45:00,Ligue_1,2022,Monaco,Lille,Away,3,4,1.76468,2.49712,9,20,l
19769,2022-10-30 14:00:00,Ligue_1,2022,Monaco,Angers,Home,2,0,1.93991,0.437042,8,7,w
19786,2022-11-06 14:00:00,Ligue_1,2022,Monaco,Toulouse,Away,2,0,2.03182,0.569642,24,13,w
19788,2022-11-13 19:45:00,Ligue_1,2022,Monaco,Marseille,Home,2,3,1.52658,2.71425,11,11,l
19799,2022-12-28 16:00:00,Ligue_1,2022,Monaco,Auxerre,Away,3,2,1.36064,1.32986,7,11,w
19808,2023-01-01 14:00:00,Ligue_1,2022,Monaco,Brest,Home,1,0,1.11357,0.984132,17,13,w
19821,2023-01-11 20:00:00,Ligue_1,2022,Monaco,Lorient,Away,2,2,1.61598,1.40735,16,8,d
19828,2023-01-15 16:05:00,Ligue_1,2022,Monaco,Ajaccio,Home,7,1,4.16711,0.215581,11,5,w
19843,2023-01-28 20:00:00,Ligue_1,2022,Monaco,Marseille,Away,1,1,1.55187,1.772,11,23,d
19848,2023-02-01 20:00:00,Ligue_1,2022,Monaco,Auxerre,Home,3,2,1.97716,1.1306,16,11,w
19860,2023-02-05 12:00:00,Ligue_1,2022,Monaco,Clermont Foot,Away,2,0,1.46634,0.276781,14,8,w
19868,2023-02-11 16:00:00,Ligue_1,2022,Monaco,Paris Saint Germain,Home,3,1,3.80363,0.932921,19,7,w
19884,2023-02-19 14:00:00,Ligue_1,2022,Monaco,Brest,Away,2,1,1.61066,0.76754,10,13,w
19889,2023-02-26 16:05:00,Ligue_1,2022,Monaco,Nice,Home,0,3,0.68882,1.7956,15,12,l
19907,2023-03-05 12:00:00,Ligue_1,2022,Monaco,Troyes,Away,2,2,2.81633,0.879409,17,13,d
19910,2023-03-12 16:05:00,Ligue_1,2022,Monaco,Reims,Home,0,1,0.98037,1.81877,14,17,l
19918,2023-03-19 12:00:00,Ligue_1,2022,Monaco,Ajaccio,Away,2,0,1.45597,0.409601,8,10,w
19929,2023-04-02 15:05:00,Ligue_1,2022,Monaco,Strasbourg,Home,4,3,1.40127,1.55623,10,13,w
19941,2023-04-09 15:05:00,Ligue_1,2022,Monaco,Nantes,Away,2,2,1.66938,0.973965,16,9,d
19949,2023-04-16 15:05:00,Ligue_1,2022,Monaco,Lorient,Home,3,1,2.67195,1.03367,11,7,w
19966,2023-04-22 19:00:00,Ligue_1,2022,Monaco,Lens,Away,0,3,1.53352,3.52672,11,21,l
19968,2023-04-30 11:00:00,Ligue_1,2022,Monaco,Montpellier,Home,0,4,1.35206,2.11063,7,19,l
19980,2023-05-07 11:00:00,Ligue_1,2022,Monaco,Angers,Away,2,1,1.58485,1.41717,14,10,w
19988,2023-05-14 15:05:00,Ligue_1,2022,Monaco,Lille,Home,0,0,0.690333,1.29341,8,10,d
20004,2023-05-19 19:00:00,Ligue_1,2022,Monaco,Lyon,Away,1,3,1.46568,2.40929,15,23,l
20016,2023-05-27 19:00:00,Ligue_1,2022,Monaco,Rennes,Away,0,2,0.377473,0.759796,11,12,l
20020,2023-06-03 17:00:00,Ligue_1,2022,Monaco,Toulouse,Home,1,2,2.1529,2.66693,19,22,l
