match_id,date,league,season,team,opponent,venue,goals_for,goals_against,xg_for,xg_against,shots_for,shots_against,result
19656,2022-08-07 15:05:00,Ligue_1,2022,Lorient,Rennes,Away,1,0,0.70567,1.40484,8,22,w
19677,2022-08-21 13:00:00,Ligue_1,2022,Lorient,Toulouse,Away,2,2,2.96569,2.48022,14,16,d
19680,2022-08-28 13:00:00,Ligue_1,2022,Lorient,Clermont Foot,Home,2,1,3.46625,0.432527,22,9,w
19694,2022-08-31 19:00:00,Ligue_1,2022,Lorient,Lens,Away,2,5,1.4489,3.01117,10,15,l
19698,2022-09-04 13:00:00,Ligue_1,2022,Lorient,Ajaccio,Away,1,0,0.509049,0.520351,7,16,w
19661,2022-09-07 19:00:00,Ligue_1,2022,Lorient,Lyon,Home,3,1,1.48762,2.29822,11,15,w
19711,2022-09-11 13:00:00,Ligue_1,2022,Lorient,Nantes,Home,3,2,1.30306,0.586565,13,9,w
19718,2022-09-16 19:00:00,Ligue_1,2022,Lorient,Auxerre,Away,3,1,3.48948,2.27316,12,17,w
19732,2022-10-02 11:00:00,Ligue_1,2022,Lorient,Lille,Home,2,1,0.51274,1.83189,7,21,w
19745,2022-10-09 13:00:00,Ligue_1,2022,Lorient,Brest,Away,2,1,1.14106,0.997609,14,11,w
19750,2022-10-15 15:00:00,Ligue_1,2022,Lorient,Reims,Home,0,0,1.05131,0.366478,10,7,d
19767,2022-10-23 13:00:00,Ligue_1,2022,Lorient,Troyes,Away,2,2,1.538,1.13911,22,13,d
19770,2022-10-30 16:05:00,Ligue_1,2022,Lorient,Nice,Home,1,2,1.28783,2.19849,14,16,l
19781,2022-11-06 12:00:00,Ligue_1,2022,Lorient,Paris Saint Germain,Home,1,2,0.812458,2.35683,9,15,l
19795,2022-11-13 16:05:00,Ligue_1,2022,Lorient,Strasbourg,Away,1,1,0.877509,1.84883,6,20,d
19801,2022-12-29 16:00:00,Ligue_1,2022,Lorient,Montpellier,Home,0,2,1.13229,1.99935,12,14,l
19809,2023-01-01 14:00:00,Ligue_1,2022,Lorient,Angers,Away,2,1,0.44019,2.17455,10,15,w
19821,2023-01-11 20:00:00,Ligue_1,2022,Lorient,Monaco,Home,2,2,1.40735,1.61598,8,16,d
19833,2023-01-14 18:00:00,Ligue_1,2022,Lorient,Marseille,Away,1,3,0.491556,2.03482,11,15,l
19841,2023-01-27 20:00:00,Ligue_1,2022,Lorient,Rennes,Home,2,1,0.989121,1.94175,4,19,w
19856,2023-02-01 18:00:00,Ligue_1,2022,Lorient,Reims,Away,2,4,0.706803,3.61381,12,31,l
19861,2023-02-05 14:00:00,Ligue_1,2022,Lorient,Angers,Home,0,0,0.68751,0.584769,13,13,d
19871,2023-02-12 16:05:00,Ligue_1,2022,Lorient,Nantes,Away,0,1,1.63028,1.64174,9,13,l
19879,2023-02-19 14:00:00,Ligue_1,2022,Lorient,Ajaccio,Home,3,0,2.43638,0.592896,10,12,w
19892,2023-02-26 12:00:00,Ligue_1,2022,Lorient,Auxerre,Home,0,1,1.04974,1.20936,18,9,l
19900,2023-03-05 16:05:00,Ligue_1,2022,Lorient,Lyon,Away,0,0,0.887853,2.54074,11,17,d
19913,2023-03-12 14:00:00,Ligue_1,2022,Lorient,Troyes,Home,2,0,1.79136,0.492296,16,9,w
19920,2023-03-19 14:00:00,Ligue_1,2022,Lorient,Nice,Away,1,1,0.883148,1.21674,9,16,d
19933,2023-04-02 11:00:00,Ligue_1,2022,Lorient,Lille,Away,1,3,0.0956693,1.96183,2,20,l
19940,2023-04-09 18:45:00,Ligue_1,2022,Lorient,Marseille,Home,0,0,0.637221,0.782867,9,13,d
19949,2023-04-16 15:05:00,Ligue_1,2022,Lorient,Monaco,Away,1,3,1.03367,2.67195,7,11,l
19961,2023-04-23 13:00:00,Ligue_1,2022,Lorient,Toulouse,Home,0,1,0.506852,1.25506,9,13,l
19972,2023-04-30 15:05:00,Ligue_1,2022,Lorient,Paris Saint Germain,Away,3,1,3.2671,1.76277,14,13,w
19981,2023-05-07 13:00:00,Ligue_1,2022,Lorient,Brest,Home,2,1,1.23052,1.42227,6,15,w
19990,2023-05-14 13:00:00,Ligue_1,2022,Lorient,Montpellier,Away,1,1,0.582419,1.20401,11,15,d
20000,2023-05-21 15:05:00,Ligue_1,2022,Lorient,Lens,Home,1,3,1.37416,2.30872,13,15,l
20009,2023-05-27 19:00:00,Ligue_1,2022,Lorient,Clermont Foot,Away,0,2,0.9985,1.34675,6,18,l
20022,2023-06-03 17:00:00,Ligue_1,2022,Lorient,Strasbourg,Home,2,1,0.489883,0.851717,5,15,w
