match_id,date,league,season,team,opponent,venue,goals_for,goals_against,xg_for,xg_against,shots_for,shots_against,result
19656,2022-08-07 15:05:00,Ligue_1,2022,Rennes,Lorient,Home,0,1,1.40484,0.70567,22,8,l
19659,2022-08-13 15:00:00,Ligue_1,2022,Rennes,Monaco,Away,1,1,2.02488,2.39524,24,12,d
19676,2022-08-21 15:05:00,Ligue_1,2022,Rennes,Ajaccio,Home,2,1,0.979786,1.44269,16,10,w
19684,2022-08-27 19:00:00,Ligue_1,2022,Rennes,Lens,Away,1,2,0.88822,1.15835,12,17,l
19696,2022-08-31 19:00:00,Ligue_1,2022,Rennes,Brest,Home,3,1,1.44252,0.265991,16,7,w
19707,2022-09-04 15:05:00,Ligue_1,2022,Rennes,Troyes,Away,1,1,2.61037,0.564802,19,9,d
19716,2022-09-11 15:05:00,Ligue_1,2022,Rennes,Auxerre,Home,5,0,3.73421,0.438753,12,7,w
19725,2022-09-18 13:00:00,Ligue_1,2022,Rennes,Marseille,Away,1,1,0.858108,1.05864,12,16,d
19735,2022-10-01 15:00:00,Ligue_1,2022,Rennes,Strasbourg,Away,3,1,2.24201,1.15088,17,9,w
19746,2022-10-09 15:05:00,Ligue_1,2022,Rennes,Nantes,Home,3,0,2.85806,0.439769,14,8,w
19755,2022-10-16 13:00:00,Ligue_1,2022,Rennes,Lyon,Home,3,2,1.70448,1.54104,14,7,w
19759,2022-10-23 11:00:00,Ligue_1,2022,Rennes,Angers,Away,2,1,2.44504,0.938402,14,7,w
19777,2022-10-30 14:00:00,Ligue_1,2022,Rennes,Montpellier,Home,3,0,1.53875,0.975256,14,8,w
19782,2022-11-06 16:05:00,Ligue_1,2022,Rennes,Lille,Away,1,1,0.800938,2.72861,2,19,d
19797,2022-11-12 20:00:00,Ligue_1,2022,Rennes,Toulouse,Home,2,1,1.94787,1.11684,16,10,w
19806,2022-12-29 18:00:00,Ligue_1,2022,Rennes,Reims,Away,1,3,1.56704,1.37243,11,10,l
19816,2023-01-02 20:00:00,Ligue_1,2022,Rennes,Nice,Home,2,1,1.78181,0.395975,20,7,w
19820,2023-01-11 18:00:00,Ligue_1,2022,Rennes,Clermont Foot,Away,1,2,0.900551,1.92657,9,11,l
19835,2023-01-15 19:45:00,Ligue_1,2022,Rennes,Paris Saint Germain,Home,1,0,1.06256,0.603085,8,8,w
19841,2023-01-27 20:00:00,Ligue_1,2022,Rennes,Lorient,Away,1,2,1.94175,0.989121,19,4,l
19855,2023-02-01 20:00:00,Ligue_1,2022,Rennes,Strasbourg,Home,3,0,1.25645,0.141426,6,3,w
19866,2023-02-04 20:00:00,Ligue_1,2022,Rennes,Lille,Home,1,3,2.18737,2.35242,10,15,l
19877,2023-02-12 12:00:00,Ligue_1,2022,Rennes,Toulouse,Away,1,3,1.19649,2.71302,13,14,l
19885,2023-02-19 14:00:00,Ligue_1,2022,Rennes,Clermont Foot,Home,2,0,1.67258,0.86584,18,7,w
19893,2023-02-26 14:00:00,Ligue_1,2022,Rennes,Nantes,Away,1,0,0.986331,2.42469,11,20,w
19904,2023-03-05 19:45:00,Ligue_1,2022,Rennes,Marseille,Home,0,1,1.03495,1.45275,13,11,l
19909,2023-03-11 16:00:00,Ligue_1,2022,Rennes,Auxerre,Away,0,0,0.690947,0.961104,7,12,d
19922,2023-03-19 16:05:00,Ligue_1,2022,Rennes,Paris Saint Germain,Away,2,0,1.90042,1.70984,10,16,w
19937,2023-04-01 19:00:00,Ligue_1,2022,Rennes,Lens,Home,0,1,1.21006,1.4486,10,12,l
19944,2023-04-09 11:00:00,Ligue_1,2022,Rennes,Lyon,Away,1,3,1.06365,1.23785,11,11,l
19956,2023-04-15 15:00:00,Ligue_1,2022,Rennes,Reims,Home,3,0,3.21823,0.343875,23,4,w
19963,2023-04-23 15:00:00,Ligue_1,2022,Rennes,Montpellier,Away,0,1,1.32781,0.748138,16,11,l
19975,2023-04-30 13:00:00,Ligue_1,2022,Rennes,Angers,Home,4,2,2.51135,1.27022,13,5,w
19983,2023-05-06 15:00:00,Ligue_1,2022,Rennes,Nice,Away,1,2,1.06201,1.33415,14,11,l
19996,2023-05-14 13:00:00,Ligue_1,2022,Rennes,Troyes,Home,4,0,3.75816,0.263264,26,4,w
19998,2023-05-21 11:00:00,Ligue_1,2022,Rennes,Ajaccio,Away,5,0,2.09363,0.0631786,13,2,w
20016,2023-05-27 19:00:00,Ligue_1,2022,Rennes,Monaco,Home,2,0,0.759796,0.377473,12,11,w
20025,2023-06-03 17:00:00,Ligue_1,2022,Rennes,Brest,Away,2,1,1.57488,1.22603,12,14,w
