id,isResult,side,h,a,goals,xG,datetime,forecast,result
23073,True,a,"{'id': '132', 'title': 'Eintracht Frankfurt', 'short_title': 'EIN'}","{'id': '127', 'title': 'Darmstadt', 'short_title': 'DAR'}","{'h': '1', 'a': '0'}","{'h': '1.2399', 'a': '0.813333'}",2023-08-20 15:30:00,"{'w': 0.4624187510231057, 'd': 0.29424317235876735, 'l': 0.2433380766120759}",l
23079,True,h,"{'id': '127', 'title': 'Darmstadt', 'short_title': 'DAR'}","{'id': '240', 'title': 'Union Berlin', 'short_title': 'UNI'}","{'h': '1', 'a': '4'}","{'h': '2.59994', 'a': '1.6379'}",2023-08-26 13:30:00,"{'w': 0.5845211843983312, 'd': 0.18218642326629894, 'l': 0.23329227858796986}",l
23084,True,a,"{'id': '119', 'title': 'Bayer Leverkusen', 'short_title': 'LEV'}","{'id': '127', 'title': 'Darmstadt', 'short_title': 'DAR'}","{'h': '5', 'a': '1'}","{'h': '3.42599', 'a': '0.681851'}",2023-09-02 13:30:00,"{'w': 0.8758337656075007, 'd': 0.08404488670478719, 'l': 0.040118034290055005}",l
23100,True,h,"{'id': '127', 'title': 'Darmstadt', 'short_title': 'DAR'}","{'id': '130', 'title': 'Borussia M.Gladbach', 'short_title': 'BMG'}","{'h': '3', 'a': '3'}","{'h': '1.328', 'a': '3.49324'}",2023-09-17 15:30:00,"{'w': 0.10321257906760825, 'd': 0.11897274398251921, 'l': 0.7778105087758386}",d
23101,True,a,"{'id': '133', 'title': 'VfB Stuttgart', 'short_title': 'STU'}","{'id': '127', 'title': 'Darmstadt', 'short_title': 'DAR'}","{'h': '3', 'a': '1'}","{'h': '3.04946', 'a': '0.272376'}",2023-09-22 18:30:00,"{'w': 0.9106838328824166, 'd': 0.07288918799760334, 'l': 0.01642616070408667}",l
23117,True,h,"{'id': '127', 'title': 'Darmstadt', 'short_title': 'DAR'}","{'id': '123', 'title': 'Werder Bremen', 'short_title': 'WER'}","{'h': '4', 'a': '2'}","{'h': '2.34923', 'a': '1.54627'}",2023-10-01 13:30:00,"{'w': 0.5557906036971124, 'd': 0.1954802803217952, 'l': 0.2487290845697461}",w
23122,True,a,"{'id': '121', 'title': 'Augsburg', 'short_title': 'AUG'}","{'id': '127', 'title': 'Darmstadt', 'short_title': 'DAR'}","{'h': '1', 'a': '2'}","{'h': '1.18473', 'a': '1.96153'}",2023-10-07 13:30:00,"{'w': 0.22732560858729473, 'd': 0.2184296890894572, 'l': 0.5542446993218388}",w
23133,True,h,"{'id': '127', 'title': 'Darmstadt', 'short_title': 'DAR'}","{'id': '136', 'title': 'RasenBallsport Leipzig', 'short_title': 'RBL'}","{'h': '1', 'a': '3'}","{'h': '1.68331', 'a': '1.83161'}",2023-10-21 13:30:00,"{'w': 0.35882033080234393, 'd': 0.22169127712547207, 'l': 0.4194883904702009}",l
23137,True,a,"{'id': '117', 'title': 'Bayern Munich', 'short_title': 'BAY'}","{'id': '127', 'title': 'Darmstadt', 'short_title': 'DAR'}","{'h': '8', 'a': '0'}","{'h': '5.884', 'a': '0.924873'}",2023-10-28 13:30:00,"{'w': 0.9658873048295415, 'd': 0.02233556974352321, 'l': 0.010616037047345003}",l
23154,True,h,"{'id': '127', 'title': 'Darmstadt', 'short_title': 'DAR'}","{'id': '268', 'title': 'Bochum', 'short_title': 'BOC'}","{'h': '1', 'a': '2'}","{'h': '0.854923', 'a': '1.56273'}",2023-11-03 19:30:00,"{'w': 0.2054096421796707, 'd': 0.25440773932071686, 'l': 0.5401826183558927}",l
23163,True,h,"{'id': '127', 'title': 'Darmstadt', 'short_title': 'DAR'}","{'id': '125', 'title': 'Mainz 05', 'short_title': 'MAI'}","{'h': '0', 'a': '0'}","{'h': '0.449952', 'a': '0.624718'}",2023-11-11 14:30:00,"{'w': 0.22039310521489036, 'd': 0.44433688363289137, 'l': 0.3352700111522179}",d
23166,True,a,"{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'id': '127', 'title': 'Darmstadt', 'short_title': 'DAR'}","{'h': '1', 'a': '1'}","{'h': '1.34505', 'a': '0.34181'}",2023-11-25 14:30:00,"{'w': 0.6264615214846742, 'd': 0.2804952451217469, 'l': 0.09304323337502897}",d
23181,True,h,"{'id': '127', 'title': 'Darmstadt', 'short_title': 'DAR'}","{'id': '134', 'title': 'FC Cologne', 'short_title': 'COL'}","{'h': '0', 'a': '1'}","{'h': '0.61755', 'a': '1.30112'}",2023-12-01 18:30:00,"{'w': 0.17678127697260546, 'd': 0.2906783788838071, 'l': 0.5325403441318427}",l
23190,True,a,"{'id': '280', 'title': 'FC Heidenheim', 'short_title': 'HEI'}","{'id': '127', 'title': 'Darmstadt', 'short_title': 'DAR'}","{'h': '3', 'a': '2'}","{'h': '1.86894', 'a': '1.00759'}",2023-12-09 14:30:00,"{'w': 0.5753246862536889, 'd': 0.22412128604159928, 'l': 0.20055402612213818}",l
23199,True,h,"{'id': '127', 'title': 'Darmstadt', 'short_title': 'DAR'}","{'id': '131', 'title': 'Wolfsburg', 'short_title': 'WOL'}","{'h': '0', 'a': '1'}","{'h': '0.942093', 'a': '0.587028'}",2023-12-16 14:30:00,"{'w': 0.4255473259157955, 'd': 0.35420874805899405, 'l': 0.22024392602508075}",l
23205,True,a,"{'id': '120', 'title': 'Hoffenheim', 'short_title': 'HOF'}","{'id': '127', 'title': 'Darmstadt', 'short_title': 'DAR'}","{'h': '3', 'a': '3'}","{'h': '2.81806', 'a': '0.952662'}",2023-12-19 19:30:00,"{'w': 0.7595354379851849, 'd': 0.141083292562925, 'l': 0.0993809590551189}",d
23217,True,h,"{'id': '127', 'title': 'Darmstadt', 'short_title': 'DAR'}","{'id': '129', 'title': 'Borussia Dortmund', 'short_title': 'DOR'}","{'h': '0', 'a': '3'}","{'h': '0.825788', 'a': '3.14682'}",2024-01-13 17:30:00,"{'w': 0.06475240765775563, 'd': 0.11035268343238885, 'l': 0.8248937105210432}",l
23226,True,h,"{'id': '127', 'title': 'Darmstadt', 'short_title': 'DAR'}","{'id': '132', 'title': 'Eintracht Frankfurt', 'short_title': 'EIN'}","{'h': '2', 'a': '2'}","{'h': '1.3877', 'a': '1.28892'}",2024-01-20 14:30:00,"{'w': 0.39328214524421107, 'd': 0.2591170379072619, 'l': 0.3476008168097405}",d
23228,True,a,"{'id': '240', 'title': 'Union Berlin', 'short_title': 'UNI'}","{'id': '127', 'title': 'Darmstadt', 'short_title': 'DAR'}","{'h': '1', 'a': '0'}","{'h': '3.54733', 'a': '1.00135'}",2024-01-28 14:30:00,"{'w': 0.8371554300338893, 'd': 0.09810129778373947, 'l': 0.0647382791886073}",l
23244,True,h,"{'id': '127', 'title': 'Darmstadt', 'short_title': 'DAR'}","{'id': '119', 'title': 'Bayer Leverkusen', 'short_title': 'LEV'}","{'h': '0', 'a': '2'}","{'h': '0.432778', 'a': '2.18207'}",2024-02-03 14:30:00,"{'w': 0.059839395218811806, 'd': 0.16041768744183757, 'l': 0.7797429052630854}",l
23245,True,a,"{'id': '130', 'title': 'Borussia M.Gladbach', 'short_title': 'BMG'}","{'id': '127', 'title': 'Darmstadt', 'short_title': 'DAR'}","{'h': '0', 'a': '0'}","{'h': '1.47353', 'a': '0.817722'}",2024-02-10 14:30:00,"{'w': 0.5265898195513504, 'd': 0.26502092952782014, 'l': 0.20838925085615104}",d
23262,True,h,"{'id': '127', 'title': 'Darmstadt', 'short_title': 'DAR'}","{'id': '133', 'title': 'VfB Stuttgart', 'short_title': 'STU'}","{'h': '1', 'a': '2'}","{'h': '2.66748', 'a': '1.74454'}",2024-02-17 14:30:00,"{'w': 0.5757436879587691, 'd': 0.18018755245369933, 'l': 0.24406860236010597}",l
