id,isResult,side,h,a,goals,xG,datetime,forecast,result
22313,True,h,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'h': '0', 'a': '0'}","{'h': '1.03099', 'a': '0.443184'}",2023-08-21 16:30:00,"{'w': 0.49707329379202186, 'd': 0.34616235013727936, 'l': 0.1567643560702379}",d
22317,True,a,"{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'h': '4', 'a': '1'}","{'h': '3.25277', 'a': '0.563184'}",2023-08-26 18:45:00,"{'w': 0.8798087084115265, 'd': 0.08504410739610216, 'l': 0.03514539860821007}",l
22331,True,h,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '1', 'a': '0'}","{'h': '0.481429', 'a': '0.102008'}",2023-09-03 16:30:00,"{'w': 0.35290174482554265, 'd': 0.5857176137116522, 'l': 0.0613806414628051}",w
22343,True,a,"{'id': '264', 'title': 'Salernitana', 'short_title': 'SAL'}","{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'h': '0', 'a': '3'}","{'h': '0.694683', 'a': '1.54562'}",2023-09-18 16:30:00,"{'w': 0.16678689864997254, 'd': 0.2552874976476861, 'l': 0.5779256035785678}",w
22354,True,h,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'h': '1', 'a': '1'}","{'h': '1.10678', 'a': '1.10764'}",2023-09-24 18:45:00,"{'w': 0.3546935199717184, 'd': 0.2901812226337044, 'l': 0.3551252573920763}",d
22360,True,a,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'h': '2', 'a': '0'}","{'h': '0.773684', 'a': '0.213455'}",2023-09-27 18:45:00,"{'w': 0.46730622834645047, 'd': 0.43676969049491476, 'l': 0.09592408115862645}",l
22371,True,h,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'h': '0', 'a': '0'}","{'h': '0.617691', 'a': '0.273624'}",2023-10-02 16:30:00,"{'w': 0.37781055903316374, 'd': 0.4824163422825113, 'l': 0.13977309868432453}",d
22379,True,a,"{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'h': '2', 'a': '0'}","{'h': '2.40906', 'a': '0.592513'}",2023-10-07 16:00:00,"{'w': 0.7770013836571602, 'd': 0.15037849011386242, 'l': 0.07262008306973498}",l
22390,True,h,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'h': '0', 'a': '3'}","{'h': '0.596799', 'a': '2.44253'}",2023-10-21 16:00:00,"{'w': 0.0713973561252504, 'd': 0.14758719027973527, 'l': 0.7810154021351913}",l
22398,True,a,"{'id': '243', 'title': 'Lecce', 'short_title': 'LEC'}","{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'h': '0', 'a': '1'}","{'h': '0.462357', 'a': '1.33241'}",2023-10-28 16:00:00,"{'w': 0.12833064027443536, 'd': 0.28542013178898346, 'l': 0.5862492279202893}",w
22414,True,h,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'h': '2', 'a': '1'}","{'h': '3.43408', 'a': '0.499189'}",2023-11-06 19:45:00,"{'w': 0.9036361730669537, 'd': 0.07058291368210531, 'l': 0.025777506078850564}",w
22418,True,a,"{'id': '271', 'title': 'Monza', 'short_title': 'MON'}","{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'h': '1', 'a': '1'}","{'h': '1.16628', 'a': '0.819686'}",2023-11-11 19:45:00,"{'w': 0.4388200525381234, 'd': 0.30335029762261934, 'l': 0.2578296498366586}",d
22425,True,a,"{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'h': '2', 'a': '0'}","{'h': '1.34938', 'a': '0.573292'}",2023-11-27 19:45:00,"{'w': 0.5588489170979053, 'd': 0.2831759983158269, 'l': 0.15797508456687956}",l
