id,isResult,side,h,a,goals,xG,datetime,forecast,result
22278,True,h,"{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'id': '256', 'title': 'Luton', 'short_title': 'LUT'}","{'h': '4', 'a': '1'}","{'h': '4.36748', 'a': '1.88594'}",2023-08-12 14:00:00,"{'w': 0.788056366419096, 'd': 0.10208637818325443, 'l': 0.109804121675837}",w
22286,True,a,"{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'h': '1', 'a': '4'}","{'h': '2.68821', 'a': '3.15562'}",2023-08-19 14:00:00,"{'w': 0.3418988678126544, 'd': 0.16613294890890243, 'l': 0.4919667712230504}",w
22301,True,h,"{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'h': '1', 'a': '3'}","{'h': '1.3743', 'a': '2.9527'}",2023-08-26 16:30:00,"{'w': 0.15090973275029126, 'd': 0.15303264461527963, 'l': 0.6960570707752424}",l
21931,True,h,"{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'h': '3', 'a': '1'}","{'h': '1.32258', 'a': '0.90476'}",2023-09-02 16:30:00,"{'w': 0.46329736860350845, 'd': 0.2809570364884637, 'l': 0.2557455948932418}",w
21940,True,a,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'h': '1', 'a': '3'}","{'h': '0.719951', 'a': '1.93908'}",2023-09-16 14:00:00,"{'w': 0.1303057489308153, 'd': 0.20765574417402513, 'l': 0.6620385043191892}",w
21951,True,h,"{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'id': '73', 'title': 'Bournemouth', 'short_title': 'BOU'}","{'h': '3', 'a': '1'}","{'h': '2.14533', 'a': '1.58984'}",2023-09-24 13:00:00,"{'w': 0.5057171370862179, 'd': 0.2074562784323658, 'l': 0.2868265746141756}",w
21955,True,a,"{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'h': '6', 'a': '1'}","{'h': '1.90746', 'a': '1.72819'}",2023-09-30 11:30:00,"{'w': 0.42742568495552874, 'd': 0.21733688896248785, 'l': 0.3552374234516109}",l
21966,True,h,"{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'h': '2', 'a': '2'}","{'h': '2.23187', 'a': '2.51029'}",2023-10-08 13:00:00,"{'w': 0.3567879975140844, 'd': 0.18744275927871795, 'l': 0.455769154183076}",d
21980,True,a,"{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'h': '2', 'a': '1'}","{'h': '0.962509', 'a': '0.963733'}",2023-10-21 14:00:00,"{'w': 0.34187125064798485, 'd': 0.31560647022602895, 'l': 0.34252227912563304}",l
21988,True,h,"{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'id': '228', 'title': 'Fulham', 'short_title': 'FLH'}","{'h': '1', 'a': '1'}","{'h': '1.31996', 'a': '0.552523'}",2023-10-29 14:00:00,"{'w': 0.5563722846742911, 'd': 0.28804413580458293, 'l': 0.15558357950680948}",d
21997,True,a,"{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'h': '1', 'a': '1'}","{'h': '0.617607', 'a': '0.442489'}",2023-11-04 15:00:00,"{'w': 0.3339238355333762, 'd': 0.4477622749326447, 'l': 0.2183138895339788}",d
22008,True,h,"{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'id': '238', 'title': 'Sheffield United', 'short_title': 'SHE'}","{'h': '1', 'a': '1'}","{'h': '1.08601', 'a': '0.84434'}",2023-11-12 14:00:00,"{'w': 0.4080584985699912, 'd': 0.3119386102958449, 'l': 0.28000289113318216}",d
