id,isResult,side,h,a,goals,xG,datetime,forecast,result
18586,True,a,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'h': '2', 'a': '1'}","{'h': '0.709672', 'a': '1.59632'}",2022-08-14 16:30:00,"{'w': 0.1644682802178882, 'd': 0.24885949174745856, 'l': 0.5866722278430632}",l
18598,True,h,"{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'h': '1', 'a': '1'}","{'h': '1.13475', 'a': '2.46808'}",2022-08-21 18:45:00,"{'w': 0.15756034570268576, 'd': 0.17687170210787267, 'l': 0.6655678934439058}",d
18606,True,a,"{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'h': '2', 'a': '0'}","{'h': '2.83694', 'a': '0.505259'}",2022-08-27 18:45:00,"{'w': 0.8501956103972145, 'd': 0.10737199126005464, 'l': 0.04243206119437412}",l
18621,True,h,"{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'id': '264', 'title': 'Salernitana', 'short_title': 'SAL'}","{'h': '1', 'a': '1'}","{'h': '1.96131', 'a': '1.19651'}",2022-09-01 18:45:00,"{'w': 0.5515072652862586, 'd': 0.21856273986919092, 'l': 0.2299299918470959}",d
18626,True,a,"{'id': '260', 'title': 'Spezia', 'short_title': 'SPE'}","{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'h': '2', 'a': '2'}","{'h': '1.06255', 'a': '1.02319'}",2022-09-04 13:00:00,"{'w': 0.35977262619768746, 'd': 0.3007145052673851, 'l': 0.3395128685338106}",d
18633,True,h,"{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'h': '2', 'a': '1'}","{'h': '1.25233', 'a': '1.17879'}",2022-09-11 13:00:00,"{'w': 0.38058725900788876, 'd': 0.27429425098325305, 'l': 0.3451184899989366}",w
18642,True,h,"{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'h': '0', 'a': '1'}","{'h': '1.7821', 'a': '1.66438'}",2022-09-17 13:00:00,"{'w': 0.41213106173063024, 'd': 0.22434377708450623, 'l': 0.36352516000821555}",l
18656,True,a,"{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'h': '3', 'a': '0'}","{'h': '2.51162', 'a': '0.330255'}",2022-10-02 18:45:00,"{'w': 0.8492551554141357, 'd': 0.11769291516146085, 'l': 0.03305185608469655}",l
18662,True,h,"{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'h': '1', 'a': '1'}","{'h': '0.669175', 'a': '0.823033'}",2022-10-08 18:45:00,"{'w': 0.2714254313370901, 'd': 0.36685959598048323, 'l': 0.3617149726824066}",d
18678,True,a,"{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'h': '3', 'a': '2'}","{'h': '4.47916', 'a': '1.05317'}",2022-10-16 16:00:00,"{'w': 0.9027159717419906, 'd': 0.060308773088904026, 'l': 0.03690522207751121}",l
