id,isResult,side,h,a,goals,xG,datetime,forecast,result
18210,True,h,"{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'id': '244', 'title': 'Brentford', 'short_title': 'BRE'}","{'h': '2', 'a': '2'}","{'h': '0.455695', 'a': '0.931067'}",2022-08-07 13:00:00,"{'w': 0.17452477139093672, 'd': 0.367694343293476, 'l': 0.45778088531547784}",d
18217,True,a,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'h': '4', 'a': '2'}","{'h': '3.0107', 'a': '0.690679'}",2022-08-13 14:00:00,"{'w': 0.8343127935924243, 'd': 0.10975742423508877, 'l': 0.055929081979193}",l
18226,True,h,"{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'h': '1', 'a': '2'}","{'h': '0.242948', 'a': '1.24155'}",2022-08-20 14:00:00,"{'w': 0.07179384749310727, 'd': 0.3003012917566422, 'l': 0.6279048607441031}",l
18235,True,a,"{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'h': '2', 'a': '1'}","{'h': '1.74916', 'a': '1.96023'}",2022-08-27 14:00:00,"{'w': 0.35058706489633323, 'd': 0.21464674441899403, 'l': 0.4347661870576146}",l
18251,True,h,"{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '0', 'a': '1'}","{'h': '0.615266', 'a': '1.09969'}",2022-09-01 19:00:00,"{'w': 0.20473190413751582, 'd': 0.32395384558305484, 'l': 0.47131425027829177}",l
18259,True,a,"{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'h': '5', 'a': '2'}","{'h': '2.73166', 'a': '1.06549'}",2022-09-04 13:00:00,"{'w': 0.7238168902266261, 'd': 0.15375855295834653, 'l': 0.12242434603527959}",l
18278,True,a,"{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'h': '6', 'a': '2'}","{'h': '1.98619', 'a': '1.59449'}",2022-09-17 16:30:00,"{'w': 0.47106202889833343, 'd': 0.2160438792963383, 'l': 0.31289408808251146}",l
18287,True,h,"{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'id': '249', 'title': 'Nottingham Forest', 'short_title': 'NOT'}","{'h': '4', 'a': '0'}","{'h': '1.2497', 'a': '1.22169'}",2022-10-03 19:00:00,"{'w': 0.37078457181096114, 'd': 0.2718475219877346, 'l': 0.35736790618965797}",w
18293,True,a,"{'id': '73', 'title': 'Bournemouth', 'short_title': 'BOU'}","{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'h': '2', 'a': '1'}","{'h': '1.14891', 'a': '1.18125'}",2022-10-08 14:00:00,"{'w': 0.3513274190471922, 'd': 0.28145793578137096, 'l': 0.367214645166261}",l
18306,True,h,"{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'h': '0', 'a': '0'}","{'h': '0.973426', 'a': '0.346808'}",2022-10-15 11:30:00,"{'w': 0.5055522951887034, 'd': 0.365135415666205, 'l': 0.12931228914488635}",d
