match_id,date,league,season,team,opponent,venue,goals_for,goals_against,xg_for,xg_against,shots_for,shots_against,result,points
18205,2022-08-06 14:00:00,EPL,2022,Leeds,Wolverhampton Wanderers,Home,2,1,0.88917,1.10119,12,16,w,3
18215,2022-08-13 14:00:00,EPL,2022,Leeds,Southampton,Away,2,2,1.99694,1.40906,13,14,d,1
18228,2022-08-21 13:00:00,EPL,2022,Leeds,Chelsea,Home,3,0,2.20971,0.692492,12,14,w,3
18234,2022-08-27 14:00:00,EPL,2022,Leeds,Brighton,Away,0,1,1.14874,1.60986,10,13,l,0
18245,2022-08-30 19:00:00,EPL,2022,Leeds,Everton,Home,1,1,1.04551,1.17189,14,7,d,1
18257,2022-09-03 14:00:00,EPL,2022,Leeds,Brentford,Away,2,5,1.796,2.7485,16,14,l,0
18286,2022-10-02 15:30:00,EPL,2022,Leeds,Aston Villa,Home,0,0,0.298626,1.89645,6,19,d,1
18296,2022-10-09 13:00:00,EPL,2022,Leeds,Crystal Palace,Away,1,2,1.06564,1.65194,10,13,l,0
18305,2022-10-16 13:00:00,EPL,2022,Leeds,Arsenal,Home,0,1,2.02232,0.821757,16,9,l,0
18317,2022-10-20 19:15:00,EPL,2022,Leeds,Leicester,Away,0,2,1.19464,0.655249,15,5,l,0
18325,2022-10-23 13:00:00,EPL,2022,Leeds,Fulham,Home,2,3,1.96384,2.47512,14,11,l,0
18339,2022-10-29 18:45:00,EPL,2022,Leeds,Liverpool,Away,2,1,1.61271,1.90889,14,22,w,3
18345,2022-11-05 15:00:00,EPL,2022,Leeds,Bournemouth,Home,4,3,2.22532,1.55594,18,9,w,3
18359,2022-11-12 15:00:00,EPL,2022,Leeds,Tottenham,Away,3,4,1.71731,2.58046,12,14,l,0
18368,2022-12-28 20:00:00,EPL,2022,Leeds,Manchester City,Home,1,3,0.603751,4.16249,9,26,l,0
18377,2022-12-31 15:00:00,EPL,2022,Leeds,Newcastle United,Away,0,0,0.517099,2.78846,8,16,d,1
18388,2023-01-04 19:45:00,EPL,2022,Leeds,West Ham,Home,2,2,1.2577,1.29245,14,15,d,1
18392,2023-01-13 20:00:00,EPL,2022,Leeds,Aston Villa,Away,1,2,2.46295,1.64599,16,11,l,0
18406,2023-01-22 14:00:00,EPL,2022,Leeds,Brentford,Home,0,0,0.374736,0.17114,9,6,d,1
18419,2023-02-05 14:00:00,EPL,2022,Leeds,Nottingham Forest,Away,0,1,1.12331,0.3325,10,6,l,0
18279,2023-02-08 19:00:00,EPL,2022,Leeds,Manchester United,Away,2,2,0.554798,2.00007,8,25,d,1
18426,2023-02-12 14:00:00,EPL,2022,Leeds,Manchester United,Home,0,2,1.89163,1.30375,16,11,l,0
18436,2023-02-18 15:00:00,EPL,2022,Leeds,Everton,Away,0,1,0.597403,1.53811,8,15,l,0
18446,2023-02-25 15:00:00,EPL,2022,Leeds,Southampton,Home,1,0,0.720048,0.391128,14,8,w,3
18456,2023-03-04 15:00:00,EPL,2022,Leeds,Chelsea,Away,0,1,0.633995,1.8678,11,13,l,0
18466,2023-03-11 15:00:00,EPL,2022,Leeds,Brighton,Home,2,2,0.596738,1.51388,13,14,d,1
18481,2023-03-18 15:00:00,EPL,2022,Leeds,Wolverhampton Wanderers,Away,4,2,1.6549,2.76358,11,23,w,3
18482,2023-04-01 14:00:00,EPL,2022,Leeds,Arsenal,Away,1,4,0.497609,3.29548,7,13,l,0
18271,2023-04-04 18:45:00,EPL,2022,Leeds,Nottingham Forest,Home,2,1,2.43248,0.613917,21,13,w,3
18495,2023-04-09 13:00:00,EPL,2022,Leeds,Crystal Palace,Home,1,5,1.02075,3.22687,11,16,l,0
18505,2023-04-17 19:00:00,EPL,2022,Leeds,Liverpool,Home,1,6,1.16748,2.65476,13,13,l,0
18517,2023-04-22 11:30:00,EPL,2022,Leeds,Fulham,Away,1,2,1.07482,1.43763,10,13,l,0
18523,2023-04-25 19:00:00,EPL,2022,Leeds,Leicester,Home,1,1,2.09645,2.08594,13,15,d,1
18533,2023-04-30 13:00:00,EPL,2022,Leeds,Bournemouth,Away,1,4,1.33691,2.51723,15,12,l,0
18546,2023-05-06 14:00:00,EPL,2022,Leeds,Manchester City,Away,1,2,0.140924,2.83472,4,18,l,0
18558,2023-05-13 11:30:00,EPL,2022,Leeds,Newcastle United,Home,2,2,2.01567,2.35118,9,18,d,1
18570,2023-05-21 12:30:00,EPL,2022,Leeds,West Ham,Away,1,3,0.645828,2.48001,12,19,l,0
18578,2023-05-28 15:30:00,EPL,2022,Leeds,Tottenham,Home,1,4,1.19151,2.03315,19,11,l,0
28787,2025-08-18 19:00:00,EPL,2025,Leeds,Everton,Home,1,0,2.3812,0.674338,21,7,w,3
28793,2025-08-23 16:30:00,EPL,2025,Leeds,Arsenal,Away,0,5,0.156761,2.73761,3,18,l,0
28803,2025-08-30 16:30:00,EPL,2025,Leeds,Newcastle United,Home,0,0,0.6773,0.303635,10,8,d,1
28813,2025-09-13 14:00:00,EPL,2025,Leeds,Fulham,Away,0,1,0.830398,1.13979,11,5,l,0
28820,2025-09-20 14:00:00,EPL,2025,Leeds,Wolverhampton Wanderers,Away,3,1,0.456988,1.5661,6,16,w,3
28832,2025-09-27 14:00:00,EPL,2025,Leeds,Bournemouth,Home,2,2,2.04728,1.06033,19,12,d,1
28844,2025-10-04 11:30:00,EPL,2025,Leeds,Tottenham,Home,1,2,1.48051,0.688198,16,9,l,0
28849,2025-10-18 14:00:00,EPL,2025,Leeds,Burnley,Away,0,2,2.33152,0.509647,19,4,l,0
