match_id,date,league,season,team,opponent,venue,goals_for,goals_against,xg_for,xg_against,shots_for,shots_against,result,points
22275,2023-08-11 19:00:00,EPL,2023,Burnley,Manchester City,Home,0,3,0.311032,2.40074,6,17,l,0
22302,2023-08-27 13:00:00,EPL,2023,Burnley,Aston Villa,Home,1,3,0.630605,2.83691,9,16,l,0
21929,2023-09-02 14:00:00,EPL,2023,Burnley,Tottenham,Home,2,5,1.66604,2.39785,16,20,l,0
21944,2023-09-18 18:45:00,EPL,2023,Burnley,Nottingham Forest,Away,1,1,0.807651,0.705795,10,14,d,1
21950,2023-09-23 19:00:00,EPL,2023,Burnley,Manchester United,Home,0,1,0.935444,0.840273,12,11,l,0
21958,2023-09-30 14:00:00,EPL,2023,Burnley,Newcastle United,Away,0,2,0.801849,3.08516,8,20,l,0
22289,2023-10-03 18:30:00,EPL,2023,Burnley,Luton,Away,2,1,0.920206,1.53058,14,18,w,3
21967,2023-10-07 14:00:00,EPL,2023,Burnley,Chelsea,Home,1,4,0.956642,1.97566,11,9,l,0
21977,2023-10-21 14:00:00,EPL,2023,Burnley,Brentford,Away,0,3,0.693129,3.15685,6,23,l,0
21985,2023-10-28 14:00:00,EPL,2023,Burnley,Bournemouth,Away,1,2,0.90255,1.10052,6,13,l,0
21996,2023-11-04 15:00:00,EPL,2023,Burnley,Crystal Palace,Home,0,2,1.4998,1.43653,17,4,l,0
22006,2023-11-11 15:00:00,EPL,2023,Burnley,Arsenal,Away,1,3,0.327706,2.63194,8,16,l,0
22016,2023-11-25 15:00:00,EPL,2023,Burnley,West Ham,Home,1,2,1.44228,1.36963,12,11,l,0
22028,2023-12-02 15:00:00,EPL,2023,Burnley,Sheffield United,Home,5,0,2.60469,0.618131,19,6,w,3
22042,2023-12-05 19:30:00,EPL,2023,Burnley,Wolverhampton Wanderers,Away,0,1,0.781542,1.11886,12,7,l,0
22046,2023-12-09 15:00:00,EPL,2023,Burnley,Brighton,Away,1,1,1.05162,2.96247,6,29,d,1
22058,2023-12-16 17:30:00,EPL,2023,Burnley,Everton,Home,0,2,0.811435,2.22305,14,9,l,0
22067,2023-12-23 15:00:00,EPL,2023,Burnley,Fulham,Away,2,0,0.41714,1.38096,7,19,w,3
22079,2023-12-26 17:30:00,EPL,2023,Burnley,Liverpool,Home,0,2,0.972389,1.68451,9,19,l,0
22085,2023-12-30 15:00:00,EPL,2023,Burnley,Aston Villa,Away,2,3,1.11923,2.92587,9,19,l,0
22096,2024-01-12 19:45:00,EPL,2023,Burnley,Luton,Home,1,1,1.52023,0.965167,13,14,d,1
22114,2024-01-31 19:30:00,EPL,2023,Burnley,Manchester City,Away,1,3,1.49114,1.84756,8,14,l,0
22119,2024-02-03 15:00:00,EPL,2023,Burnley,Fulham,Home,2,2,1.00428,1.28806,12,15,d,1
22128,2024-02-10 15:00:00,EPL,2023,Burnley,Liverpool,Away,1,3,1.11123,3.14734,9,25,l,0
22136,2024-02-17 15:00:00,EPL,2023,Burnley,Arsenal,Home,0,5,0.335143,2.20575,8,16,l,0
22150,2024-02-24 15:00:00,EPL,2023,Burnley,Crystal Palace,Away,0,3,0.0760216,2.41612,2,15,l,0
22156,2024-03-03 13:00:00,EPL,2023,Burnley,Bournemouth,Home,0,2,1.60461,1.43616,20,10,l,0
22173,2024-03-10 14:00:00,EPL,2023,Burnley,West Ham,Away,2,2,0.88131,1.87414,11,23,d,1
22177,2024-03-16 15:00:00,EPL,2023,Burnley,Brentford,Home,2,1,2.69776,1.25123,17,9,w,3
22188,2024-03-30 15:00:00,EPL,2023,Burnley,Chelsea,Away,2,2,2.10422,4.46643,18,33,d,1
22197,2024-04-02 18:45:00,EPL,2023,Burnley,Wolverhampton Wanderers,Home,1,1,1.12581,1.01021,13,8,d,1
22208,2024-04-06 14:00:00,EPL,2023,Burnley,Everton,Away,0,1,0.34699,0.659844,6,12,l,0
22218,2024-04-13 14:00:00,EPL,2023,Burnley,Brighton,Home,1,1,1.8522,0.889445,12,20,d,1
22232,2024-04-20 14:00:00,EPL,2023,Burnley,Sheffield United,Away,4,1,2.42338,1.97816,16,18,w,3
22239,2024-04-27 14:00:00,EPL,2023,Burnley,Manchester United,Away,1,1,1.89591,3.06197,16,27,d,1
22248,2024-05-04 14:00:00,EPL,2023,Burnley,Newcastle United,Home,1,4,1.28632,4.25643,17,23,l,0
22262,2024-05-11 14:00:00,EPL,2023,Burnley,Tottenham,Away,1,2,0.950331,3.00238,7,21,l,0
22268,2024-05-19 15:00:00,EPL,2023,Burnley,Nottingham Forest,Home,1,2,1.08222,1.57962,20,12,l,0
28782,2025-08-16 14:00:00,EPL,2025,Burnley,Tottenham,Away,0,3,0.734138,1.97858,14,16,l,0
28791,2025-08-23 14:00:00,EPL,2025,Burnley,Sunderland,Home,2,0,1.00381,1.12127,7,9,w,3
28802,2025-08-30 14:00:00,EPL,2025,Burnley,Manchester United,Away,2,3,1.32618,4.02237,7,26,l,0
28816,2025-09-14 13:00:00,EPL,2025,Burnley,Liverpool,Home,0,1,0.168041,2.79492,3,27,l,0
28822,2025-09-20 14:00:00,EPL,2025,Burnley,Nottingham Forest,Home,1,1,1.14159,0.830779,12,17,d,1
28833,2025-09-27 14:00:00,EPL,2025,Burnley,Manchester City,Away,1,5,0.509491,3.22133,11,21,l,0
28840,2025-10-05 13:00:00,EPL,2025,Burnley,Aston Villa,Away,1,2,0.502292,1.73572,5,15,l,0
28849,2025-10-18 14:00:00,EPL,2025,Burnley,Leeds,Home,2,0,0.509647,2.33152,4,19,w,3
28867,2025-10-26 13:00:00,EPL,2025,Burnley,Wolverhampton Wanderers,Away,3,2,1.54544,2.58132,11,15,w,3
28869,2025-11-01 15:00:00,EPL,2025,Burnley,Arsenal,Home,0,2,0.679177,2.51649,3,12,l,0
28887,2025-11-08 15:00:00,EPL,2025,Burnley,West Ham,Away,2,3,1.87478,2.96728,16,15,l,0
