match_id,date,league,season,team,opponent,venue,goals_for,goals_against,xg_for,xg_against,shots_for,shots_against,result,points
18203,2022-08-06 11:30:00,EPL,2022,Fulham,Liverpool,Home,2,2,1.26822,2.34111,9,11,d,1
18216,2022-08-13 14:00:00,EPL,2022,Fulham,Wolverhampton Wanderers,Away,0,0,1.08813,0.975375,9,7,d,1
18225,2022-08-20 14:00:00,EPL,2022,Fulham,Brentford,Home,3,2,2.89934,1.59352,18,13,w,3
18238,2022-08-27 16:30:00,EPL,2022,Fulham,Arsenal,Away,1,2,0.926007,2.47427,11,22,l,0
18242,2022-08-30 18:30:00,EPL,2022,Fulham,Brighton,Home,2,1,1.07093,1.75359,10,8,w,3
18255,2022-09-03 14:00:00,EPL,2022,Fulham,Tottenham,Away,1,2,0.381556,2.67823,9,23,l,0
18273,2022-09-16 19:00:00,EPL,2022,Fulham,Nottingham Forest,Away,3,2,1.3496,1.41541,14,11,w,3
18285,2022-10-01 14:00:00,EPL,2022,Fulham,Newcastle United,Home,1,4,0.683701,4.67198,4,19,l,0
18301,2022-10-09 13:00:00,EPL,2022,Fulham,West Ham,Away,1,3,0.549848,3.43676,8,17,l,0
18304,2022-10-15 14:00:00,EPL,2022,Fulham,Bournemouth,Home,2,2,1.61738,1.62829,19,10,d,1
18316,2022-10-20 18:30:00,EPL,2022,Fulham,Aston Villa,Home,3,0,2.892,0.711487,18,13,w,3
18325,2022-10-23 13:00:00,EPL,2022,Fulham,Leeds,Away,3,2,2.47512,1.96384,11,14,w,3
18337,2022-10-29 16:30:00,EPL,2022,Fulham,Everton,Home,0,0,1.76438,1.19166,24,9,d,1
18346,2022-11-05 15:00:00,EPL,2022,Fulham,Manchester City,Away,1,2,0.843884,2.39332,4,16,l,0
18354,2022-11-13 16:30:00,EPL,2022,Fulham,Manchester United,Home,1,2,1.70218,3.37664,14,14,l,0
18366,2022-12-26 15:00:00,EPL,2022,Fulham,Crystal Palace,Away,3,0,2.69927,0.421754,23,4,w,3
18374,2022-12-31 15:00:00,EPL,2022,Fulham,Southampton,Home,2,1,1.49305,0.698711,8,10,w,3
18389,2023-01-03 19:45:00,EPL,2022,Fulham,Leicester,Away,1,0,1.33493,1.45221,11,15,w,3
18262,2023-01-12 19:00:00,EPL,2022,Fulham,Chelsea,Home,2,1,0.711266,2.39911,8,20,w,3
18398,2023-01-15 14:00:00,EPL,2022,Fulham,Newcastle United,Away,0,1,0.989872,1.96256,5,20,l,0
18405,2023-01-23 20:00:00,EPL,2022,Fulham,Tottenham,Home,0,1,1.09339,0.993805,10,10,l,0
18415,2023-02-03 20:00:00,EPL,2022,Fulham,Chelsea,Away,0,0,0.493341,1.41471,10,11,d,1
18425,2023-02-11 15:00:00,EPL,2022,Fulham,Nottingham Forest,Home,2,0,1.69704,0.686824,16,10,w,3
18434,2023-02-18 15:00:00,EPL,2022,Fulham,Brighton,Away,1,0,0.224214,2.71375,5,21,w,3
18445,2023-02-24 20:00:00,EPL,2022,Fulham,Wolverhampton Wanderers,Home,1,1,0.913133,0.997097,10,8,d,1
18454,2023-03-06 20:00:00,EPL,2022,Fulham,Brentford,Away,2,3,1.67531,2.44358,9,14,l,0
18465,2023-03-12 14:00:00,EPL,2022,Fulham,Arsenal,Home,0,3,0.61832,2.64355,12,15,l,0
18483,2023-04-01 14:00:00,EPL,2022,Fulham,Bournemouth,Away,1,2,0.601049,3.14054,10,12,l,0
18494,2023-04-08 14:00:00,EPL,2022,Fulham,West Ham,Home,0,1,0.456524,1.23261,17,9,l,0
18504,2023-04-15 14:00:00,EPL,2022,Fulham,Everton,Away,3,1,1.92209,2.24262,20,15,w,3
18517,2023-04-22 11:30:00,EPL,2022,Fulham,Leeds,Home,2,1,1.43763,1.07482,13,10,w,3
18528,2023-04-25 18:45:00,EPL,2022,Fulham,Aston Villa,Away,0,1,0.079864,0.839159,1,14,l,0
18537,2023-04-30 13:00:00,EPL,2022,Fulham,Manchester City,Home,1,2,0.431813,2.32338,4,12,l,0
