match_id,date,league,season,team,opponent,venue,goals_for,goals_against,xg_for,xg_against,shots_for,shots_against,result,points
18204,2022-08-06 14:00:00,EPL,2022,Aston Villa,Bournemouth,Away,0,2,0.488895,0.588341,15,7,l,0
18212,2022-08-13 11:30:00,EPL,2022,Aston Villa,Everton,Home,2,1,2.66696,1.37507,13,15,w,3
18223,2022-08-20 14:00:00,EPL,2022,Aston Villa,Crystal Palace,Away,1,3,0.803828,2.91137,13,17,l,0
18239,2022-08-28 13:00:00,EPL,2022,Aston Villa,West Ham,Home,0,1,0.304555,0.334589,9,7,l,0
18247,2022-08-31 18:30:00,EPL,2022,Aston Villa,Arsenal,Away,1,2,0.297168,2.79971,4,22,l,0
18258,2022-09-03 16:30:00,EPL,2022,Aston Villa,Manchester City,Home,1,1,0.279392,1.92143,3,13,d,1
18272,2022-09-16 19:00:00,EPL,2022,Aston Villa,Southampton,Home,1,0,1.34365,0.218302,11,7,w,3
18286,2022-10-02 15:30:00,EPL,2022,Aston Villa,Leeds,Away,0,0,1.89645,0.298626,19,6,d,1
18300,2022-10-10 19:00:00,EPL,2022,Aston Villa,Nottingham Forest,Away,1,1,0.657187,0.221346,12,6,d,1
18302,2022-10-16 13:00:00,EPL,2022,Aston Villa,Chelsea,Home,0,2,2.44542,1.23643,18,8,l,0
18316,2022-10-20 18:30:00,EPL,2022,Aston Villa,Fulham,Away,0,3,0.711487,2.892,13,18,l,0
18322,2022-10-23 13:00:00,EPL,2022,Aston Villa,Brentford,Home,4,0,3.45617,1.00462,19,12,w,3
18341,2022-10-29 14:00:00,EPL,2022,Aston Villa,Newcastle United,Away,0,4,0.270814,4.18808,3,20,l,0
18342,2022-11-06 14:00:00,EPL,2022,Aston Villa,Manchester United,Home,3,1,0.578563,0.517189,7,8,w,3
18353,2022-11-13 14:00:00,EPL,2022,Aston Villa,Brighton,Away,2,1,1.15437,0.829107,8,7,w,3
18363,2022-12-26 17:30:00,EPL,2022,Aston Villa,Liverpool,Home,1,3,1.69155,3.50694,12,16,l,0
18379,2023-01-01 14:00:00,EPL,2022,Aston Villa,Tottenham,Away,2,0,1.21733,0.569383,13,6,w,3
18383,2023-01-04 20:00:00,EPL,2022,Aston Villa,Wolverhampton Wanderers,Home,1,1,1.03226,0.832522,13,10,d,1
18392,2023-01-13 20:00:00,EPL,2022,Aston Villa,Leeds,Home,2,1,1.64599,2.46295,11,16,w,3
18410,2023-01-21 15:00:00,EPL,2022,Aston Villa,Southampton,Away,1,0,1.16432,0.672444,16,8,w,3
18412,2023-02-04 15:00:00,EPL,2022,Aston Villa,Leicester,Home,2,4,1.4989,2.49784,19,10,l,0
18429,2023-02-12 16:30:00,EPL,2022,Aston Villa,Manchester City,Away,1,3,0.275348,3.60987,6,17,l,0
18432,2023-02-18 12:30:00,EPL,2022,Aston Villa,Arsenal,Home,2,4,0.335752,2.85981,8,20,l,0
18444,2023-02-25 15:00:00,EPL,2022,Aston Villa,Everton,Away,2,0,2.06037,1.54109,9,15,w,3
18453,2023-03-04 15:00:00,EPL,2022,Aston Villa,Crystal Palace,Home,1,0,0.890605,0.152761,8,4,w,3
18471,2023-03-12 14:00:00,EPL,2022,Aston Villa,West Ham,Away,1,1,1.99139,2.14634,12,17,d,1
18473,2023-03-18 15:00:00,EPL,2022,Aston Villa,Bournemouth,Home,3,0,3.45474,0.50014,20,9,w,3
