match_id,date,league,season,team,opponent,venue,goals_for,goals_against,xg_for,xg_against,shots_for,shots_against,result
23069,2023-08-19 13:30:00,Bundesliga,2023,Augsburg,Borussia M.Gladbach,Home,4,4,2.53482,1.91849,20,10,d
23082,2023-08-27 15:30:00,Bundesliga,2023,Augsburg,Bayern Munich,Away,1,3,0.726241,2.82296,11,19,l
23087,2023-09-02 13:30:00,Bundesliga,2023,Augsburg,Bochum,Home,2,2,1.88106,1.86494,11,21,d
23093,2023-09-16 13:30:00,Bundesliga,2023,Augsburg,RasenBallsport Leipzig,Away,0,3,1.34046,1.46279,16,9,l
23102,2023-09-23 13:30:00,Bundesliga,2023,Augsburg,Mainz 05,Home,2,1,1.04683,0.487325,5,12,w
23118,2023-10-01 15:30:00,Bundesliga,2023,Augsburg,Freiburg,Away,0,2,1.00081,1.2721,13,7,l
23122,2023-10-07 13:30:00,Bundesliga,2023,Augsburg,Darmstadt,Home,1,2,1.18473,1.96153,19,17,l
23136,2023-10-22 15:30:00,Bundesliga,2023,Augsburg,FC Heidenheim,Away,5,2,2.82353,1.99327,9,15,w
23144,2023-10-28 13:30:00,Bundesliga,2023,Augsburg,Wolfsburg,Home,3,2,1.59374,1.25516,8,14,w
23151,2023-11-04 14:30:00,Bundesliga,2023,Augsburg,FC Cologne,Away,1,1,2.54685,2.22618,18,26,d
23161,2023-11-11 14:30:00,Bundesliga,2023,Augsburg,Hoffenheim,Home,1,1,0.937133,0.897413,11,12,d
23165,2023-11-25 14:30:00,Bundesliga,2023,Augsburg,Union Berlin,Away,1,1,1.84043,2.40798,11,15,d
23179,2023-12-03 18:30:00,Bundesliga,2023,Augsburg,Eintracht Frankfurt,Home,2,1,1.95055,0.906933,9,14,w
23188,2023-12-09 14:30:00,Bundesliga,2023,Augsburg,Werder Bremen,Away,0,2,0.627715,1.84577,11,14,l
23198,2023-12-16 14:30:00,Bundesliga,2023,Augsburg,Borussia Dortmund,Home,1,1,1.509,2.02537,20,24,d
23207,2023-12-20 19:30:00,Bundesliga,2023,Augsburg,VfB Stuttgart,Away,0,3,0.224572,2.65007,6,17,l
23216,2024-01-13 14:30:00,Bundesliga,2023,Augsburg,Bayer Leverkusen,Home,0,1,0.445211,2.31757,4,24,l
23222,2024-01-21 16:30:00,Bundesliga,2023,Augsburg,Borussia M.Gladbach,Away,2,1,1.61193,1.87919,15,18,w
23234,2024-01-27 14:30:00,Bundesliga,2023,Augsburg,Bayern Munich,Home,2,3,2.68517,2.27504,15,13,l
23242,2024-02-03 14:30:00,Bundesliga,2023,Augsburg,Bochum,Away,1,1,1.39431,1.16731,14,10,d
23251,2024-02-10 14:30:00,Bundesliga,2023,Augsburg,RasenBallsport Leipzig,Home,2,2,0.965916,1.78901,11,9,d
23257,2024-02-17 14:30:00,Bundesliga,2023,Augsburg,Mainz 05,Away,0,1,0.612185,2.62289,10,18,l
23264,2024-02-25 18:30:00,Bundesliga,2023,Augsburg,Freiburg,Home,2,1,2.40818,1.42649,19,5,w
23280,2024-03-02 14:30:00,Bundesliga,2023,Augsburg,Darmstadt,Away,6,0,3.39611,1.113,22,10,w
23288,2024-03-09 14:30:00,Bundesliga,2023,Augsburg,FC Heidenheim,Home,1,0,0.740927,0.267511,7,6,w
23293,2024-03-16 14:30:00,Bundesliga,2023,Augsburg,Wolfsburg,Away,3,1,0.971481,1.67932,15,15,w
23306,2024-03-31 14:30:00,Bundesliga,2023,Augsburg,FC Cologne,Home,1,1,2.13131,1.6795,25,12,d
23314,2024-04-07 13:30:00,Bundesliga,2023,Augsburg,Hoffenheim,Away,1,3,0.806763,2.21977,15,18,l
23323,2024-04-12 18:30:00,Bundesliga,2023,Augsburg,Union Berlin,Home,2,0,1.7073,1.55042,10,17,w
23329,2024-04-19 18:30:00,Bundesliga,2023,Augsburg,Eintracht Frankfurt,Away,1,3,0.597958,1.88744,6,12,l
23342,2024-04-27 13:30:00,Bundesliga,2023,Augsburg,Werder Bremen,Home,0,3,0.54257,2.53138,13,15,l
23344,2024-05-04 13:30:00,Bundesliga,2023,Augsburg,Borussia Dortmund,Away,1,5,2.56978,3.67101,22,21,l
23360,2024-05-10 18:30:00,Bundesliga,2023,Augsburg,VfB Stuttgart,Home,0,1,0.562362,1.82603,9,19,l
23364,2024-05-18 13:30:00,Bundesliga,2023,Augsburg,Bayer Leverkusen,Away,1,2,1.19936,2.40225,10,20,l
