id,isResult,side,h,a,goals,xG,datetime,forecast,result
22279,True,h,"{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'id': '228', 'title': 'Fulham', 'short_title': 'FLH'}","{'h': '0', 'a': '1'}","{'h': '2.59001', 'a': '1.58144'}",2023-08-12 14:00:00,"{'w': 0.594021603270373, 'd': 0.18172625110138316, 'l': 0.22425203732200977}",l
22292,True,a,"{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'h': '4', 'a': '0'}","{'h': '3.24336', 'a': '0.721465'}",2023-08-20 13:00:00,"{'w': 0.852945084257316, 'd': 0.09717111784027617, 'l': 0.04988207331769941}",l
22299,True,h,"{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'h': '0', 'a': '1'}","{'h': '1.89792', 'a': '1.40228'}",2023-08-26 14:00:00,"{'w': 0.49187603746715336, 'd': 0.22320695762628304, 'l': 0.28491700293370975}",l
21926,True,a,"{'id': '238', 'title': 'Sheffield United', 'short_title': 'SHE'}","{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'h': '2', 'a': '2'}","{'h': '1.575', 'a': '2.73871'}",2023-09-02 11:30:00,"{'w': 0.20551089095022984, 'd': 0.17282001087780594, 'l': 0.6216688803509296}",d
21941,True,h,"{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '0', 'a': '1'}","{'h': '0.28317', 'a': '0.802605'}",2023-09-17 15:30:00,"{'w': 0.12293793561015756, 'd': 0.41884843206058436, 'l': 0.45821363232924467}",l
21949,True,a,"{'id': '244', 'title': 'Brentford', 'short_title': 'BRE'}","{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'h': '1', 'a': '3'}","{'h': '1.57402', 'a': '2.51497'}",2023-09-23 16:30:00,"{'w': 0.23226081133786525, 'd': 0.18601562000932884, 'l': 0.5817234939057714}",w
21956,True,h,"{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'id': '256', 'title': 'Luton', 'short_title': 'LUT'}","{'h': '1', 'a': '2'}","{'h': '3.65377', 'a': '1.5102'}",2023-09-30 14:00:00,"{'w': 0.7666067614171308, 'd': 0.11908280192134954, 'l': 0.11430338461523429}",l
21969,True,h,"{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'id': '73', 'title': 'Bournemouth', 'short_title': 'BOU'}","{'h': '3', 'a': '0'}","{'h': '3.16482', 'a': '0.981732'}",2023-10-07 14:00:00,"{'w': 0.799024974949618, 'd': 0.11923108218013938, 'l': 0.08174265898615092}",w
21979,True,a,"{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'h': '2', 'a': '0'}","{'h': '2.28568', 'a': '0.0937725'}",2023-10-21 11:30:00,"{'w': 0.8763633240159082, 'd': 0.11353802771991788, 'l': 0.010098626268517952}",l
21993,True,a,"{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'h': '0', 'a': '1'}","{'h': '0.618578', 'a': '0.733813'}",2023-10-29 13:00:00,"{'w': 0.269917048703301, 'd': 0.39002775714726057, 'l': 0.3400551941494348}",w
21997,True,h,"{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'h': '1', 'a': '1'}","{'h': '0.617607', 'a': '0.442489'}",2023-11-04 15:00:00,"{'w': 0.3339238355333762, 'd': 0.4477622749326447, 'l': 0.2183138895339788}",d
