id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
1726,Abdoulaye Doucouré,32,2678,7,10.20444649644196,1,2.55271128565073,47,33,7,0,M,Everton,7,10.20444649644196,13.33745107613504,5.22493714094162
5555,Dominic Calvert-Lewin,32,2234,7,13.627293583005667,2,3.068425781559199,73,19,2,0,F S,Everton,5,12.104955926537514,11.614983171224594,1.8352613244205713
668,Idrissa Gueye,25,1930,4,1.6615520063787699,0,1.0346810910850763,26,15,8,0,M S,Everton,4,1.6615520063787699,7.9041884783655405,5.927652306854725
6756,Dwight McNeil,35,2914,3,3.64070400595665,6,10.325187070295215,57,69,2,0,D M S,Everton,3,3.64070400595665,14.694117410108447,5.355050271376967
8476,Jarrad Branthwaite,35,3122,3,1.9108920088037848,0,0.9319860828109086,14,4,8,0,D,Everton,3,1.9108920088037848,6.321832184214145,6.261263381689787
8720,Jack Harrison,29,2229,3,4.149862082675099,3,4.3471535332500935,34,27,1,0,M S,Everton,3,4.149862082675099,8.462419219315052,2.3600274678319693
9983,Beto,30,898,3,7.16694748448208,0,1.1942407237365842,43,11,2,0,F S,Everton,3,6.405778587330133,7.352622885257006,1.000561224296689
9667,Amadou Onana,30,2093,2,2.553437914699316,0,2.4138805400580168,29,18,5,0,M S,Everton,2,2.553437914699316,10.676468232646585,8.992594484239817
10291,Vitalii Mykolenko,28,2482,2,1.9085629284381866,0,1.246465403586626,26,13,0,0,D,Everton,2,1.9085629284381866,7.135594544932246,5.507095940411091
1653,Michael Keane,9,432,1,0.9261618256568909,0,0,6,0,2,0,D S,Everton,1,0.9261618256568909,0.8365163393318653,0.8365163393318653
1665,James Tarkowski,38,3420,1,3.3438648656010628,1,2.9575961800292134,25,21,11,0,D,Everton,1,3.3438648656010628,6.766535404138267,6.192924220114946
2383,André Gomes,12,476,1,0.31534918770194054,0,0.26019739359617233,8,3,4,0,M S,Everton,1,0.31534918770194054,1.3486489057540894,0.9295541495084763
7438,James Garner,37,3016,1,2.2248211354017258,2,5.287607742473483,41,43,7,0,M S,Everton,1,2.2248211354017258,9.332132609561086,5.183267613872886
8066,Arnaut Danjuma Groeneveld,14,572,1,3.4230369105935097,0,0.8538514971733093,25,6,0,0,F M S,Everton,1,3.4230369105935097,4.255711138248444,0.09537248313426971
10027,Lewis Dobbin,12,198,1,0.502917317673564,0,0.4989037085324526,5,4,1,0,M S,Everton,1,0.502917317673564,0.6766481157392263,0.13552195951342583
500,Alex Iwobi,2,150,0,0.33197319507598877,0,0.22673148661851883,4,4,0,0,M,Everton,0,0.33197319507598877,1.863471359014511,1.4011099338531494
585,Seamus Coleman,12,654,0,0,0,0.8893022555857897,0,3,0,0,D S,Everton,0,0,2.3442040607333183,1.454901821911335
631,Ashley Young,31,2305,0,0.5671309139579535,0,2.473125728778541,13,21,5,1,D M S,Everton,0,0.5671309139579535,6.803516559302807,5.159970347769558
741,Jordan Pickford,38,3420,0,0,0,0.1356039261445403,0,4,5,0,GK,Everton,0,0,4.561621826142073,4.441057674586773
3621,Neal Maupay,2,103,0,1.3754028677940369,0,0.13353370130062103,5,1,0,0,F S,Everton,0,1.3754028677940369,1.3316882029175758,0.06084267050027847
7689,Ben Godfrey,15,1131,0,2.1673798076808453,0,0.20296811684966087,15,3,2,0,D S,Everton,0,2.1673798076808453,1.4282750822603703,1.147367212921381
9287,Tyler Onyango,1,1,0,0,0,0,0,0,0,0,S,Everton,0,0,0,0
10292,Nathan Patterson,20,979,0,0.45207766257226467,2,1.616803351789713,4,8,4,0,D S,Everton,0,0.45207766257226467,5.134298218414187,3.8557239081710577
10775,Lewis Warrington,1,1,0,0,0,0,0,0,0,0,S,Everton,0,0,0,0
11232,Thomas Cannon,1,1,0,0,0,0,0,0,0,0,S,Everton,0,0,0,0
11984,Youssef Chermiti,18,159,0,0.6035170843824744,0,0.4252763092517853,6,3,3,0,F S,Everton,0,0.6035170843824744,1.2006155140697956,0.23790132626891136
