id,isResult,side,h,a,goals,xG,datetime,forecast,result
22277,True,h,"{'id': '73', 'title': 'Bournemouth', 'short_title': 'BOU'}","{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'h': '1', 'a': '1'}","{'h': '1.51025', 'a': '1.4834'}",2023-08-12 14:00:00,"{'w': 0.384274921112153, 'd': 0.24327038324879768, 'l': 0.3724546954778415}",d
22288,True,a,"{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'id': '73', 'title': 'Bournemouth', 'short_title': 'BOU'}","{'h': '3', 'a': '1'}","{'h': '3.25448', 'a': '1.3867'}",2023-08-19 14:00:00,"{'w': 0.7372016169788966, 'd': 0.13529973781855767, 'l': 0.12749684829998542}",l
22296,True,h,"{'id': '73', 'title': 'Bournemouth', 'short_title': 'BOU'}","{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'h': '0', 'a': '2'}","{'h': '0.483582', 'a': '2.26115'}",2023-08-26 11:30:00,"{'w': 0.06390005906232832, 'd': 0.15624683885633314, 'l': 0.7798530829414299}",l
21928,True,a,"{'id': '244', 'title': 'Brentford', 'short_title': 'BRE'}","{'id': '73', 'title': 'Bournemouth', 'short_title': 'BOU'}","{'h': '2', 'a': '2'}","{'h': '3.07185', 'a': '2.11013'}",2023-09-02 14:00:00,"{'w': 0.5773220486545756, 'd': 0.1661191533061523, 'l': 0.25655789562025244}",d
21942,True,h,"{'id': '73', 'title': 'Bournemouth', 'short_title': 'BOU'}","{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'h': '0', 'a': '0'}","{'h': '1.32515', 'a': '1.39677'}",2023-09-17 13:00:00,"{'w': 0.3551670400031806, 'd': 0.2567819977658767, 'l': 0.3880509621846986}",d
21951,True,a,"{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'id': '73', 'title': 'Bournemouth', 'short_title': 'BOU'}","{'h': '3', 'a': '1'}","{'h': '2.14533', 'a': '1.58984'}",2023-09-24 13:00:00,"{'w': 0.5057171370862179, 'd': 0.2074562784323658, 'l': 0.2868265746141756}",l
21959,True,h,"{'id': '73', 'title': 'Bournemouth', 'short_title': 'BOU'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '0', 'a': '4'}","{'h': '0.644443', 'a': '4.0742'}",2023-09-30 14:00:00,"{'w': 0.022410177495226835, 'd': 0.053060550575578735, 'l': 0.9245047461133498}",l
21969,True,a,"{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'id': '73', 'title': 'Bournemouth', 'short_title': 'BOU'}","{'h': '3', 'a': '0'}","{'h': '3.16482', 'a': '0.981732'}",2023-10-07 14:00:00,"{'w': 0.799024974949618, 'd': 0.11923108218013938, 'l': 0.08174265898615092}",l
21975,True,h,"{'id': '73', 'title': 'Bournemouth', 'short_title': 'BOU'}","{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'h': '1', 'a': '2'}","{'h': '1.01839', 'a': '2.30454'}",2023-10-21 14:00:00,"{'w': 0.15287690550098101, 'd': 0.18531665026790695, 'l': 0.661806419781608}",l
21985,True,h,"{'id': '73', 'title': 'Bournemouth', 'short_title': 'BOU'}","{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'h': '2', 'a': '1'}","{'h': '1.10052', 'a': '0.90255'}",2023-10-28 14:00:00,"{'w': 0.3986532837030565, 'd': 0.30612136221112096, 'l': 0.295225354084603}",w
22000,True,a,"{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'id': '73', 'title': 'Bournemouth', 'short_title': 'BOU'}","{'h': '6', 'a': '1'}","{'h': '2.39949', 'a': '0.643127'}",2023-11-04 15:00:00,"{'w': 0.7639772820829142, 'd': 0.15510891518897743, 'l': 0.08091376170758}",l
22005,True,h,"{'id': '73', 'title': 'Bournemouth', 'short_title': 'BOU'}","{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'h': '2', 'a': '0'}","{'h': '2.78424', 'a': '0.306141'}",2023-11-11 17:30:00,"{'w': 0.8827991750485145, 'd': 0.09334145737504695, 'l': 0.02385910035599863}",w
22023,True,a,"{'id': '238', 'title': 'Sheffield United', 'short_title': 'SHE'}","{'id': '73', 'title': 'Bournemouth', 'short_title': 'BOU'}","{'h': '1', 'a': '3'}","{'h': '0.816227', 'a': '3.13975'}",2023-11-25 15:00:00,"{'w': 0.06402675205291072, 'd': 0.11015706208283706, 'l': 0.825815019632914}",w
22025,True,h,"{'id': '73', 'title': 'Bournemouth', 'short_title': 'BOU'}","{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'h': '2', 'a': '2'}","{'h': '2.54937', 'a': '0.89511'}",2023-12-03 14:00:00,"{'w': 0.7313744114671017, 'd': 0.1585072359908638, 'l': 0.11011826396599722}",d
22043,True,a,"{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'id': '73', 'title': 'Bournemouth', 'short_title': 'BOU'}","{'h': '0', 'a': '2'}","{'h': '1.26441', 'a': '1.79997'}",2023-12-06 19:30:00,"{'w': 0.2690903204677349, 'd': 0.23105125679809074, 'l': 0.4998584217664326}",w
22051,True,a,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '73', 'title': 'Bournemouth', 'short_title': 'BOU'}","{'h': '0', 'a': '3'}","{'h': '1.11296', 'a': '1.9742'}",2023-12-09 15:00:00,"{'w': 0.21001130322746234, 'd': 0.21643104078698527, 'l': 0.5735576527206903}",w
22070,True,a,"{'id': '249', 'title': 'Nottingham Forest', 'short_title': 'NOT'}","{'id': '73', 'title': 'Bournemouth', 'short_title': 'BOU'}","{'h': '2', 'a': '3'}","{'h': '0.791806', 'a': '1.89067'}",2023-12-23 15:00:00,"{'w': 0.15040010699877096, 'd': 0.21610943805480032, 'l': 0.6334904531022613}",w
22075,True,h,"{'id': '73', 'title': 'Bournemouth', 'short_title': 'BOU'}","{'id': '228', 'title': 'Fulham', 'short_title': 'FLH'}","{'h': '3', 'a': '0'}","{'h': '2.07911', 'a': '0.324365'}",2023-12-26 15:00:00,"{'w': 0.790582752604254, 'd': 0.16245284052494482, 'l': 0.046964400434756255}",w
22092,True,a,"{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'id': '73', 'title': 'Bournemouth', 'short_title': 'BOU'}","{'h': '3', 'a': '1'}","{'h': '2.15027', 'a': '1.58229'}",2023-12-31 14:00:00,"{'w': 0.5082905713953717, 'd': 0.2071967217720695, 'l': 0.28451269668254286}",l
22102,True,h,"{'id': '73', 'title': 'Bournemouth', 'short_title': 'BOU'}","{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'h': '0', 'a': '4'}","{'h': '0.834585', 'a': '1.53344'}",2024-01-21 16:30:00,"{'w': 0.2042998500982909, 'd': 0.25780299341660057, 'l': 0.5378971563739086}",l
22110,True,a,"{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'id': '73', 'title': 'Bournemouth', 'short_title': 'BOU'}","{'h': '1', 'a': '1'}","{'h': '1.3128', 'a': '1.13487'}",2024-02-01 19:30:00,"{'w': 0.4066891015111778, 'd': 0.2720888961486682, 'l': 0.3212220023251054}",d
22115,True,h,"{'id': '73', 'title': 'Bournemouth', 'short_title': 'BOU'}","{'id': '249', 'title': 'Nottingham Forest', 'short_title': 'NOT'}","{'h': '1', 'a': '1'}","{'h': '1.1895', 'a': '0.456548'}",2024-02-04 14:00:00,"{'w': 0.545273790051731, 'd': 0.3126221205886445, 'l': 0.14210408935622976}",d
22127,True,a,"{'id': '228', 'title': 'Fulham', 'short_title': 'FLH'}","{'id': '73', 'title': 'Bournemouth', 'short_title': 'BOU'}","{'h': '3', 'a': '1'}","{'h': '1.7456', 'a': '2.60612'}",2024-02-10 15:00:00,"{'w': 0.25219188446489726, 'd': 0.18342709497089044, 'l': 0.5643809030084733}",l
22141,True,a,"{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'id': '73', 'title': 'Bournemouth', 'short_title': 'BOU'}","{'h': '2', 'a': '2'}","{'h': '2.38425', 'a': '2.08098'}",2024-02-17 15:00:00,"{'w': 0.45879555635441255, 'd': 0.19325177141339153, 'l': 0.3479526279074328}",d
22145,True,h,"{'id': '73', 'title': 'Bournemouth', 'short_title': 'BOU'}","{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'h': '0', 'a': '1'}","{'h': '0.925889', 'a': '1.79636'}",2024-02-24 17:30:00,"{'w': 0.1913600520091154, 'd': 0.2298354868299005, 'l': 0.5788044602263915}",l
22156,True,a,"{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'id': '73', 'title': 'Bournemouth', 'short_title': 'BOU'}","{'h': '0', 'a': '2'}","{'h': '1.60461', 'a': '1.43616'}",2024-03-03 13:00:00,"{'w': 0.4166675873737961, 'd': 0.24022634868851345, 'l': 0.34310606368667257}",w
22165,True,h,"{'id': '73', 'title': 'Bournemouth', 'short_title': 'BOU'}","{'id': '238', 'title': 'Sheffield United', 'short_title': 'SHE'}","{'h': '2', 'a': '2'}","{'h': '3.92657', 'a': '1.91752'}",2024-03-09 15:00:00,"{'w': 0.7339474800516496, 'd': 0.12234059034926258, 'l': 0.14369577611366338}",d
25861,True,h,"{'id': '73', 'title': 'Bournemouth', 'short_title': 'BOU'}","{'id': '256', 'title': 'Luton', 'short_title': 'LUT'}","{'h': '4', 'a': '3'}","{'h': '2.84403', 'a': '2.79419'}",2024-03-13 19:30:00,"{'w': 0.4220926814223827, 'd': 0.17217492625514377, 'l': 0.4057317652804956}",w
22185,True,h,"{'id': '73', 'title': 'Bournemouth', 'short_title': 'BOU'}","{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'h': '2', 'a': '1'}","{'h': '1.39268', 'a': '0.93378'}",2024-03-30 15:00:00,"{'w': 0.47554133868123943, 'd': 0.27237669519784125, 'l': 0.25208196609089917}",w
