id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
9630,Kamaldeen Sulemana,7,414,2,0.8146577924489975,1,1.3443251084536314,8,4,2,0,M S,Atalanta,2,0.8146577924489975,2.527112953364849,0.8616284765303135
10877,Charles De Ketelaere,5,367,2,0.806104738265276,0,1.7304460722953081,7,13,1,0,M S,Atalanta,2,0.806104738265276,4.58154484629631,2.3338854908943176
12008,Nikola Krstovic,7,341,2,3.1773811429739,3,0.895528182387352,21,8,0,0,F S,Atalanta,2,3.1773811429739,4.249720081686974,0.43534766137599945
1134,Mario Pasalic,7,561,1,1.2168539389967918,1,2.0813945531845093,7,10,1,0,M,Atalanta,1,1.2168539389967918,3.9946328997612,2.1656379997730255
6253,Gianluca Scamacca,2,139,1,0.9917491897940636,0,0.10412270575761795,9,1,0,0,F,Atalanta,1,0.9917491897940636,1.0951918587088585,0.5790252089500427
8341,Lazar Samardzic,5,251,1,0.2523215301334858,1,1.0411951914429665,4,8,0,0,M S,Atalanta,1,0.2523215301334858,1.7919144853949547,0.6437081694602966
9036,Nicola Zalewski,4,252,1,0.22903196141123772,1,0.9506687223911285,3,4,0,0,D,Atalanta,1,0.22903196141123772,1.6350659728050232,0.9776358306407928
9107,Giorgio Scalvini,4,290,1,0.4556635394692421,0,0.0531151220202446,2,1,0,0,D S,Atalanta,1,0.4556635394692421,2.175459325313568,2.0182214975357056
1178,Davide Zappacosta,5,383,0,0.4468558356165886,1,0.27847695723176,7,4,1,0,D S,Atalanta,0,0.4468558356165886,1.602333653718233,1.2954518347978592
1710,Marten de Roon,6,450,0,0.2418200708925724,0,0.15677893161773682,6,3,1,1,M S,Atalanta,0,0.2418200708925724,3.144196717068553,2.9649709593504667
1927,Berat Gjimshiti,6,540,0,0.43761925399303436,0,0.06023259088397026,3,1,1,0,D,Atalanta,0,0.43761925399303436,1.3309319391846657,0.9131274744868279
5556,Ademola Lookman,3,159,0,1.5534310936927795,0,0.38515830785036087,5,3,0,0,F S,Atalanta,0,1.5534310936927795,1.638857662677765,0.21362295746803284
6412,Raoul Bellanova,5,441,0,0.35436738282442093,0,0.6651222296059132,7,10,0,0,D S,Atalanta,0,0.35436738282442093,1.7873744368553162,1.2688899859786034
7284,Marco Brescianini,4,63,0,0.12482186406850815,0,0,1,0,0,0,S,Atalanta,0,0.12482186406850815,0.24653451889753342,0.12171265482902527
8163,Daniel Maldini,6,176,0,0.5884608030319214,0,0.11910810321569443,7,2,1,0,M S,Atalanta,0,0.5884608030319214,1.1713082399219275,0.7531359568238258
8771,Yunus Musah,4,40,0,0,0,0,0,0,0,0,S,Atalanta,0,0,0.06341039389371872,0.06341039389371872
8871,Marco Carnesecchi,7,630,0,0,0,0,0,0,0,0,GK,Atalanta,0,0,1.1571372672915459,1.1571372672915459
9714,Odilon Kossounou,4,271,0,0,0,0.043979451060295105,0,1,0,0,D S,Atalanta,0,0,0.6566213890910149,0.6566213890910149
10404,Éderson,3,183,0,0.06379224732518196,0,0.05551152303814888,2,1,0,0,M S,Atalanta,0,0.06379224732518196,1.7630115747451782,1.699219286441803
11053,Isak Hien,6,476,0,0.04391857236623764,0,0,1,0,2,0,D,Atalanta,0,0.04391857236623764,2.478393666446209,2.478393666446209
11520,Lorenzo Bernasconi,3,184,0,0.05464370734989643,0,0.26289060711860657,2,3,0,0,D S,Atalanta,0,0.05464370734989643,1.3154762908816338,1.2300051972270012
12779,Honest Ahanor,4,313,0,0.8915256857872009,0,0,2,0,0,0,D S,Atalanta,0,0.8915256857872009,0.7202804423868656,0.6693792678415775
