id,isResult,side,h,a,goals,xG,datetime,forecast,result
22277,True,a,"{'id': '73', 'title': 'Bournemouth', 'short_title': 'BOU'}","{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'h': '1', 'a': '1'}","{'h': '1.51025', 'a': '1.4834'}",2023-08-12 14:00:00,"{'w': 0.384274921112153, 'd': 0.24327038324879768, 'l': 0.3724546954778415}",d
22293,True,h,"{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'h': '3', 'a': '1'}","{'h': '1.71234', 'a': '1.60916'}",2023-08-20 15:30:00,"{'w': 0.4071118063085958, 'd': 0.22910532949038562, 'l': 0.36378286349493827}",w
22301,True,a,"{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'h': '1', 'a': '3'}","{'h': '1.3743', 'a': '2.9527'}",2023-08-26 16:30:00,"{'w': 0.15090973275029126, 'd': 0.15303264461527963, 'l': 0.6960570707752424}",w
21925,True,a,"{'id': '256', 'title': 'Luton', 'short_title': 'LUT'}","{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'h': '1', 'a': '2'}","{'h': '2.02244', 'a': '1.22528'}",2023-09-01 19:00:00,"{'w': 0.5582049879117781, 'd': 0.21407018017918727, 'l': 0.22772482742191158}",w
21937,True,h,"{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'h': '1', 'a': '3'}","{'h': '0.895632', 'a': '4.15046'}",2023-09-16 14:00:00,"{'w': 0.03552457282530197, 'd': 0.06424755053404889, 'l': 0.9001976795763983}",l
21953,True,a,"{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'h': '3', 'a': '1'}","{'h': '4.14262', 'a': '1.53878'}",2023-09-24 13:00:00,"{'w': 0.8148932229398854, 'd': 0.09706346526590612, 'l': 0.08801374658233012}",l
21960,True,h,"{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'id': '238', 'title': 'Sheffield United', 'short_title': 'SHE'}","{'h': '2', 'a': '0'}","{'h': '3.19753', 'a': '0.911997'}",2023-09-30 14:00:00,"{'w': 0.8152723962433913, 'd': 0.11281414747466972, 'l': 0.07191200291411064}",w
21973,True,h,"{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'h': '2', 'a': '2'}","{'h': '0.931345', 'a': '1.97865'}",2023-10-08 13:00:00,"{'w': 0.17054021154570137, 'd': 0.21175908456855447, 'l': 0.6177007005239555}",d
21976,True,a,"{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'h': '4', 'a': '1'}","{'h': '2.34143', 'a': '0.659622'}",2023-10-22 15:30:00,"{'w': 0.7509713246845321, 'd': 0.16181927551568748, 'l': 0.08720936981909111}",l
21993,True,h,"{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'h': '0', 'a': '1'}","{'h': '0.618578', 'a': '0.733813'}",2023-10-29 13:00:00,"{'w': 0.269917048703301, 'd': 0.39002775714726057, 'l': 0.3400551941494348}",l
21995,True,a,"{'id': '244', 'title': 'Brentford', 'short_title': 'BRE'}","{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'h': '3', 'a': '2'}","{'h': '1.82944', 'a': '1.75505'}",2023-11-04 15:00:00,"{'w': 0.4052249615392112, 'd': 0.21972806879485854, 'l': 0.3750469677894359}",l
