id,isResult,side,h,a,goals,xG,datetime
29253,False,h,"{'id': '153', 'title': 'Real Betis', 'short_title': 'BET'}","{'id': '143', 'title': 'Atletico Madrid', 'short_title': 'ATL'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2025-10-26 15:00:00
29261,False,h,"{'id': '153', 'title': 'Real Betis', 'short_title': 'BET'}","{'id': '239', 'title': 'Mallorca', 'short_title': 'MAL'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2025-11-02 14:00:00
29275,False,a,"{'id': '146', 'title': 'Valencia', 'short_title': 'VAL'}","{'id': '153', 'title': 'Real Betis', 'short_title': 'BET'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2025-11-09 14:00:00
29279,False,h,"{'id': '153', 'title': 'Real Betis', 'short_title': 'BET'}","{'id': '223', 'title': 'Girona', 'short_title': 'GIR'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2025-11-23 14:00:00
29296,False,a,"{'id': '138', 'title': 'Sevilla', 'short_title': 'SEV'}","{'id': '153', 'title': 'Real Betis', 'short_title': 'BET'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2025-11-30 14:00:00
29302,False,h,"{'id': '153', 'title': 'Real Betis', 'short_title': 'BET'}","{'id': '148', 'title': 'Barcelona', 'short_title': 'BAR'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2025-12-07 14:00:00
29313,False,a,"{'id': '145', 'title': 'Rayo Vallecano', 'short_title': 'RVL'}","{'id': '153', 'title': 'Real Betis', 'short_title': 'BET'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2025-12-14 14:00:00
29319,False,h,"{'id': '153', 'title': 'Real Betis', 'short_title': 'BET'}","{'id': '142', 'title': 'Getafe', 'short_title': 'GET'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2025-12-21 14:00:00
29334,False,a,"{'id': '150', 'title': 'Real Madrid', 'short_title': 'RMA'}","{'id': '153', 'title': 'Real Betis', 'short_title': 'BET'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2026-01-04 14:00:00
29343,False,a,"{'id': '289', 'title': 'Real Oviedo', 'short_title': 'OVI'}","{'id': '153', 'title': 'Real Betis', 'short_title': 'BET'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2026-01-11 14:00:00
29352,False,h,"{'id': '153', 'title': 'Real Betis', 'short_title': 'BET'}","{'id': '154', 'title': 'Villarreal', 'short_title': 'VIL'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2026-01-18 14:00:00
29359,False,a,"{'id': '158', 'title': 'Alaves', 'short_title': 'ALA'}","{'id': '153', 'title': 'Real Betis', 'short_title': 'BET'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2026-01-25 14:00:00
29368,False,h,"{'id': '153', 'title': 'Real Betis', 'short_title': 'BET'}","{'id': '146', 'title': 'Valencia', 'short_title': 'VAL'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2026-02-01 14:00:00
29380,False,a,"{'id': '143', 'title': 'Atletico Madrid', 'short_title': 'ATL'}","{'id': '153', 'title': 'Real Betis', 'short_title': 'BET'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2026-02-08 14:00:00
29396,False,a,"{'id': '239', 'title': 'Mallorca', 'short_title': 'MAL'}","{'id': '153', 'title': 'Real Betis', 'short_title': 'BET'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2026-02-15 14:00:00
29402,False,h,"{'id': '153', 'title': 'Real Betis', 'short_title': 'BET'}","{'id': '145', 'title': 'Rayo Vallecano', 'short_title': 'RVL'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2026-02-22 14:00:00
29409,False,h,"{'id': '153', 'title': 'Real Betis', 'short_title': 'BET'}","{'id': '138', 'title': 'Sevilla', 'short_title': 'SEV'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2026-03-01 14:00:00
29423,False,a,"{'id': '142', 'title': 'Getafe', 'short_title': 'GET'}","{'id': '153', 'title': 'Real Betis', 'short_title': 'BET'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2026-03-08 14:00:00
29431,False,h,"{'id': '153', 'title': 'Real Betis', 'short_title': 'BET'}","{'id': '152', 'title': 'Celta Vigo', 'short_title': 'CEL'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2026-03-15 14:00:00
