id,isResult,side,h,a,goals,xG,datetime,forecast,result
22283,True,a,"{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'h': '1', 'a': '1'}","{'h': '1.93258', 'a': '1.29994'}",2023-08-13 15:30:00,"{'w': 0.5219286175146348, 'd': 0.22124542961022756, 'l': 0.2568259503992464}",d
22288,True,h,"{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'id': '73', 'title': 'Bournemouth', 'short_title': 'BOU'}","{'h': '3', 'a': '1'}","{'h': '3.25448', 'a': '1.3867'}",2023-08-19 14:00:00,"{'w': 0.7372016169788966, 'd': 0.13529973781855767, 'l': 0.12749684829998542}",w
22304,True,a,"{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'h': '1', 'a': '2'}","{'h': '1.62037', 'a': '0.856121'}",2023-08-27 15:30:00,"{'w': 0.5543513170357041, 'd': 0.2478514732897442, 'l': 0.19779720944006757}",w
21933,True,h,"{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'h': '3', 'a': '0'}","{'h': '2.73138', 'a': '0.615503'}",2023-09-03 13:00:00,"{'w': 0.816192259562657, 'd': 0.1243960156310287, 'l': 0.059411514296529834}",w
21935,True,a,"{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'h': '1', 'a': '3'}","{'h': '0.538833', 'a': '2.82701'}",2023-09-16 11:30:00,"{'w': 0.04644881759616519, 'd': 0.11090283259451876, 'l': 0.842648026979746}",w
21953,True,h,"{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'h': '3', 'a': '1'}","{'h': '4.14262', 'a': '1.53878'}",2023-09-24 13:00:00,"{'w': 0.8148932229398854, 'd': 0.09706346526590612, 'l': 0.08801374658233012}",w
21962,True,a,"{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'h': '2', 'a': '1'}","{'h': '2.18823', 'a': '1.12299'}",2023-09-30 16:30:00,"{'w': 0.6156636285427267, 'd': 0.1987409044293865, 'l': 0.18559545450039056}",l
21966,True,a,"{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'h': '2', 'a': '2'}","{'h': '2.23187', 'a': '2.51029'}",2023-10-08 13:00:00,"{'w': 0.3567879975140844, 'd': 0.18744275927871795, 'l': 0.455769154183076}",d
21979,True,h,"{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'h': '2', 'a': '0'}","{'h': '2.28568', 'a': '0.0937725'}",2023-10-21 11:30:00,"{'w': 0.8763633240159082, 'd': 0.11353802771991788, 'l': 0.010098626268517952}",w
21991,True,h,"{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'id': '249', 'title': 'Nottingham Forest', 'short_title': 'NOT'}","{'h': '3', 'a': '0'}","{'h': '2.70428', 'a': '0.642014'}",2023-10-29 14:00:00,"{'w': 0.8073472399822915, 'd': 0.1286062320380989, 'l': 0.06404634210400889}",w
