id,isResult,side,h,a,goals,xG,datetime,forecast,result
19345,True,a,"{'id': '131', 'title': 'Wolfsburg', 'short_title': 'WOL'}","{'id': '123', 'title': 'Werder Bremen', 'short_title': 'WER'}","{'h': '2', 'a': '2'}","{'h': '0.954909', 'a': '1.04228'}",2022-08-06 13:30:00,"{'w': 0.32293415797599795, 'd': 0.3083594191520849, 'l': 0.3687064228712242}",d
19354,True,h,"{'id': '123', 'title': 'Werder Bremen', 'short_title': 'WER'}","{'id': '133', 'title': 'VfB Stuttgart', 'short_title': 'STU'}","{'h': '2', 'a': '2'}","{'h': '0.704357', 'a': '1.31637'}",2022-08-13 13:30:00,"{'w': 0.19975211348613212, 'd': 0.28706862477954104, 'l': 0.5131792617205345}",d
19364,True,a,"{'id': '129', 'title': 'Borussia Dortmund', 'short_title': 'DOR'}","{'id': '123', 'title': 'Werder Bremen', 'short_title': 'WER'}","{'h': '2', 'a': '3'}","{'h': '0.625547', 'a': '1.20064'}",2022-08-20 13:30:00,"{'w': 0.19302401199948965, 'd': 0.30666124309550424, 'l': 0.5003147449011421}",w
19377,True,h,"{'id': '123', 'title': 'Werder Bremen', 'short_title': 'WER'}","{'id': '132', 'title': 'Eintracht Frankfurt', 'short_title': 'EIN'}","{'h': '3', 'a': '4'}","{'h': '1.88918', 'a': '1.87305'}",2022-08-28 15:30:00,"{'w': 0.39616706295055343, 'd': 0.21406668370271612, 'l': 0.3897662498927235}",l
19383,True,a,"{'id': '268', 'title': 'Bochum', 'short_title': 'BOC'}","{'id': '123', 'title': 'Werder Bremen', 'short_title': 'WER'}","{'h': '0', 'a': '2'}","{'h': '1.22972', 'a': '1.9903'}",2022-09-03 13:30:00,"{'w': 0.23311852537907307, 'd': 0.21659938147563693, 'l': 0.5502820895083353}",w
19387,True,h,"{'id': '123', 'title': 'Werder Bremen', 'short_title': 'WER'}","{'id': '121', 'title': 'Augsburg', 'short_title': 'AUG'}","{'h': '0', 'a': '1'}","{'h': '1.83702', 'a': '1.7824'}",2022-09-09 18:30:00,"{'w': 0.40172198301641704, 'd': 0.21861756526795093, 'l': 0.3796604496146923}",l
19398,True,a,"{'id': '119', 'title': 'Bayer Leverkusen', 'short_title': 'LEV'}","{'id': '123', 'title': 'Werder Bremen', 'short_title': 'WER'}","{'h': '1', 'a': '1'}","{'h': '1.82302', 'a': '2.02218'}",2022-09-17 13:30:00,"{'w': 0.35563597725952034, 'd': 0.2105883866750141, 'l': 0.43377563045399037}",d
19413,True,h,"{'id': '123', 'title': 'Werder Bremen', 'short_title': 'WER'}","{'id': '130', 'title': 'Borussia M.Gladbach', 'short_title': 'BMG'}","{'h': '5', 'a': '1'}","{'h': '3.34501', 'a': '2.27257'}",2022-10-01 16:30:00,"{'w': 0.5928764298862045, 'd': 0.15714049664464513, 'l': 0.2499805588765765}",w
19417,True,a,"{'id': '120', 'title': 'Hoffenheim', 'short_title': 'HOF'}","{'id': '123', 'title': 'Werder Bremen', 'short_title': 'WER'}","{'h': '1', 'a': '2'}","{'h': '1.30088', 'a': '1.43801'}",2022-10-07 18:30:00,"{'w': 0.3409442215476415, 'd': 0.255356661910007, 'l': 0.4036991164842852}",w
19431,True,h,"{'id': '123', 'title': 'Werder Bremen', 'short_title': 'WER'}","{'id': '125', 'title': 'Mainz 05', 'short_title': 'MAI'}","{'h': '0', 'a': '2'}","{'h': '1.20268', 'a': '1.10835'}",2022-10-15 13:30:00,"{'w': 0.3820020458354805, 'd': 0.2824827334394443, 'l': 0.33551522071985124}",l
19434,True,a,"{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'id': '123', 'title': 'Werder Bremen', 'short_title': 'WER'}","{'h': '2', 'a': '0'}","{'h': '3.33695', 'a': '0.393506'}",2022-10-22 13:30:00,"{'w': 0.9122172657135457, 'd': 0.06744932234204283, 'l': 0.020330988440976017}",l
19449,True,h,"{'id': '123', 'title': 'Werder Bremen', 'short_title': 'WER'}","{'id': '122', 'title': 'Hertha Berlin', 'short_title': 'HER'}","{'h': '1', 'a': '0'}","{'h': '1.53976', 'a': '0.572257'}",2022-10-28 18:30:00,"{'w': 0.61018982313833, 'd': 0.25352135903944, 'l': 0.13628881770467272}",w
19456,True,h,"{'id': '123', 'title': 'Werder Bremen', 'short_title': 'WER'}","{'id': '124', 'title': 'Schalke 04', 'short_title': 'SCH'}","{'h': '2', 'a': '1'}","{'h': '1.33073', 'a': '1.35128'}",2022-11-05 17:30:00,"{'w': 0.36566657163164107, 'd': 0.2591680855662015, 'l': 0.3751653427663796}",w
19459,True,a,"{'id': '117', 'title': 'Bayern Munich', 'short_title': 'BAY'}","{'id': '123', 'title': 'Werder Bremen', 'short_title': 'WER'}","{'h': '6', 'a': '1'}","{'h': '5.72728', 'a': '1.44045'}",2022-11-08 19:30:00,"{'w': 0.9292240559295932, 'd': 0.041084822758746524, 'l': 0.028797925273416406}",l
19476,True,h,"{'id': '123', 'title': 'Werder Bremen', 'short_title': 'WER'}","{'id': '136', 'title': 'RasenBallsport Leipzig', 'short_title': 'RBL'}","{'h': '1', 'a': '2'}","{'h': '1.03468', 'a': '2.1323'}",2022-11-12 14:30:00,"{'w': 0.1743783305541802, 'd': 0.20081284282673997, 'l': 0.6248088176708876}",l
19480,True,a,"{'id': '134', 'title': 'FC Cologne', 'short_title': 'COL'}","{'id': '123', 'title': 'Werder Bremen', 'short_title': 'WER'}","{'h': '7', 'a': '1'}","{'h': '3.1904', 'a': '0.252782'}",2023-01-21 17:30:00,"{'w': 0.9233287010633527, 'd': 0.06342719106660644, 'l': 0.013242693067105104}",l
19494,True,h,"{'id': '123', 'title': 'Werder Bremen', 'short_title': 'WER'}","{'id': '240', 'title': 'Union Berlin', 'short_title': 'UNI'}","{'h': '1', 'a': '2'}","{'h': '0.566574', 'a': '1.05412'}",2023-01-25 19:30:00,"{'w': 0.19557585505217892, 'd': 0.33472180354506714, 'l': 0.469702341402125}",l
19503,True,h,"{'id': '123', 'title': 'Werder Bremen', 'short_title': 'WER'}","{'id': '131', 'title': 'Wolfsburg', 'short_title': 'WOL'}","{'h': '2', 'a': '1'}","{'h': '1.80059', 'a': '0.696581'}",2023-01-28 14:30:00,"{'w': 0.6383008954844016, 'd': 0.22282341267521336, 'l': 0.13887569087613796}",w
