match_id,date,league,season,team,opponent,venue,goals_for,goals_against,xg_for,xg_against,shots_for,shots_against,result,points
18591,2022-08-15 18:45:00,Serie_A,2022,Sassuolo,Juventus,Away,0,3,0.878583,2.24204,19,14,l,0
18595,2022-08-20 18:45:00,Serie_A,2022,Sassuolo,Lecce,Home,1,0,0.803483,0.703764,12,7,w,3
18607,2022-08-27 18:45:00,Serie_A,2022,Sassuolo,Spezia,Away,2,2,2.83921,1.17548,21,7,d,1
18612,2022-08-30 16:30:00,Serie_A,2022,Sassuolo,AC Milan,Home,0,0,1.06304,0.914316,8,11,d,1
18625,2022-09-04 10:30:00,Serie_A,2022,Sassuolo,Cremonese,Away,0,0,1.70824,0.417337,17,10,d,1
18641,2022-09-11 13:00:00,Serie_A,2022,Sassuolo,Udinese,Home,1,3,0.349641,2.21222,5,17,l,0
18650,2022-09-17 18:45:00,Serie_A,2022,Sassuolo,Torino,Away,1,0,0.480221,0.672322,10,12,w,3
18661,2022-10-02 13:00:00,Serie_A,2022,Sassuolo,Salernitana,Home,5,0,3.21976,0.568495,17,6,w,3
18669,2022-10-08 13:00:00,Serie_A,2022,Sassuolo,Inter,Home,1,2,1.10218,2.81804,15,16,l,0
18672,2022-10-15 18:45:00,Serie_A,2022,Sassuolo,Atalanta,Away,1,2,0.538078,2.59044,11,16,l,0
18690,2022-10-24 18:45:00,Serie_A,2022,Sassuolo,Verona,Home,2,1,1.45562,1.60903,14,13,w,3
18699,2022-10-29 13:00:00,Serie_A,2022,Sassuolo,Napoli,Away,0,4,1.0297,2.46208,10,18,l,0
18704,2022-11-05 14:00:00,Serie_A,2022,Sassuolo,Empoli,Away,0,1,0.724143,0.963,10,17,l,0
18719,2022-11-09 17:30:00,Serie_A,2022,Sassuolo,Roma,Home,1,1,1.24506,0.758794,15,11,d,1
18723,2022-11-12 19:45:00,Serie_A,2022,Sassuolo,Bologna,Away,0,3,0.793558,0.761979,9,8,l,0
18738,2023-01-04 11:30:00,Serie_A,2022,Sassuolo,Sampdoria,Home,1,2,1.44975,0.851384,16,9,l,0
