match_id,date,league,season,team,opponent,venue,goals_for,goals_against,xg_for,xg_against,shots_for,shots_against,result,points
18590,2022-08-15 16:30:00,Serie_A,2022,Napoli,Verona,Away,5,2,2.79803,1.13087,25,6,w,3
18596,2022-08-21 16:30:00,Serie_A,2022,Napoli,Monza,Home,4,0,3.26352,0.121476,22,4,w,3
18611,2022-08-28 18:45:00,Serie_A,2022,Napoli,Fiorentina,Away,0,0,1.68549,0.381649,13,10,d,1
18618,2022-08-31 18:45:00,Serie_A,2022,Napoli,Lecce,Home,1,1,2.00236,1.02186,19,9,d,1
18624,2022-09-03 18:45:00,Serie_A,2022,Napoli,Lazio,Away,2,1,2.0197,0.299785,19,8,w,3
18639,2022-09-10 13:00:00,Serie_A,2022,Napoli,Spezia,Home,1,0,1.94628,0.664499,28,10,w,3
18645,2022-09-18 18:45:00,Serie_A,2022,Napoli,AC Milan,Away,2,1,1.17973,2.2547,9,22,w,3
18659,2022-10-01 13:00:00,Serie_A,2022,Napoli,Torino,Home,3,1,1.18491,0.741608,15,16,w,3
18663,2022-10-09 16:00:00,Serie_A,2022,Napoli,Cremonese,Away,4,1,4.47078,0.762438,21,12,w,3
18678,2022-10-16 16:00:00,Serie_A,2022,Napoli,Bologna,Home,3,2,4.47916,1.05317,30,16,w,3
18688,2022-10-23 18:45:00,Serie_A,2022,Napoli,Roma,Away,1,0,0.867955,0.209646,12,6,w,3
18699,2022-10-29 13:00:00,Serie_A,2022,Napoli,Sassuolo,Home,4,0,2.46208,1.0297,18,10,w,3
18702,2022-11-05 17:00:00,Serie_A,2022,Napoli,Atalanta,Away,2,1,1.76328,2.79481,7,17,w,3
18718,2022-11-08 17:30:00,Serie_A,2022,Napoli,Empoli,Home,2,0,1.89523,0.205301,18,6,w,3
18729,2022-11-12 14:00:00,Serie_A,2022,Napoli,Udinese,Home,3,2,1.52943,1.00653,14,10,w,3
18734,2023-01-04 19:45:00,Serie_A,2022,Napoli,Inter,Away,0,1,1.09463,1.4695,9,6,l,0
18750,2023-01-08 17:00:00,Serie_A,2022,Napoli,Sampdoria,Away,2,0,3.41709,0.384407,24,9,w,3
18757,2023-01-13 19:45:00,Serie_A,2022,Napoli,Juventus,Home,5,1,2.23581,0.962617,14,11,w,3
18769,2023-01-21 17:00:00,Serie_A,2022,Napoli,Salernitana,Away,2,0,1.82215,0.480227,9,5,w,3
18780,2023-01-29 19:45:00,Serie_A,2022,Napoli,Roma,Home,2,1,1.00111,0.840248,11,11,w,3
18790,2023-02-05 11:30:00,Serie_A,2022,Napoli,Spezia,Away,3,0,1.80405,0.407354,12,9,w,3
18800,2023-02-12 19:45:00,Serie_A,2022,Napoli,Cremonese,Home,3,0,1.88832,0.15718,15,6,w,3
18809,2023-02-17 19:45:00,Serie_A,2022,Napoli,Sassuolo,Away,2,0,2.16647,0.834544,15,11,w,3
18818,2023-02-25 17:00:00,Serie_A,2022,Napoli,Empoli,Away,2,0,2.54452,0.380337,19,10,w,3
18826,2023-03-03 19:45:00,Serie_A,2022,Napoli,Lazio,Home,0,1,0.772343,0.225477,14,5,l,0
18839,2023-03-11 17:00:00,Serie_A,2022,Napoli,Atalanta,Home,2,0,1.40151,0.20196,18,6,w,3
18850,2023-03-19 14:00:00,Serie_A,2022,Napoli,Torino,Away,4,0,2.6715,1.42018,12,12,w,3
18859,2023-04-02 18:45:00,Serie_A,2022,Napoli,AC Milan,Home,0,4,1.17709,2.65298,20,14,l,0
18866,2023-04-07 17:00:00,Serie_A,2022,Napoli,Lecce,Away,2,1,1.04784,0.812341,9,12,w,3
18877,2023-04-15 16:00:00,Serie_A,2022,Napoli,Verona,Home,0,0,0.325523,0.356606,9,5,d,1
18884,2023-04-23 18:45:00,Serie_A,2022,Napoli,Juventus,Away,1,0,1.73457,0.276119,17,7,w,3
18897,2023-04-30 14:00:00,Serie_A,2022,Napoli,Salernitana,Home,1,1,1.92667,0.250709,24,5,d,1
18911,2023-05-04 18:45:00,Serie_A,2022,Napoli,Udinese,Away,1,1,0.35022,0.32403,7,7,d,1
18917,2023-05-07 16:00:00,Serie_A,2022,Napoli,Fiorentina,Home,1,0,1.90483,1.15411,10,15,w,3
18928,2023-05-14 13:00:00,Serie_A,2022,Napoli,Monza,Away,0,2,1.11029,1.37675,20,10,l,0
18937,2023-05-21 16:00:00,Serie_A,2022,Napoli,Inter,Home,3,1,1.84578,0.730736,22,6,w,3
18942,2023-05-28 13:00:00,Serie_A,2022,Napoli,Bologna,Away,2,2,2.0181,1.9362,11,18,d,1
18957,2023-06-04 16:30:00,Serie_A,2022,Napoli,Sampdoria,Home,2,0,1.9182,0.64912,21,6,w,3
22306,2023-08-19 16:30:00,Serie_A,2023,Napoli,Frosinone,Away,3,1,1.31464,0.871157,19,4,w,3
22322,2023-08-27 18:45:00,Serie_A,2023,Napoli,Sassuolo,Home,2,0,3.53489,0.145568,25,6,w,3
22330,2023-09-02 18:45:00,Serie_A,2023,Napoli,Lazio,Home,1,2,1.04344,1.04826,22,6,l,0
22337,2023-09-16 18:45:00,Serie_A,2023,Napoli,Genoa,Away,2,2,0.984291,1.33007,12,8,d,1
22346,2023-09-24 16:00:00,Serie_A,2023,Napoli,Bologna,Away,0,0,1.84847,0.184666,12,4,d,1
22361,2023-09-27 18:45:00,Serie_A,2023,Napoli,Udinese,Home,4,1,3.70921,0.82191,23,13,w,3
22367,2023-09-30 13:00:00,Serie_A,2023,Napoli,Lecce,Away,4,0,2.71689,0.612649,15,9,w,3
22384,2023-10-08 18:45:00,Serie_A,2023,Napoli,Fiorentina,Home,1,3,1.77418,1.76863,16,12,l,0
22387,2023-10-21 13:00:00,Serie_A,2023,Napoli,Verona,Away,3,1,2.65531,0.87241,22,15,w,3
22404,2023-10-29 19:45:00,Serie_A,2023,Napoli,AC Milan,Home,2,2,1.50253,2.37489,17,20,d,1
22413,2023-11-04 14:00:00,Serie_A,2023,Napoli,Salernitana,Away,2,0,1.67658,0.322231,21,10,w,3
22422,2023-11-12 11:30:00,Serie_A,2023,Napoli,Empoli,Home,0,1,1.06052,0.38859,18,8,l,0
22426,2023-11-25 17:00:00,Serie_A,2023,Napoli,Atalanta,Away,2,1,2.51076,0.880466,11,16,w,3
22442,2023-12-03 19:45:00,Serie_A,2023,Napoli,Inter,Home,0,3,0.787314,2.58503,15,11,l,0
22451,2023-12-08 19:45:00,Serie_A,2023,Napoli,Juventus,Away,0,1,1.00524,0.662608,13,11,l,0
22460,2023-12-16 17:00:00,Serie_A,2023,Napoli,Cagliari,Home,2,1,3.03273,1.83831,21,9,w,3
22474,2023-12-23 19:45:00,Serie_A,2023,Napoli,Roma,Away,0,2,0.44093,2.06895,7,17,l,0
22484,2023-12-29 17:30:00,Serie_A,2023,Napoli,Monza,Home,0,0,2.37308,1.09674,25,8,d,1
22494,2024-01-07 14:00:00,Serie_A,2023,Napoli,Torino,Away,0,3,1.14787,2.13004,10,10,l,0
22501,2024-01-13 14:00:00,Serie_A,2023,Napoli,Salernitana,Home,2,1,2.73312,0.151576,20,6,w,3
22520,2024-01-28 17:00:00,Serie_A,2023,Napoli,Lazio,Away,0,0,0.169707,0.414353,5,10,d,1
22525,2024-02-04 14:00:00,Serie_A,2023,Napoli,Verona,Home,2,1,1.97716,1.18484,19,12,w,3
22539,2024-02-11 19:45:00,Serie_A,2023,Napoli,AC Milan,Away,0,1,0.502118,1.37304,12,10,l,0
22546,2024-02-17 14:00:00,Serie_A,2023,Napoli,Genoa,Home,1,1,1.18788,0.285006,25,6,d,1
22556,2024-02-25 14:00:00,Serie_A,2023,Napoli,Cagliari,Away,1,1,1.46253,0.916353,9,8,d,1
22514,2024-02-28 17:00:00,Serie_A,2023,Napoli,Sassuolo,Away,6,1,2.7969,0.237572,27,5,w,3
