match_id,date,league,season,team,opponent,venue,goals_for,goals_against,xg_for,xg_against,shots_for,shots_against,result,points
18582,2022-08-13 16:30:00,Serie_A,2022,AC Milan,Udinese,Home,4,2,2.68095,0.439661,14,9,w,3
18599,2022-08-21 18:45:00,Serie_A,2022,AC Milan,Atalanta,Away,1,1,1.53637,0.538424,18,11,d,1
18606,2022-08-27 18:45:00,Serie_A,2022,AC Milan,Bologna,Home,2,0,2.83694,0.505259,19,8,w,3
18612,2022-08-30 16:30:00,Serie_A,2022,AC Milan,Sassuolo,Away,0,0,0.914316,1.06304,11,8,d,1
18623,2022-09-03 16:00:00,Serie_A,2022,AC Milan,Inter,Home,3,2,1.63731,2.07688,21,16,w,3
18640,2022-09-10 18:45:00,Serie_A,2022,AC Milan,Sampdoria,Away,2,1,1.6646,0.923014,15,10,w,3
18645,2022-09-18 18:45:00,Serie_A,2022,AC Milan,Napoli,Home,1,2,2.2547,1.17973,22,9,l,0
18653,2022-10-01 18:45:00,Serie_A,2022,AC Milan,Empoli,Away,3,1,2.6069,1.01178,19,16,w,3
18665,2022-10-08 16:00:00,Serie_A,2022,AC Milan,Juventus,Home,2,0,2.30469,0.673421,21,10,w,3
18674,2022-10-16 18:45:00,Serie_A,2022,AC Milan,Verona,Away,2,1,1.7368,1.93604,16,20,w,3
18687,2022-10-22 16:00:00,Serie_A,2022,AC Milan,Monza,Home,4,1,1.23023,1.32964,12,16,w,3
18701,2022-10-30 19:45:00,Serie_A,2022,AC Milan,Torino,Away,1,2,1.05623,0.912695,12,7,l,0
18706,2022-11-05 19:45:00,Serie_A,2022,AC Milan,Spezia,Home,2,1,3.4076,1.44997,23,13,w,3
18712,2022-11-08 19:45:00,Serie_A,2022,AC Milan,Cremonese,Away,0,0,1.2958,0.192159,16,6,d,1
18727,2022-11-13 17:00:00,Serie_A,2022,AC Milan,Fiorentina,Home,2,1,1.96799,0.85798,12,12,w,3
18737,2023-01-04 11:30:00,Serie_A,2022,AC Milan,Salernitana,Away,2,1,3.81282,0.680121,16,8,w,3
18747,2023-01-08 19:45:00,Serie_A,2022,AC Milan,Roma,Home,2,2,1.09082,1.10865,12,12,d,1
18756,2023-01-14 17:00:00,Serie_A,2022,AC Milan,Lecce,Away,2,2,1.51192,1.82563,13,17,d,1
18767,2023-01-24 19:45:00,Serie_A,2022,AC Milan,Lazio,Away,0,4,1.04083,2.81178,10,10,l,0
18779,2023-01-29 11:30:00,Serie_A,2022,AC Milan,Sassuolo,Home,2,5,0.500004,2.07278,10,9,l,0
18785,2023-02-05 19:45:00,Serie_A,2022,AC Milan,Inter,Away,0,1,0.20882,0.7617,4,15,l,0
18799,2023-02-10 19:45:00,Serie_A,2022,AC Milan,Torino,Home,1,0,1.73339,0.762177,9,12,w,3
18805,2023-02-18 17:00:00,Serie_A,2022,AC Milan,Monza,Away,1,0,2.86999,0.406294,14,11,w,3
18814,2023-02-26 19:45:00,Serie_A,2022,AC Milan,Atalanta,Home,2,0,2.09197,0.0994278,13,4,w,3
18823,2023-03-04 19:45:00,Serie_A,2022,AC Milan,Fiorentina,Away,1,2,0.679884,2.04733,8,16,l,0
18838,2023-03-13 19:45:00,Serie_A,2022,AC Milan,Salernitana,Home,1,1,2.71062,0.675211,24,6,d,1
18851,2023-03-18 19:45:00,Serie_A,2022,AC Milan,Udinese,Away,1,3,1.83354,2.17412,10,14,l,0
18859,2023-04-02 18:45:00,Serie_A,2022,AC Milan,Napoli,Away,4,0,2.65298,1.17709,14,20,w,3
