match_id,date,league,season,team,opponent,venue,goals_for,goals_against,xg_for,xg_against,shots_for,shots_against,result,points
18589,2022-08-14 18:45:00,Serie_A,2022,Roma,Salernitana,Away,1,0,2.98256,0.505094,20,13,w,3
18600,2022-08-22 16:30:00,Serie_A,2022,Roma,Cremonese,Home,1,0,2.91426,0.508942,27,14,w,3
18604,2022-08-27 16:30:00,Serie_A,2022,Roma,Juventus,Away,1,1,0.963959,0.633345,8,14,d,1
18613,2022-08-30 18:45:00,Serie_A,2022,Roma,Monza,Home,3,0,2.67127,0.560728,14,13,w,3
18628,2022-09-04 18:45:00,Serie_A,2022,Roma,Udinese,Away,0,4,0.862157,1.28199,12,11,l,0
18634,2022-09-12 18:45:00,Serie_A,2022,Roma,Empoli,Away,2,1,3.83699,1.15196,13,20,w,3
18647,2022-09-18 16:00:00,Serie_A,2022,Roma,Atalanta,Home,0,1,3.28059,0.144998,21,4,l,0
18655,2022-10-01 16:00:00,Serie_A,2022,Roma,Inter,Away,2,1,1.03755,0.76194,10,15,w,3
18667,2022-10-09 18:45:00,Serie_A,2022,Roma,Lecce,Home,2,1,3.61927,0.326132,20,6,w,3
18679,2022-10-17 16:30:00,Serie_A,2022,Roma,Sampdoria,Away,1,0,2.60212,0.263194,7,8,w,3
18688,2022-10-23 18:45:00,Serie_A,2022,Roma,Napoli,Home,0,1,0.209646,0.867955,6,12,l,0
18694,2022-10-31 17:30:00,Serie_A,2022,Roma,Verona,Away,3,1,3.03255,0.288065,14,7,w,3
18708,2022-11-06 17:00:00,Serie_A,2022,Roma,Lazio,Home,0,1,0.378495,0.538797,8,5,l,0
18719,2022-11-09 17:30:00,Serie_A,2022,Roma,Sassuolo,Away,1,1,0.758794,1.24506,11,15,d,1
18730,2022-11-13 14:00:00,Serie_A,2022,Roma,Torino,Home,1,1,1.34528,0.847683,13,10,d,1
18736,2023-01-04 15:30:00,Serie_A,2022,Roma,Bologna,Home,1,0,2.08071,0.752989,14,11,w,3
18747,2023-01-08 19:45:00,Serie_A,2022,Roma,AC Milan,Away,2,2,1.10865,1.09082,12,12,d,1
18758,2023-01-15 19:45:00,Serie_A,2022,Roma,Fiorentina,Home,2,0,1.21585,0.377978,10,7,w,3
18771,2023-01-22 17:00:00,Serie_A,2022,Roma,Spezia,Away,2,0,1.9435,0.227346,13,8,w,3
18780,2023-01-29 19:45:00,Serie_A,2022,Roma,Napoli,Away,1,2,0.840248,1.00111,11,11,l,0
18787,2023-02-04 17:00:00,Serie_A,2022,Roma,Empoli,Home,2,0,2.2831,1.42102,12,11,w,3
18798,2023-02-11 17:00:00,Serie_A,2022,Roma,Lecce,Away,1,1,1.9116,0.385596,13,8,d,1
18806,2023-02-19 19:45:00,Serie_A,2022,Roma,Verona,Home,1,0,1.21643,0.578592,9,7,w,3
18817,2023-02-28 17:30:00,Serie_A,2022,Roma,Cremonese,Away,1,2,0.650695,0.993955,10,6,l,0
18827,2023-03-05 19:45:00,Serie_A,2022,Roma,Juventus,Home,1,0,0.534608,0.722595,6,14,w,3
18840,2023-03-12 17:00:00,Serie_A,2022,Roma,Sassuolo,Home,3,4,1.22501,3.41384,17,19,l,0
