id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
6160,Riccardo Orsolini,7,485,5,3.163253141567111,0,0.18935375660657883,21,4,0,0,F M S,Bologna,3,1.640655541792512,2.3198477271944284,0.6442807503044605
7005,Jens Odgaard,6,280,2,0.17310536839067936,1,0.6153393313288689,6,3,0,0,M S,Bologna,2,0.17310536839067936,0.9368734732270241,0.7806606292724609
7576,Nicolò Cambiaghi,7,435,1,0.9076036158949137,2,1.5253666266798973,8,9,1,0,F M S,Bologna,1,0.9076036158949137,2.1255190297961235,0.5901451781392097
8626,Nikola Moro,4,307,1,0.19372685067355633,0,0.2867661640048027,4,5,0,0,M,Bologna,1,0.19372685067355633,0.5598562937229872,0.5136507600545883
10956,Emil Holm,2,174,1,0.6001479290425777,1,0.030418237671256065,2,1,0,0,D,Bologna,1,0.6001479290425777,0.07575653493404388,0.030418237671256065
12528,Santiago Castro,6,418,1,0.388269349001348,1,0.6525383144617081,8,5,0,0,F S,Bologna,1,0.388269349001348,1.0450971648097038,0.1640704032033682
1193,Lorenzo De Silvestri,4,144,0,0,0,0.11606834828853607,0,3,0,0,D S,Bologna,0,0,0.11606834828853607,0
1209,Ciro Immobile,1,29,0,0,0,0,0,0,0,0,F,Bologna,0,0,0,0
1305,Lukasz Skorupski,6,540,0,0,0,0,0,0,1,0,GK,Bologna,0,0,0.43538685142993927,0.43538685142993927
1424,Federico Bernardeschi,6,241,0,0.24731002002954483,0,1.3419571667909622,5,11,2,0,M S,Bologna,0,0.24731002002954483,1.7847822736948729,0.601909538730979
1488,Remo Freuler,6,520,0,0.052801551297307014,0,0.17846310697495937,2,4,1,0,M,Bologna,0,0.052801551297307014,1.952593850903213,1.8930742098018527
1544,Federico Ravaglia,1,90,0,0,0,0,0,0,0,0,GK,Bologna,0,0,0.017544539645314217,0.017544539645314217
6517,Charalampos Lykogiannis,4,264,0,0.05949799716472626,0,0.6055546551942825,1,5,1,0,D S,Bologna,0,0.05949799716472626,0.7740199379622936,0.28713731095194817
7286,Juan Miranda,6,366,0,0.0262116901576519,0,0.834543950855732,1,7,2,0,D S,Bologna,0,0.0262116901576519,2.195934984833002,1.4048024881631136
8829,Nicolò Casale,1,48,0,0,0,0,0,0,0,0,D,Bologna,0,0,0,0
8912,Tommaso Pobega,4,142,0,0.3721468709409237,0,0,2,0,1,0,M S,Bologna,0,0.3721468709409237,0.5253477543592453,0.16898538172245026
9866,Nadir Zortea,5,312,0,0.03137008473277092,0,0.2979371175169945,2,5,0,0,D S,Bologna,0,0.03137008473277092,1.581757977604866,1.4924624785780907
10172,Jonathan Rowe,3,119,0,1.6788455545902252,0,0,6,0,0,0,M S,Bologna,0,1.6788455545902252,1.9079013764858246,0.22905583679676056
10794,Thijs Dallinga,5,182,0,1.014716051518917,2,0.4773894874379039,6,4,1,0,F S,Bologna,0,1.014716051518917,1.570686288177967,0.07858077436685562
11038,Jhon Lucumí,6,404,0,0.11464338004589081,0,0.06549211777746677,1,2,1,0,D S,Bologna,0,0.11464338004589081,1.4726917520165443,1.4514773860573769
11039,Lewis Ferguson,4,283,0,0.24895132333040237,0,0.38205501437187195,4,1,1,0,M S,Bologna,0,0.24895132333040237,0.7058685533702374,0.5011949744075537
11964,Giovanni Fabbian,5,249,0,0.34460604190826416,0,0.027340136468410492,6,1,0,0,M S,Bologna,0,0.34460604190826416,0.4180847853422165,0.1990692988038063
13061,Benjamín Domínguez,3,90,0,0.20079293847084045,1,0.05312858894467354,2,2,0,0,M S,Bologna,0,0.20079293847084045,0.987947503104806,0.7603819593787193
13893,Martin Vitík,4,269,0,0.03193088620901108,0,0.1523434966802597,1,2,1,0,D S,Bologna,0,0.03193088620901108,0.36296802945435047,0.1786936316639185
13894,Torbjørn Heggem,6,540,0,0.6493765935301781,0,0.035222284495830536,4,1,0,0,D,Bologna,0,0.6493765935301781,0.7374722892418504,0.7374722892418504
