id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
1445,Simone Verdi,24,1094,5,2.7258943542838097,0,2.139064395800233,30,20,3,0,F M S,Verona,4,1.9645955339074135,3.984639930538833,1.2706529526039958
1106,Darko Lazovic,30,2284,4,4.059942938387394,5,7.554521513171494,43,45,0,0,D M S,Verona,4,4.059942938387394,10.59328169748187,2.088784934952855
11306,Cyril Ngonge,14,761,3,1.9918924188241363,1,0.461322370916605,27,11,2,0,F M S,Verona,3,1.9918924188241363,2.9980382174253464,1.3163010571151972
1370,Federico Ceccherini,22,1437,2,0.7514250995591283,0,0.1448488449677825,7,5,9,1,D S,Verona,2,0.7514250995591283,2.4430637806653976,2.3092733481898904
1624,Fabio Depaoli,31,2169,2,1.5192073844373226,2,1.0623132660984993,17,16,7,0,D M S,Verona,2,1.5192073844373226,5.714078700169921,3.426117919385433
3751,Thomas Henry,16,1047,2,2.1148635437712073,0,1.166583752259612,18,13,4,0,F S,Verona,2,2.1148635437712073,4.558824530802667,1.7198138618841767
3978,Marco Faraoni,23,1496,2,3.0212370781227946,3,1.4803453888744116,20,11,7,0,D M S,Verona,2,3.0212370781227946,3.723571352660656,0.9191488036885858
8607,Adolfo Gaich,16,733,2,2.92927485704422,0,0.2794104479253292,24,5,2,0,F S,Verona,2,2.92927485704422,3.222578141838312,0.3580698221921921
11023,Josh Doig,22,1358,2,1.2285026982426643,3,1.4402790255844593,18,12,1,0,D M S,Verona,2,1.2285026982426643,4.475398714654148,2.1143422881141305
1903,Kevin Lasagna,26,1573,1,5.461292044725269,2,1.4358546994626522,52,17,2,0,F M S,Verona,1,5.461292044725269,7.121251796837896,1.3984330389648676
3856,Milan Djuric,28,1350,1,1.7081730850040913,1,1.5691761393100023,16,21,3,0,F S,Verona,1,1.7081730850040913,4.016929781064391,1.7139493357390165
7092,Koray Günter,13,1003,1,0.7856802986934781,1,0.7773812161758542,9,8,3,0,D S,Verona,1,0.7856802986934781,1.5124042965471745,1.3551014997065067
7923,Pawel Dawidowicz,23,1634,1,1.3483541049063206,1,1.07888999953866,11,6,6,1,D S,Verona,1,1.3483541049063206,2.0729481941089034,1.752435921691358
9550,Yayah Kallon,22,843,1,1.8392358804121614,1,1.3198289605788887,20,13,1,0,M S,Verona,1,1.8392358804121614,3.720855683553964,0.9802096113562584
1098,Miguel Veloso,22,1169,0,0.7964164614677429,0,1.9433974456042051,16,19,6,0,M S,Verona,0,0.7964164614677429,2.4799762051552534,1.4090361073613167
5103,Martin Hongla,9,535,0,0.11539170145988464,0,0.6656009946018457,5,3,4,0,M S,Verona,0,0.11539170145988464,1.543292697519064,0.7622974030673504
5240,Ondrej Duda,15,1068,0,0.9412492299452424,0,0.4823623951524496,13,5,4,0,M S,Verona,0,0.9412492299452424,2.0484263030812144,1.1105312947183847
5996,Adrien Tameze,37,3060,0,1.4208861012011766,0,0.9434823310002685,12,22,3,0,D M S,Verona,0,1.4208861012011766,5.653988944366574,3.569359024055302
6208,Antonin Barak,1,20,0,0,0,0,0,0,0,0,S,Verona,0,0,0,0
6316,Panagiotis Retsos,2,118,0,0.06625080108642578,0,0.021411199122667313,1,1,0,0,D S,Verona,0,0.06625080108642578,0.021411199122667313,0
