id,isResult,side,h,a,goals,xG,datetime,forecast,result
28052,True,h,"{'id': '275', 'title': 'Auxerre', 'short_title': 'AUX'}","{'id': '170', 'title': 'Nice', 'short_title': 'NIC'}","{'h': '2', 'a': '1'}","{'h': '3.03248', 'a': '0.58056'}",2024-08-18 13:00:00,"{'w': 0.8565287566462421, 'd': 0.09992012078305663, 'l': 0.043550357992025786}",w
28064,True,a,"{'id': '168', 'title': 'Nantes', 'short_title': 'NAN'}","{'id': '275', 'title': 'Auxerre', 'short_title': 'AUX'}","{'h': '2', 'a': '0'}","{'h': '1.52541', 'a': '0.876338'}",2024-08-25 15:00:00,"{'w': 0.525158262156301, 'd': 0.25861287639140146, 'l': 0.2162288613487229}",l
28071,True,a,"{'id': '282', 'title': 'Le Havre', 'short_title': 'LHV'}","{'id': '275', 'title': 'Auxerre', 'short_title': 'AUX'}","{'h': '3', 'a': '1'}","{'h': '2.83661', 'a': '0.743523'}",2024-09-01 15:00:00,"{'w': 0.803737819357124, 'd': 0.12595840724773283, 'l': 0.07030343673168847}",l
28077,True,h,"{'id': '275', 'title': 'Auxerre', 'short_title': 'AUX'}","{'id': '171', 'title': 'Monaco', 'short_title': 'MON'}","{'h': '0', 'a': '3'}","{'h': '0.419427', 'a': '3.37672'}",2024-09-14 17:00:00,"{'w': 0.02138323720813384, 'd': 0.0674627032922118, 'l': 0.9111512690821577}",l
28089,True,a,"{'id': '166', 'title': 'Montpellier', 'short_title': 'MPL'}","{'id': '275', 'title': 'Auxerre', 'short_title': 'AUX'}","{'h': '3', 'a': '2'}","{'h': '1.78396', 'a': '1.42586'}",2024-09-22 15:00:00,"{'w': 0.46101059499514624, 'd': 0.23003593739110897, 'l': 0.30895346672042046}",l
28095,True,h,"{'id': '275', 'title': 'Auxerre', 'short_title': 'AUX'}","{'id': '241', 'title': 'Brest', 'short_title': 'BRE'}","{'h': '3', 'a': '0'}","{'h': '2.9504', 'a': '0.726126'}",2024-09-27 17:00:00,"{'w': 0.8208893446278528, 'd': 0.11650099385043493, 'l': 0.06260911493770845}",w
28107,True,a,"{'id': '175', 'title': 'Saint-Etienne', 'short_title': 'SEN'}","{'id': '275', 'title': 'Auxerre', 'short_title': 'AUX'}","{'h': '3', 'a': '1'}","{'h': '2.45106', 'a': '0.71964'}",2024-10-05 15:00:00,"{'w': 0.754656203860752, 'd': 0.1558163731892684, 'l': 0.08952736915506468}",l
28113,True,h,"{'id': '275', 'title': 'Auxerre', 'short_title': 'AUX'}","{'id': '177', 'title': 'Reims', 'short_title': 'REI'}","{'h': '2', 'a': '1'}","{'h': '2.86385', 'a': '1.22872'}",2024-10-20 15:00:00,"{'w': 0.7110541347750804, 'd': 0.15247729002317933, 'l': 0.1364681963185696}",w
28126,True,a,"{'id': '178', 'title': 'Lyon', 'short_title': 'LYO'}","{'id': '275', 'title': 'Auxerre', 'short_title': 'AUX'}","{'h': '2', 'a': '2'}","{'h': '2.21183', 'a': '1.0609'}",2024-10-27 14:00:00,"{'w': 0.6344820409182406, 'd': 0.1948165951203747, 'l': 0.1707013495670382}",d
28131,True,h,"{'id': '275', 'title': 'Auxerre', 'short_title': 'AUX'}","{'id': '163', 'title': 'Rennes', 'short_title': 'REN'}","{'h': '4', 'a': '0'}","{'h': '2.39897', 'a': '0.701873'}",2024-11-03 16:00:00,"{'w': 0.7504714977504755, 'd': 0.1593436452788346, 'l': 0.09018481606356381}",w
28146,True,a,"{'id': '164', 'title': 'Marseille', 'short_title': 'MAR'}","{'id': '275', 'title': 'Auxerre', 'short_title': 'AUX'}","{'h': '1', 'a': '3'}","{'h': '2.02831', 'a': '2.09466'}",2024-11-08 19:45:00,"{'w': 0.3856227681294823, 'd': 0.20352035201253824, 'l': 0.4108568681084454}",w
28154,True,h,"{'id': '275', 'title': 'Auxerre', 'short_title': 'AUX'}","{'id': '167', 'title': 'Angers', 'short_title': 'ANG'}","{'h': '1', 'a': '0'}","{'h': '0.683126', 'a': '1.14148'}",2024-11-24 16:00:00,"{'w': 0.21984743662973386, 'd': 0.3137918372218627, 'l': 0.4663607261464885}",w
28164,True,a,"{'id': '174', 'title': 'Toulouse', 'short_title': 'TOU'}","{'id': '275', 'title': 'Auxerre', 'short_title': 'AUX'}","{'h': '2', 'a': '0'}","{'h': '2.78623', 'a': '0.129647'}",2024-12-01 16:00:00,"{'w': 0.9155385418278832, 'd': 0.07555845273787816, 'l': 0.008902735832030955}",l
28166,True,h,"{'id': '275', 'title': 'Auxerre', 'short_title': 'AUX'}","{'id': '161', 'title': 'Paris Saint Germain', 'short_title': 'PSG'}","{'h': '0', 'a': '0'}","{'h': '0.34154', 'a': '3.04535'}",2024-12-06 20:00:00,"{'w': 0.02175671483397307, 'd': 0.07925723521670987, 'l': 0.8989852448682775}",d
