id,isResult,side,h,a,goals,xG,datetime,forecast,result
18584,True,h,"{'id': '271', 'title': 'Monza', 'short_title': 'MON'}","{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'h': '1', 'a': '2'}","{'h': '1.0301', 'a': '3.13646'}",2022-08-13 18:45:00,"{'w': 0.08926890019161576, 'd': 0.1239397920220384, 'l': 0.7867901562530519}",l
18596,True,a,"{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'id': '271', 'title': 'Monza', 'short_title': 'MON'}","{'h': '4', 'a': '0'}","{'h': '3.26352', 'a': '0.121476'}",2022-08-21 16:30:00,"{'w': 0.9460157101822638, 'd': 0.04869946457420329, 'l': 0.005282967613117255}",l
18602,True,h,"{'id': '271', 'title': 'Monza', 'short_title': 'MON'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '1', 'a': '2'}","{'h': '0.988468', 'a': '2.26189'}",2022-08-26 16:30:00,"{'w': 0.15157783908610623, 'd': 0.18773500475369798, 'l': 0.660687136939074}",l
18613,True,a,"{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'id': '271', 'title': 'Monza', 'short_title': 'MON'}","{'h': '3', 'a': '0'}","{'h': '2.67127', 'a': '0.560728'}",2022-08-30 18:45:00,"{'w': 0.8199258458584878, 'd': 0.12480677000811637, 'l': 0.05526722472835147}",l
18629,True,h,"{'id': '271', 'title': 'Monza', 'short_title': 'MON'}","{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'h': '0', 'a': '2'}","{'h': '0.943464', 'a': '1.94986'}",2022-09-05 16:30:00,"{'w': 0.17646255646114692, 'd': 0.2149220755932274, 'l': 0.6086153651740798}",l
18638,True,a,"{'id': '243', 'title': 'Lecce', 'short_title': 'LEC'}","{'id': '271', 'title': 'Monza', 'short_title': 'MON'}","{'h': '1', 'a': '1'}","{'h': '1.46903', 'a': '0.0823778'}",2022-09-11 13:00:00,"{'w': 0.7423076763873488, 'd': 0.23838503244709758, 'l': 0.019307291103532163}",d
18646,True,h,"{'id': '271', 'title': 'Monza', 'short_title': 'MON'}","{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'h': '1', 'a': '0'}","{'h': '2.52643', 'a': '1.20518'}",2022-09-18 13:00:00,"{'w': 0.6606823673814528, 'd': 0.17524062764134107, 'l': 0.16407692596481954}",w
18660,True,a,"{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'id': '271', 'title': 'Monza', 'short_title': 'MON'}","{'h': '0', 'a': '3'}","{'h': '0.0814991', 'a': '1.2288'}",2022-10-02 13:00:00,"{'w': 0.02405438958353011, 'd': 0.2974366022850798, 'l': 0.6785090081260615}",w
18666,True,h,"{'id': '271', 'title': 'Monza', 'short_title': 'MON'}","{'id': '260', 'title': 'Spezia', 'short_title': 'SPE'}","{'h': '2', 'a': '0'}","{'h': '0.763016', 'a': '0.534751'}",2022-10-09 13:00:00,"{'w': 0.3720858081401767, 'd': 0.39648612304468966, 'l': 0.23142806881512704}",w
18673,True,a,"{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'id': '271', 'title': 'Monza', 'short_title': 'MON'}","{'h': '1', 'a': '0'}","{'h': '2.16532', 'a': '0.834003'}",2022-10-15 13:00:00,"{'w': 0.6786975323074056, 'd': 0.18955057502825767, 'l': 0.13175188173751995}",l
18687,True,a,"{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'id': '271', 'title': 'Monza', 'short_title': 'MON'}","{'h': '4', 'a': '1'}","{'h': '1.23023', 'a': '1.32964'}",2022-10-22 16:00:00,"{'w': 0.34359716113030414, 'd': 0.2659283479025149, 'l': 0.3904744909459338}",l
18698,True,h,"{'id': '271', 'title': 'Monza', 'short_title': 'MON'}","{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'h': '1', 'a': '2'}","{'h': '1.09073', 'a': '1.16962'}",2022-10-31 19:45:00,"{'w': 0.33719675558500223, 'd': 0.2863557999927386, 'l': 0.3764474444185597}",l
18707,True,h,"{'id': '271', 'title': 'Monza', 'short_title': 'MON'}","{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'h': '2', 'a': '0'}","{'h': '0.739437', 'a': '0.247304'}",2022-11-06 14:00:00,"{'w': 0.44181915382365117, 'd': 0.4441406440110191, 'l': 0.11404020216532541}",w
18716,True,a,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '271', 'title': 'Monza', 'short_title': 'MON'}","{'h': '1', 'a': '0'}","{'h': '1.30785', 'a': '0.578178'}",2022-11-10 19:45:00,"{'w': 0.5455613705541535, 'd': 0.2899554977253784, 'l': 0.1644831317078579}",l
18728,True,h,"{'id': '271', 'title': 'Monza', 'short_title': 'MON'}","{'id': '264', 'title': 'Salernitana', 'short_title': 'SAL'}","{'h': '3', 'a': '0'}","{'h': '3.0821', 'a': '0.218377'}",2022-11-13 14:00:00,"{'w': 0.9215652245833915, 'd': 0.06617915720935454, 'l': 0.01225468663453638}",w
18733,True,a,"{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'id': '271', 'title': 'Monza', 'short_title': 'MON'}","{'h': '1', 'a': '1'}","{'h': '1.48692', 'a': '1.54126'}",2023-01-04 17:30:00,"{'w': 0.367294179630695, 'd': 0.24161401998386225, 'l': 0.39109180019318324}",d
18748,True,h,"{'id': '271', 'title': 'Monza', 'short_title': 'MON'}","{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'h': '2', 'a': '2'}","{'h': '1.4187', 'a': '1.61501'}",2023-01-07 19:45:00,"{'w': 0.33700073237529926, 'd': 0.24021513143908063, 'l': 0.42278413592288905}",d
18753,True,a,"{'id': '272', 'title': 'Cremonese', 'short_title': 'CRE'}","{'id': '271', 'title': 'Monza', 'short_title': 'MON'}","{'h': '2', 'a': '3'}","{'h': '0.456418', 'a': '2.49329'}",2023-01-14 14:00:00,"{'w': 0.049393381141580935, 'd': 0.13118682667032736, 'l': 0.8194197253525916}",w
