id,isResult,side,h,a,goals,xG,datetime,forecast,result
22694,True,h,"{'id': '143', 'title': 'Atletico Madrid', 'short_title': 'ATL'}","{'id': '155', 'title': 'Granada', 'short_title': 'GRA'}","{'h': '3', 'a': '1'}","{'h': '3.01246', 'a': '1.13452'}",2023-08-14 19:30:00,"{'w': 0.7510083568277386, 'd': 0.13787081386257494, 'l': 0.11112012409913927}",w
22702,True,a,"{'id': '153', 'title': 'Real Betis', 'short_title': 'BET'}","{'id': '143', 'title': 'Atletico Madrid', 'short_title': 'ATL'}","{'h': '0', 'a': '0'}","{'h': '1.02642', 'a': '0.34492'}",2023-08-20 19:30:00,"{'w': 0.5251307338194767, 'd': 0.35187995700500463, 'l': 0.1229893091750856}",d
22714,True,a,"{'id': '145', 'title': 'Rayo Vallecano', 'short_title': 'RVL'}","{'id': '143', 'title': 'Atletico Madrid', 'short_title': 'ATL'}","{'h': '0', 'a': '7'}","{'h': '0.542939', 'a': '3.29424'}",2023-08-28 19:30:00,"{'w': 0.03235180087748818, 'd': 0.0811812266944281, 'l': 0.8864648943370584}",w
22731,True,a,"{'id': '146', 'title': 'Valencia', 'short_title': 'VAL'}","{'id': '143', 'title': 'Atletico Madrid', 'short_title': 'ATL'}","{'h': '3', 'a': '0'}","{'h': '2.22142', 'a': '0.564083'}",2023-09-16 14:15:00,"{'w': 0.7539644253684273, 'd': 0.16687868438159073, 'l': 0.0791568750274736}",l
22736,True,h,"{'id': '143', 'title': 'Atletico Madrid', 'short_title': 'ATL'}","{'id': '150', 'title': 'Real Madrid', 'short_title': 'RMA'}","{'h': '3', 'a': '1'}","{'h': '1.79578', 'a': '0.847915'}",2023-09-24 19:00:00,"{'w': 0.5981855611382985, 'd': 0.22824541274672552, 'l': 0.1735690251844691}",w
22748,True,a,"{'id': '157', 'title': 'Osasuna', 'short_title': 'OSA'}","{'id': '143', 'title': 'Atletico Madrid', 'short_title': 'ATL'}","{'h': '0', 'a': '2'}","{'h': '0.759357', 'a': '1.22827'}",2023-09-28 19:30:00,"{'w': 0.22926146380331835, 'd': 0.2978925548462445, 'l': 0.47284598134513456}",w
22756,True,h,"{'id': '143', 'title': 'Atletico Madrid', 'short_title': 'ATL'}","{'id': '261', 'title': 'Cadiz', 'short_title': 'CAD'}","{'h': '3', 'a': '2'}","{'h': '3.10102', 'a': '0.677345'}",2023-10-01 19:00:00,"{'w': 0.846310477431464, 'd': 0.10281688139478776, 'l': 0.0508716377514884}",w
22765,True,h,"{'id': '143', 'title': 'Atletico Madrid', 'short_title': 'ATL'}","{'id': '140', 'title': 'Real Sociedad', 'short_title': 'SOC'}","{'h': '2', 'a': '1'}","{'h': '2.94239', 'a': '0.928071'}",2023-10-08 14:15:00,"{'w': 0.781274927724661, 'd': 0.13069176271523614, 'l': 0.08803278091131767}",w
22778,True,a,"{'id': '152', 'title': 'Celta Vigo', 'short_title': 'CEL'}","{'id': '143', 'title': 'Atletico Madrid', 'short_title': 'ATL'}","{'h': '0', 'a': '3'}","{'h': '1.26757', 'a': '2.39246'}",2023-10-21 19:00:00,"{'w': 0.1898598218552229, 'd': 0.18714095608489897, 'l': 0.6229991825404031}",w
22794,True,h,"{'id': '143', 'title': 'Atletico Madrid', 'short_title': 'ATL'}","{'id': '158', 'title': 'Alaves', 'short_title': 'ALA'}","{'h': '2', 'a': '1'}","{'h': '1.94088', 'a': '0.385398'}",2023-10-29 20:00:00,"{'w': 0.7503878589348958, 'd': 0.1855588143245078, 'l': 0.06405332413289651}",w
