id,isResult,side,h,a,goals,xG,datetime,forecast,result
28051,True,a,"{'id': '171', 'title': 'Monaco', 'short_title': 'MON'}","{'id': '175', 'title': 'Saint-Etienne', 'short_title': 'SEN'}","{'h': '1', 'a': '0'}","{'h': '2.78444', 'a': '0.484117'}",2024-08-17 19:00:00,"{'w': 0.8485942047348746, 'd': 0.10947803514731205, 'l': 0.041927492658861566}",l
28060,True,h,"{'id': '175', 'title': 'Saint-Etienne', 'short_title': 'SEN'}","{'id': '282', 'title': 'Le Havre', 'short_title': 'LHV'}","{'h': '0', 'a': '2'}","{'h': '1.48827', 'a': '2.23362'}",2024-08-24 19:00:00,"{'w': 0.2531345179119044, 'd': 0.20197728601913698, 'l': 0.5448881796552247}",l
28067,True,a,"{'id': '241', 'title': 'Brest', 'short_title': 'BRE'}","{'id': '175', 'title': 'Saint-Etienne', 'short_title': 'SEN'}","{'h': '4', 'a': '0'}","{'h': '3.60698', 'a': '0.256612'}",2024-08-31 15:00:00,"{'w': 0.9452793671302702, 'd': 0.04540932286009696, 'l': 0.009305241373463308}",l
28075,True,h,"{'id': '175', 'title': 'Saint-Etienne', 'short_title': 'SEN'}","{'id': '160', 'title': 'Lille', 'short_title': 'LIL'}","{'h': '1', 'a': '0'}","{'h': '1.1774', 'a': '2.73176'}",2024-09-13 18:30:00,"{'w': 0.1399359394108472, 'd': 0.15923309104469238, 'l': 0.7008307586662694}",w
28085,True,a,"{'id': '170', 'title': 'Nice', 'short_title': 'NIC'}","{'id': '175', 'title': 'Saint-Etienne', 'short_title': 'SEN'}","{'h': '8', 'a': '0'}","{'h': '4.50007', 'a': '0.335532'}",2024-09-20 18:45:00,"{'w': 0.9685819455515844, 'd': 0.025295720274726784, 'l': 0.006048661194288063}",l
28097,True,a,"{'id': '168', 'title': 'Nantes', 'short_title': 'NAN'}","{'id': '175', 'title': 'Saint-Etienne', 'short_title': 'SEN'}","{'h': '2', 'a': '2'}","{'h': '2.61562', 'a': '1.0242'}",2024-09-29 15:00:00,"{'w': 0.7142293335937453, 'd': 0.16034830289337093, 'l': 0.12542224111822547}",d
28107,True,h,"{'id': '175', 'title': 'Saint-Etienne', 'short_title': 'SEN'}","{'id': '275', 'title': 'Auxerre', 'short_title': 'AUX'}","{'h': '3', 'a': '1'}","{'h': '2.45106', 'a': '0.71964'}",2024-10-05 15:00:00,"{'w': 0.754656203860752, 'd': 0.1558163731892684, 'l': 0.08952736915506468}",w
28117,True,h,"{'id': '175', 'title': 'Saint-Etienne', 'short_title': 'SEN'}","{'id': '210', 'title': 'Lens', 'short_title': 'LEN'}","{'h': '0', 'a': '2'}","{'h': '0.782727', 'a': '1.35593'}",2024-10-19 17:00:00,"{'w': 0.216149250938599, 'd': 0.2802100620620084, 'l': 0.5036406869786613}",l
28121,True,a,"{'id': '167', 'title': 'Angers', 'short_title': 'ANG'}","{'id': '175', 'title': 'Saint-Etienne', 'short_title': 'SEN'}","{'h': '4', 'a': '2'}","{'h': '3.26778', 'a': '1.33'}",2024-10-26 15:00:00,"{'w': 0.7492027659017448, 'd': 0.1318724965561388, 'l': 0.11892285063236088}",l
28137,True,h,"{'id': '175', 'title': 'Saint-Etienne', 'short_title': 'SEN'}","{'id': '225', 'title': 'Strasbourg', 'short_title': 'STR'}","{'h': '2', 'a': '0'}","{'h': '2.82745', 'a': '0.451174'}",2024-11-02 20:00:00,"{'w': 0.8595305350683354, 'd': 0.1034322675531996, 'l': 0.037036873926237356}",w
