id,isResult,side,h,a,goals,xG,datetime,forecast,result
22691,True,h,"{'id': '154', 'title': 'Villarreal', 'short_title': 'VIL'}","{'id': '153', 'title': 'Real Betis', 'short_title': 'BET'}","{'h': '1', 'a': '2'}","{'h': '0.737812', 'a': '0.969349'}",2023-08-13 17:30:00,"{'w': 0.2674542300082487, 'd': 0.33622474569299715, 'l': 0.3963210242985568}",l
22695,True,a,"{'id': '239', 'title': 'Mallorca', 'short_title': 'MAL'}","{'id': '154', 'title': 'Villarreal', 'short_title': 'VIL'}","{'h': '0', 'a': '1'}","{'h': '0.370077', 'a': '2.12458'}",2023-08-18 17:30:00,"{'w': 0.05243971444777712, 'd': 0.16133550730101287, 'l': 0.7862247697162931}",w
22710,True,h,"{'id': '154', 'title': 'Villarreal', 'short_title': 'VIL'}","{'id': '148', 'title': 'Barcelona', 'short_title': 'BAR'}","{'h': '3', 'a': '4'}","{'h': '1.87195', 'a': '2.95807'}",2023-08-27 15:30:00,"{'w': 0.2305566114335219, 'd': 0.16751840128318038, 'l': 0.6019244213972127}",l
22718,True,a,"{'id': '261', 'title': 'Cadiz', 'short_title': 'CAD'}","{'id': '154', 'title': 'Villarreal', 'short_title': 'VIL'}","{'h': '3', 'a': '1'}","{'h': '1.97214', 'a': '0.494033'}",2023-09-01 17:30:00,"{'w': 0.7272982985254179, 'd': 0.19010626436542397, 'l': 0.08259543389018766}",l
22730,True,h,"{'id': '154', 'title': 'Villarreal', 'short_title': 'VIL'}","{'id': '208', 'title': 'Almeria', 'short_title': 'ALM'}","{'h': '2', 'a': '1'}","{'h': '1.43205', 'a': '1.76794'}",2023-09-17 14:15:00,"{'w': 0.31310511326834883, 'd': 0.2308849300955021, 'l': 0.45600995583695647}",w
22741,True,a,"{'id': '145', 'title': 'Rayo Vallecano', 'short_title': 'RVL'}","{'id': '154', 'title': 'Villarreal', 'short_title': 'VIL'}","{'h': '1', 'a': '1'}","{'h': '1.0345', 'a': '1.0365'}",2023-09-24 14:15:00,"{'w': 0.34844308943921354, 'd': 0.3020812487380665, 'l': 0.34947566182174045}",d
22751,True,h,"{'id': '154', 'title': 'Villarreal', 'short_title': 'VIL'}","{'id': '223', 'title': 'Girona', 'short_title': 'GIR'}","{'h': '1', 'a': '2'}","{'h': '1.89071', 'a': '2.29941'}",2023-09-27 17:00:00,"{'w': 0.32407195179023135, 'd': 0.19835672863285642, 'l': 0.4775712939739882}",l
22759,True,a,"{'id': '142', 'title': 'Getafe', 'short_title': 'GET'}","{'id': '154', 'title': 'Villarreal', 'short_title': 'VIL'}","{'h': '0', 'a': '0'}","{'h': '0.768368', 'a': '0.112227'}",2023-09-30 12:00:00,"{'w': 0.4975936100236395, 'd': 0.45106035812437606, 'l': 0.05134603185197738}",d
22774,True,h,"{'id': '154', 'title': 'Villarreal', 'short_title': 'VIL'}","{'id': '144', 'title': 'Las Palmas', 'short_title': 'LPL'}","{'h': '1', 'a': '2'}","{'h': '1.16305', 'a': '1.1602'}",2023-10-08 12:00:00,"{'w': 0.35970017050305286, 'd': 0.2820015811396179, 'l': 0.35829824835244645}",l
22784,True,h,"{'id': '154', 'title': 'Villarreal', 'short_title': 'VIL'}","{'id': '158', 'title': 'Alaves', 'short_title': 'ALA'}","{'h': '1', 'a': '1'}","{'h': '1.71642', 'a': '1.79896'}",2023-10-22 16:30:00,"{'w': 0.3720695120355386, 'd': 0.22207871385853076, 'l': 0.4058517726446872}",d
22791,True,a,"{'id': '155', 'title': 'Granada', 'short_title': 'GRA'}","{'id': '154', 'title': 'Villarreal', 'short_title': 'VIL'}","{'h': '2', 'a': '3'}","{'h': '2.80131', 'a': '1.90197'}",2023-10-30 20:00:00,"{'w': 0.5693923438351294, 'd': 0.17562479673750406, 'l': 0.254982569148581}",w
22798,True,h,"{'id': '154', 'title': 'Villarreal', 'short_title': 'VIL'}","{'id': '147', 'title': 'Athletic Club', 'short_title': 'ATH'}","{'h': '2', 'a': '3'}","{'h': '1.78074', 'a': '2.22797'}",2023-11-05 17:30:00,"{'w': 0.31320675328768005, 'd': 0.20233693359017488, 'l': 0.48445629647704513}",l
22807,True,a,"{'id': '143', 'title': 'Atletico Madrid', 'short_title': 'ATL'}","{'id': '154', 'title': 'Villarreal', 'short_title': 'VIL'}","{'h': '3', 'a': '1'}","{'h': '3.93786', 'a': '0.868854'}",2023-11-12 20:00:00,"{'w': 0.8891243285096648, 'd': 0.07140008009751127, 'l': 0.03945890373936415}",l
22824,True,h,"{'id': '154', 'title': 'Villarreal', 'short_title': 'VIL'}","{'id': '157', 'title': 'Osasuna', 'short_title': 'OSA'}","{'h': '3', 'a': '1'}","{'h': '2.84591', 'a': '1.26437'}",2023-11-26 13:00:00,"{'w': 0.7012015873921228, 'd': 0.15528543161190958, 'l': 0.14351263041528103}",w
22829,True,a,"{'id': '138', 'title': 'Sevilla', 'short_title': 'SEV'}","{'id': '154', 'title': 'Villarreal', 'short_title': 'VIL'}","{'h': '1', 'a': '1'}","{'h': '2.4784', 'a': '1.47061'}",2023-12-03 17:30:00,"{'w': 0.5961094466876173, 'd': 0.18631364094752248, 'l': 0.21757685035982888}",d
22844,True,h,"{'id': '154', 'title': 'Villarreal', 'short_title': 'VIL'}","{'id': '140', 'title': 'Real Sociedad', 'short_title': 'SOC'}","{'h': '0', 'a': '3'}","{'h': '2.37019', 'a': '2.19834'}",2023-12-09 17:30:00,"{'w': 0.43508974552015156, 'd': 0.19207662571661513, 'l': 0.3728335804089212}",l
22849,True,a,"{'id': '150', 'title': 'Real Madrid', 'short_title': 'RMA'}","{'id': '154', 'title': 'Villarreal', 'short_title': 'VIL'}","{'h': '4', 'a': '1'}","{'h': '3.22478', 'a': '0.421986'}",2023-12-17 20:00:00,"{'w': 0.8999101182216902, 'd': 0.07561982309095389, 'l': 0.024468449090322707}",l
22864,True,h,"{'id': '154', 'title': 'Villarreal', 'short_title': 'VIL'}","{'id': '152', 'title': 'Celta Vigo', 'short_title': 'CEL'}","{'h': '3', 'a': '2'}","{'h': '2.59564', 'a': '1.98503'}",2023-12-20 20:30:00,"{'w': 0.5166073271304786, 'd': 0.18553826899473974, 'l': 0.29785428923185836}",w
22866,True,a,"{'id': '146', 'title': 'Valencia', 'short_title': 'VAL'}","{'id': '154', 'title': 'Villarreal', 'short_title': 'VIL'}","{'h': '3', 'a': '1'}","{'h': '2.78114', 'a': '1.15004'}",2024-01-02 20:30:00,"{'w': 0.7141582712599402, 'd': 0.15445090075259912, 'l': 0.13139056443735306}",l
22882,True,a,"{'id': '144', 'title': 'Las Palmas', 'short_title': 'LPL'}","{'id': '154', 'title': 'Villarreal', 'short_title': 'VIL'}","{'h': '3', 'a': '0'}","{'h': '0.963955', 'a': '1.71198'}",2024-01-13 13:00:00,"{'w': 0.2115045263759264, 'd': 0.23886468676267383, 'l': 0.5496307863700097}",l
22893,True,h,"{'id': '154', 'title': 'Villarreal', 'short_title': 'VIL'}","{'id': '239', 'title': 'Mallorca', 'short_title': 'MAL'}","{'h': '1', 'a': '1'}","{'h': '1.7328', 'a': '0.430539'}",2024-01-20 15:15:00,"{'w': 0.6959314404866099, 'd': 0.2180734523147984, 'l': 0.08599510662103277}",d
22896,True,a,"{'id': '148', 'title': 'Barcelona', 'short_title': 'BAR'}","{'id': '154', 'title': 'Villarreal', 'short_title': 'VIL'}","{'h': '3', 'a': '5'}","{'h': '2.02779', 'a': '2.36875'}",2024-01-27 17:30:00,"{'w': 0.34009555037545014, 'd': 0.19437869296007504, 'l': 0.46552571723899533}",w
22913,True,h,"{'id': '154', 'title': 'Villarreal', 'short_title': 'VIL'}","{'id': '261', 'title': 'Cadiz', 'short_title': 'CAD'}","{'h': '0', 'a': '0'}","{'h': '1.00089', 'a': '0.686978'}",2024-02-04 13:00:00,"{'w': 0.4197071537203273, 'd': 0.3356571137593699, 'l': 0.2446357325199977}",d
22919,True,a,"{'id': '158', 'title': 'Alaves', 'short_title': 'ALA'}","{'id': '154', 'title': 'Villarreal', 'short_title': 'VIL'}","{'h': '1', 'a': '1'}","{'h': '2.09111', 'a': '1.29002'}",2024-02-10 13:00:00,"{'w': 0.5582863388537807, 'd': 0.20965583708552205, 'l': 0.2320578171117544}",d
22932,True,h,"{'id': '154', 'title': 'Villarreal', 'short_title': 'VIL'}","{'id': '142', 'title': 'Getafe', 'short_title': 'GET'}","{'h': '1', 'a': '1'}","{'h': '1.61961', 'a': '0.976893'}",2024-02-16 20:00:00,"{'w': 0.5239596600281832, 'd': 0.2481700434012536, 'l': 0.22787029633737535}",d
22940,True,a,"{'id': '140', 'title': 'Real Sociedad', 'short_title': 'SOC'}","{'id': '154', 'title': 'Villarreal', 'short_title': 'VIL'}","{'h': '1', 'a': '3'}","{'h': '1.48985', 'a': '1.6421'}",2024-02-23 20:00:00,"{'w': 0.34898124546602677, 'd': 0.2364130955964577, 'l': 0.41460565858181847}",w
22953,True,h,"{'id': '154', 'title': 'Villarreal', 'short_title': 'VIL'}","{'id': '155', 'title': 'Granada', 'short_title': 'GRA'}","{'h': '5', 'a': '1'}","{'h': '3.02991', 'a': '0.276758'}",2024-03-03 13:00:00,"{'w': 0.9085272532266255, 'd': 0.07443426286727366, 'l': 0.017037727192251946}",w
22957,True,a,"{'id': '153', 'title': 'Real Betis', 'short_title': 'BET'}","{'id': '154', 'title': 'Villarreal', 'short_title': 'VIL'}","{'h': '2', 'a': '3'}","{'h': '1.39975', 'a': '1.30814'}",2024-03-10 20:00:00,"{'w': 0.39236126226475704, 'd': 0.25742975537429674, 'l': 0.35020898231624326}",w
22972,True,h,"{'id': '154', 'title': 'Villarreal', 'short_title': 'VIL'}","{'id': '146', 'title': 'Valencia', 'short_title': 'VAL'}","{'h': '1', 'a': '0'}","{'h': '2.1872', 'a': '1.07722'}",2024-03-17 15:15:00,"{'w': 0.6259102527734783, 'd': 0.19744325401655485, 'l': 0.17664648075938336}",w
22982,True,h,"{'id': '154', 'title': 'Villarreal', 'short_title': 'VIL'}","{'id': '143', 'title': 'Atletico Madrid', 'short_title': 'ATL'}","{'h': '1', 'a': '2'}","{'h': '0.681964', 'a': '1.2402'}",2024-04-01 19:00:00,"{'w': 0.2043226047553416, 'd': 0.2987724168429367, 'l': 0.4969049783956654}",l
22985,True,a,"{'id': '147', 'title': 'Athletic Club', 'short_title': 'ATH'}","{'id': '154', 'title': 'Villarreal', 'short_title': 'VIL'}","{'h': '1', 'a': '1'}","{'h': '0.823044', 'a': '2.1913'}",2024-04-14 16:30:00,"{'w': 0.12733005116851734, 'd': 0.18646906619737919, 'l': 0.6862008698783406}",d
22995,True,a,"{'id': '208', 'title': 'Almeria', 'short_title': 'ALM'}","{'id': '154', 'title': 'Villarreal', 'short_title': 'VIL'}","{'h': '1', 'a': '2'}","{'h': '2.14538', 'a': '1.60008'}",2024-04-21 14:15:00,"{'w': 0.5036312608076177, 'd': 0.20742556474754006, 'l': 0.2889431645582296}",w
23013,True,h,"{'id': '154', 'title': 'Villarreal', 'short_title': 'VIL'}","{'id': '145', 'title': 'Rayo Vallecano', 'short_title': 'RVL'}","{'h': '3', 'a': '0'}","{'h': '1.98091', 'a': '0.896929'}",2024-04-28 16:30:00,"{'w': 0.6265626087612584, 'd': 0.21041652444577919, 'l': 0.16302086338034041}",w
23015,True,a,"{'id': '152', 'title': 'Celta Vigo', 'short_title': 'CEL'}","{'id': '154', 'title': 'Villarreal', 'short_title': 'VIL'}","{'h': '3', 'a': '2'}","{'h': '4.41257', 'a': '0.544766'}",2024-05-05 14:15:00,"{'w': 0.9494334358842786, 'd': 0.037254808183745027, 'l': 0.013252288277936154}",l
23033,True,h,"{'id': '154', 'title': 'Villarreal', 'short_title': 'VIL'}","{'id': '138', 'title': 'Sevilla', 'short_title': 'SEV'}","{'h': '3', 'a': '2'}","{'h': '3.10775', 'a': '1.95835'}",2024-05-11 14:15:00,"{'w': 0.6106573178554829, 'd': 0.16197064135811268, 'l': 0.22737100769583476}",w
23036,True,a,"{'id': '223', 'title': 'Girona', 'short_title': 'GIR'}","{'id': '154', 'title': 'Villarreal', 'short_title': 'VIL'}","{'h': '0', 'a': '1'}","{'h': '2.28453', 'a': '0.776468'}",2024-05-14 20:00:00,"{'w': 0.7140674911312327, 'd': 0.1749054133623599, 'l': 0.11102707365283497}",w
23054,True,h,"{'id': '154', 'title': 'Villarreal', 'short_title': 'VIL'}","{'id': '150', 'title': 'Real Madrid', 'short_title': 'RMA'}","{'h': '4', 'a': '4'}","{'h': '2.21178', 'a': '1.59129'}",2024-05-19 17:00:00,"{'w': 0.5190821042441588, 'd': 0.20373909918213023, 'l': 0.27717878200067675}",d
23059,True,a,"{'id': '157', 'title': 'Osasuna', 'short_title': 'OSA'}","{'id': '154', 'title': 'Villarreal', 'short_title': 'VIL'}","{'h': '1', 'a': '1'}","{'h': '1.09355', 'a': '0.835313'}",2024-05-25 12:00:00,"{'w': 0.4125991361396002, 'd': 0.31162199183860545, 'l': 0.27577887202071993}",d
