id,isResult,side,h,a,goals,xG,datetime,forecast,result
27362,True,h,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'h': '2', 'a': '2'}","{'h': '2.31286', 'a': '2.00656'}",2024-08-17 16:30:00,"{'w': 0.4585134831118195, 'd': 0.1966594154443486, 'l': 0.34482707179391214}",d
27374,True,a,"{'id': '271', 'title': 'Monza', 'short_title': 'MON'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '0', 'a': '1'}","{'h': '0.401371', 'a': '0.660299'}",2024-08-24 18:45:00,"{'w': 0.19286545720026613, 'd': 0.44379920335336503, 'l': 0.36333533944636776}",w
27389,True,h,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'h': '0', 'a': '2'}","{'h': '1.34735', 'a': '2.09653'}",2024-09-01 16:30:00,"{'w': 0.2433334667835234, 'd': 0.20984083785329588, 'l': 0.5468256881672184}",l
27394,True,h,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'h': '1', 'a': '1'}","{'h': '1.59603', 'a': '2.65805'}",2024-09-15 10:30:00,"{'w': 0.2186229409397701, 'd': 0.1780394644223759, 'l': 0.6033374446492317}",d
27411,True,a,"{'id': '265', 'title': 'Venezia', 'short_title': 'VEN'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '2', 'a': '0'}","{'h': '2.33503', 'a': '0.388857'}",2024-09-21 13:00:00,"{'w': 0.8133088232434366, 'd': 0.14017072817387394, 'l': 0.046520419636497536}",l
27416,True,h,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'h': '0', 'a': '3'}","{'h': '0.385259', 'a': '2.91803'}",2024-09-28 16:00:00,"{'w': 0.02817489592462734, 'd': 0.09126254677386486, 'l': 0.8805620799877684}",l
27422,True,a,"{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '5', 'a': '1'}","{'h': '4.0137', 'a': '0.543171'}",2024-10-05 16:00:00,"{'w': 0.932468945813956, 'd': 0.04931583248413539, 'l': 0.018194503977734314}",l
27434,True,h,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'h': '2', 'a': '2'}","{'h': '0.450285', 'a': '1.15682'}",2024-10-19 13:00:00,"{'w': 0.14388514623456317, 'd': 0.3193018628770661, 'l': 0.5368129908860667}",d
27447,True,a,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '3', 'a': '0'}","{'h': '2.9799', 'a': '0.261739'}",2024-10-27 14:00:00,"{'w': 0.9072629021706023, 'd': 0.07608350129070338, 'l': 0.016652979076648967}",l
27456,True,h,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'h': '0', 'a': '1'}","{'h': '0.848655', 'a': '0.909048'}",2024-10-31 17:30:00,"{'w': 0.3166217706013919, 'd': 0.33343913465037606, 'l': 0.3499390947481242}",l
