id,isResult,side,h,a,goals,xG,datetime,forecast,result
19346,True,a,"{'id': '268', 'title': 'Bochum', 'short_title': 'BOC'}","{'id': '125', 'title': 'Mainz 05', 'short_title': 'MAI'}","{'h': '1', 'a': '2'}","{'h': '0.818183', 'a': '1.59439'}",2022-08-06 13:30:00,"{'w': 0.19181868565333374, 'd': 0.25055874176937865, 'l': 0.5576225723887887}",w
19358,True,h,"{'id': '125', 'title': 'Mainz 05', 'short_title': 'MAI'}","{'id': '240', 'title': 'Union Berlin', 'short_title': 'UNI'}","{'h': '0', 'a': '0'}","{'h': '0.648549', 'a': '0.301432'}",2022-08-14 13:30:00,"{'w': 0.3847736257594056, 'd': 0.4661315431908145, 'l': 0.149094831049779}",d
19362,True,a,"{'id': '121', 'title': 'Augsburg', 'short_title': 'AUG'}","{'id': '125', 'title': 'Mainz 05', 'short_title': 'MAI'}","{'h': '1', 'a': '2'}","{'h': '0.306368', 'a': '2.04608'}",2022-08-20 13:30:00,"{'w': 0.04533586474430407, 'd': 0.16479520301294573, 'l': 0.7898689270232216}",w
19371,True,h,"{'id': '125', 'title': 'Mainz 05', 'short_title': 'MAI'}","{'id': '119', 'title': 'Bayer Leverkusen', 'short_title': 'LEV'}","{'h': '0', 'a': '3'}","{'h': '1.62032', 'a': '1.40426'}",2022-08-27 13:30:00,"{'w': 0.42707487247157594, 'd': 0.2403615070196186, 'l': 0.3325636202409549}",l
19386,True,a,"{'id': '130', 'title': 'Borussia M.Gladbach', 'short_title': 'BMG'}","{'id': '125', 'title': 'Mainz 05', 'short_title': 'MAI'}","{'h': '0', 'a': '1'}","{'h': '1.70822', 'a': '0.630863'}",2022-09-04 15:30:00,"{'w': 0.6348407065267241, 'd': 0.2318994567096312, 'l': 0.133259836286702}",w
19390,True,a,"{'id': '120', 'title': 'Hoffenheim', 'short_title': 'HOF'}","{'id': '125', 'title': 'Mainz 05', 'short_title': 'MAI'}","{'h': '4', 'a': '1'}","{'h': '4.64891', 'a': '1.08619'}",2022-09-10 13:30:00,"{'w': 0.9090784505796418, 'd': 0.056189479594757806, 'l': 0.034627360901591686}",l
19396,True,h,"{'id': '125', 'title': 'Mainz 05', 'short_title': 'MAI'}","{'id': '122', 'title': 'Hertha Berlin', 'short_title': 'HER'}","{'h': '1', 'a': '1'}","{'h': '0.38983', 'a': '0.437555'}",2022-09-16 18:30:00,"{'w': 0.22550872787277032, 'd': 0.515004542909026, 'l': 0.2594867292182036}",d
19407,True,a,"{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'id': '125', 'title': 'Mainz 05', 'short_title': 'MAI'}","{'h': '2', 'a': '1'}","{'h': '1.97161', 'a': '1.84485'}",2022-10-01 13:30:00,"{'w': 0.41896613468967875, 'd': 0.21201262504157553, 'l': 0.3690212357291829}",l
19416,True,h,"{'id': '125', 'title': 'Mainz 05', 'short_title': 'MAI'}","{'id': '136', 'title': 'RasenBallsport Leipzig', 'short_title': 'RBL'}","{'h': '1', 'a': '1'}","{'h': '0.649518', 'a': '1.4696'}",2022-10-08 13:30:00,"{'w': 0.16427683042645344, 'd': 0.26526015179294465, 'l': 0.5704630177182507}",d
19431,True,a,"{'id': '123', 'title': 'Werder Bremen', 'short_title': 'WER'}","{'id': '125', 'title': 'Mainz 05', 'short_title': 'MAI'}","{'h': '0', 'a': '2'}","{'h': '1.20268', 'a': '1.10835'}",2022-10-15 13:30:00,"{'w': 0.3820020458354805, 'd': 0.2824827334394443, 'l': 0.33551522071985124}",w
19435,True,h,"{'id': '125', 'title': 'Mainz 05', 'short_title': 'MAI'}","{'id': '134', 'title': 'FC Cologne', 'short_title': 'COL'}","{'h': '5', 'a': '0'}","{'h': '2.21787', 'a': '0.930558'}",2022-10-21 18:30:00,"{'w': 0.6658113671570924, 'd': 0.18915424935636155, 'l': 0.14503436857568558}",w
19441,True,a,"{'id': '117', 'title': 'Bayern Munich', 'short_title': 'BAY'}","{'id': '125', 'title': 'Mainz 05', 'short_title': 'MAI'}","{'h': '6', 'a': '2'}","{'h': '4.33442', 'a': '1.78114'}",2022-10-29 13:30:00,"{'w': 0.7994685814667065, 'd': 0.09927208393961348, 'l': 0.10121046330546604}",l
19451,True,h,"{'id': '125', 'title': 'Mainz 05', 'short_title': 'MAI'}","{'id': '131', 'title': 'Wolfsburg', 'short_title': 'WOL'}","{'h': '0', 'a': '3'}","{'h': '1.24483', 'a': '0.809102'}",2022-11-05 14:30:00,"{'w': 0.46494438765740015, 'd': 0.2937802825868903, 'l': 0.24127532974931884}",l
19467,True,a,"{'id': '124', 'title': 'Schalke 04', 'short_title': 'SCH'}","{'id': '125', 'title': 'Mainz 05', 'short_title': 'MAI'}","{'h': '1', 'a': '0'}","{'h': '1.97962', 'a': '0.60888'}",2022-11-09 19:30:00,"{'w': 0.6987842514470789, 'd': 0.1969272846208165, 'l': 0.10428846054867383}",l
19470,True,h,"{'id': '125', 'title': 'Mainz 05', 'short_title': 'MAI'}","{'id': '132', 'title': 'Eintracht Frankfurt', 'short_title': 'EIN'}","{'h': '1', 'a': '1'}","{'h': '1.78634', 'a': '1.39797'}",2022-11-13 14:30:00,"{'w': 0.46749399866295704, 'd': 0.2303736724894285, 'l': 0.30213232794877953}",d
