id,title,history
160,Lille,"[{'h_a': 'a', 'xG': 1.84218, 'xGA': 1.49573, 'npxG': 1.84218, 'npxGA': 1.49573, 'ppda': {'att': 215, 'def': 19}, 'ppda_allowed': {'att': 249, 'def': 29}, 'deep': 13, 'deep_allowed': 5, 'scored': 3, 'missed': 3, 'xpts': 1.6426999999999998, 'result': 'd', 'date': '2025-08-17 13:00:00', 'wins': 0, 'draws': 1, 'loses': 0, 'pts': 1, 'npxGD': 0.3464499999999999}, {'h_a': 'h', 'xG': 2.41091, 'xGA': 1.52213, 'npxG': 1.65081, 'npxGA': 1.52213, 'ppda': {'att': 243, 'def': 23}, 'ppda_allowed': {'att': 232, 'def': 29}, 'deep': 12, 'deep_allowed': 0, 'scored': 1, 'missed': 0, 'xpts': 2.0159000000000002, 'result': 'w', 'date': '2025-08-24 18:45:00', 'wins': 1, 'draws': 0, 'loses': 0, 'pts': 3, 'npxGD': 0.12868000000000013}, {'h_a': 'a', 'xG': 3.70255, 'xGA': 1.1603, 'npxG': 3.70255, 'npxGA': 0.245616, 'ppda': {'att': 204, 'def': 35}, 'ppda_allowed': {'att': 314, 'def': 15}, 'deep': 11, 'deep_allowed': 1, 'scored': 7, 'missed': 1, 'xpts': 2.8038, 'result': 'w', 'date': '2025-08-30 15:00:00', 'wins': 1, 'draws': 0, 'loses': 0, 'pts': 3, 'npxGD': 3.456934}, {'h_a': 'h', 'xG': 2.42116, 'xGA': 1.15678, 'npxG': 1.66107, 'npxGA': 1.15678, 'ppda': {'att': 114, 'def': 28}, 'ppda_allowed': {'att': 344, 'def': 14}, 'deep': 9, 'deep_allowed': 2, 'scored': 2, 'missed': 1, 'xpts': 2.2982, 'result': 'w', 'date': '2025-09-14 13:00:00', 'wins': 1, 'draws': 0, 'loses': 0, 'pts': 3, 'npxGD': 0.5042900000000001}, {'h_a': 'a', 'xG': 1.89889, 'xGA': 3.8174, 'npxG': 1.89889, 'npxGA': 3.8174, 'ppda': {'att': 184, 'def': 20}, 'ppda_allowed': {'att': 307, 'def': 21}, 'deep': 11, 'deep_allowed': 8, 'scored': 0, 'missed': 3, 'xpts': 0.3556, 'result': 'l', 'date': '2025-09-20 19:05:00', 'wins': 0, 'draws': 0, 'loses': 1, 'pts': 0, 'npxGD': -1.9185100000000002}, {'h_a': 'h', 'xG': 1.65271, 'xGA': 0.642572, 'npxG': 1.65271, 'npxGA': 0.642572, 'ppda': {'att': 219, 'def': 31}, 'ppda_allowed': {'att': 207, 'def': 24}, 'deep': 8, 'deep_allowed': 7, 'scored': 0, 'missed': 1, 'xpts': 2.2064000000000004, 'result': 'l', 'date': '2025-09-28 15:15:00', 'wins': 0, 'draws': 0, 'loses': 1, 'pts': 0, 'npxGD': 1.010138}, {'h_a': 'h', 'xG': 0.647492, 'xGA': 1.71207, 'npxG': 0.647492, 'npxGA': 1.71207, 'ppda': {'att': 437, 'def': 31}, 'ppda_allowed': {'att': 207, 'def': 16}, 'deep': 10, 'deep_allowed': 5, 'scored': 1, 'missed': 1, 'xpts': 0.5565, 'result': 'd', 'date': '2025-10-05 18:45:00', 'wins': 0, 'draws': 1, 'loses': 0, 'pts': 1, 'npxGD': -1.064578}, {'h_a': 'a', 'xG': 2.7603, 'xGA': 0.772603, 'npxG': 2.7603, 'npxGA': 0.772603, 'ppda': {'att': 174, 'def': 25}, 'ppda_allowed': {'att': 300, 'def': 19}, 'deep': 15, 'deep_allowed': 2, 'scored': 2, 'missed': 0, 'xpts': 2.6252000000000004, 'result': 'w', 'date': '2025-10-19 18:45:00', 'wins': 1, 'draws': 0, 'loses': 0, 'pts': 3, 'npxGD': 1.9876969999999998}]"
161,Paris Saint Germain,"[{'h_a': 'a', 'xG': 1.35682, 'xGA': 0.124428, 'npxG': 1.35682, 'npxGA': 0.124428, 'ppda': {'att': 190, 'def': 19}, 'ppda_allowed': {'att': 283, 'def': 8}, 'deep': 14, 'deep_allowed': 2, 'scored': 1, 'missed': 0, 'xpts': 2.4338, 'result': 'w', 'date': '2025-08-17 18:45:00', 'wins': 1, 'draws': 0, 'loses': 0, 'pts': 3, 'npxGD': 1.232392}, {'h_a': 'h', 'xG': 2.0878, 'xGA': 0.176876, 'npxG': 1.32771, 'npxGA': 0.176876, 'ppda': {'att': 126, 'def': 25}, 'ppda_allowed': {'att': 284, 'def': 11}, 'deep': 12, 'deep_allowed': 1, 'scored': 1, 'missed': 0, 'xpts': 2.7871, 'result': 'w', 'date': '2025-08-22 18:45:00', 'wins': 1, 'draws': 0, 'loses': 0, 'pts': 3, 'npxGD': 1.150834}, {'h_a': 'a', 'xG': 2.49609, 'xGA': 2.33006, 'npxG': 0.975901, 'npxGA': 1.56997, 'ppda': {'att': 147, 'def': 21}, 'ppda_allowed': {'att': 575, 'def': 16}, 'deep': 11, 'deep_allowed': 5, 'scored': 6, 'missed': 3, 'xpts': 1.4929000000000001, 'result': 'w', 'date': '2025-08-30 19:05:00', 'wins': 1, 'draws': 0, 'loses': 0, 'pts': 3, 'npxGD': -0.5940690000000001}, {'h_a': 'h', 'xG': 1.05815, 'xGA': 1.2242, 'npxG': 1.05815, 'npxGA': 1.2242, 'ppda': {'att': 211, 'def': 19}, 'ppda_allowed': {'att': 522, 'def': 23}, 'deep': 9, 'deep_allowed': 4, 'scored': 2, 'missed': 0, 'xpts': 1.1606999999999998, 'result': 'w', 'date': '2025-09-14 15:15:00', 'wins': 1, 'draws': 0, 'loses': 0, 'pts': 3, 'npxGD': -0.16605000000000003}, {'h_a': 'a', 'xG': 0.919565, 'xGA': 1.77744, 'npxG': 0.919565, 'npxGA': 1.77744, 'ppda': {'att': 164, 'def': 21}, 'ppda_allowed': {'att': 417, 'def': 25}, 'deep': 7, 'deep_allowed': 5, 'scored': 0, 'missed': 1, 'xpts': 0.6946, 'result': 'l', 'date': '2025-09-22 18:45:00', 'wins': 0, 'draws': 0, 'loses': 1, 'pts': 0, 'npxGD': -0.8578749999999999}, {'h_a': 'h', 'xG': 2.11672, 'xGA': 0.73132, 'npxG': 2.11672, 'npxGA': 0.73132, 'ppda': {'att': 168, 'def': 36}, 'ppda_allowed': {'att': 416, 'def': 18}, 'deep': 7, 'deep_allowed': 4, 'scored': 2, 'missed': 0, 'xpts': 2.3802999999999996, 'result': 'w', 'date': '2025-09-27 19:05:00', 'wins': 1, 'draws': 0, 'loses': 0, 'pts': 3, 'npxGD': 1.3854}, {'h_a': 'a', 'xG': 1.71207, 'xGA': 0.647492, 'npxG': 1.71207, 'npxGA': 0.647492, 'ppda': {'att': 207, 'def': 16}, 'ppda_allowed': {'att': 437, 'def': 31}, 'deep': 5, 'deep_allowed': 10, 'scored': 1, 'missed': 1, 'xpts': 2.2146, 'result': 'd', 'date': '2025-10-05 18:45:00', 'wins': 0, 'draws': 1, 'loses': 0, 'pts': 1, 'npxGD': 1.064578}, {'h_a': 'h', 'xG': 2.85659, 'xGA': 1.92082, 'npxG': 2.09649, 'npxGA': 1.92082, 'ppda': {'att': 199, 'def': 33}, 'ppda_allowed': {'att': 497, 'def': 24}, 'deep': 11, 'deep_allowed': 7, 'scored': 3, 'missed': 3, 'xpts': 2.0297, 'result': 'd', 'date': '2025-10-17 18:45:00', 'wins': 0, 'draws': 1, 'loses': 0, 'pts': 1, 'npxGD': 0.17567000000000021}]"
163,Rennes,"[{'h_a': 'h', 'xG': 1.31418, 'xGA': 2.07298, 'npxG': 1.31418, 'npxGA': 2.07298, 'ppda': {'att': 347, 'def': 9}, 'ppda_allowed': {'att': 160, 'def': 24}, 'deep': 3, 'deep_allowed': 7, 'scored': 1, 'missed': 0, 'xpts': 0.8577, 'result': 'w', 'date': '2025-08-15 18:45:00', 'wins': 1, 'draws': 0, 'loses': 0, 'pts': 3, 'npxGD': -0.7587999999999999}, {'h_a': 'a', 'xG': 0.0728372, 'xGA': 3.4466, 'npxG': 0.0728372, 'npxGA': 3.4466, 'ppda': {'att': 196, 'def': 13}, 'ppda_allowed': {'att': 302, 'def': 33}, 'deep': 0, 'deep_allowed': 19, 'scored': 0, 'missed': 4, 'xpts': 0.0167, 'result': 'l', 'date': '2025-08-24 13:00:00', 'wins': 0, 'draws': 0, 'loses': 1, 'pts': 0, 'npxGD': -3.3737628}, {'h_a': 'a', 'xG': 1.73758, 'xGA': 1.58619, 'npxG': 1.73758, 'npxGA': 1.58619, 'ppda': {'att': 276, 'def': 26}, 'ppda_allowed': {'att': 428, 'def': 12}, 'deep': 9, 'deep_allowed': 1, 'scored': 1, 'missed': 1, 'xpts': 1.4649, 'result': 'd', 'date': '2025-08-31 13:00:00', 'wins': 0, 'draws': 1, 'loses': 0, 'pts': 1, 'npxGD': 0.1513899999999999}, {'h_a': 'h', 'xG': 2.20918, 'xGA': 1.7381, 'npxG': 2.20918, 'npxGA': 1.7381, 'ppda': {'att': 301, 'def': 38}, 'ppda_allowed': {'att': 227, 'def': 17}, 'deep': 4, 'deep_allowed': 6, 'scored': 3, 'missed': 1, 'xpts': 1.7035, 'result': 'w', 'date': '2025-09-14 18:45:00', 'wins': 1, 'draws': 0, 'loses': 0, 'pts': 3, 'npxGD': 0.47107999999999994}, {'h_a': 'a', 'xG': 1.44041, 'xGA': 2.65629, 'npxG': 0.680312, 'npxGA': 1.89619, 'ppda': {'att': 205, 'def': 17}, 'ppda_allowed': {'att': 289, 'def': 26}, 'deep': 5, 'deep_allowed': 8, 'scored': 2, 'missed': 2, 'xpts': 0.5467, 'result': 'd', 'date': '2025-09-20 15:00:00', 'wins': 0, 'draws': 1, 'loses': 0, 'pts': 1, 'npxGD': -1.215878}, {'h_a': 'h', 'xG': 1.57438, 'xGA': 1.51932, 'npxG': 1.57438, 'npxGA': 1.51932, 'ppda': {'att': 121, 'def': 25}, 'ppda_allowed': {'att': 230, 'def': 24}, 'deep': 5, 'deep_allowed': 7, 'scored': 0, 'missed': 0, 'xpts': 1.4282000000000001, 'result': 'd', 'date': '2025-09-28 18:45:00', 'wins': 0, 'draws': 1, 'loses': 0, 'pts': 1, 'npxGD': 0.05505999999999989}, {'h_a': 'a', 'xG': 1.21285, 'xGA': 1.98097, 'npxG': 1.21285, 'npxGA': 1.22087, 'ppda': {'att': 247, 'def': 24}, 'ppda_allowed': {'att': 287, 'def': 26}, 'deep': 5, 'deep_allowed': 3, 'scored': 2, 'missed': 2, 'xpts': 0.7618, 'result': 'd', 'date': '2025-10-05 15:15:00', 'wins': 0, 'draws': 1, 'loses': 0, 'pts': 1, 'npxGD': -0.008019999999999916}, {'h_a': 'h', 'xG': 1.93587, 'xGA': 1.66634, 'npxG': 1.93587, 'npxGA': 0.906242, 'ppda': {'att': 222, 'def': 33}, 'ppda_allowed': {'att': 222, 'def': 22}, 'deep': 9, 'deep_allowed': 1, 'scored': 2, 'missed': 2, 'xpts': 1.5216, 'result': 'd', 'date': '2025-10-19 15:15:00', 'wins': 0, 'draws': 1, 'loses': 0, 'pts': 1, 'npxGD': 1.029628}]"
164,Marseille,"[{'h_a': 'a', 'xG': 2.07298, 'xGA': 1.31418, 'npxG': 2.07298, 'npxGA': 1.31418, 'ppda': {'att': 160, 'def': 24}, 'ppda_allowed': {'att': 347, 'def': 9}, 'deep': 7, 'deep_allowed': 3, 'scored': 0, 'missed': 1, 'xpts': 1.9167, 'result': 'l', 'date': '2025-08-15 18:45:00', 'wins': 0, 'draws': 0, 'loses': 1, 'pts': 0, 'npxGD': 0.7587999999999999}, {'h_a': 'h', 'xG': 3.337, 'xGA': 1.05457, 'npxG': 1.81681, 'npxGA': 1.05457, 'ppda': {'att': 289, 'def': 18}, 'ppda_allowed': {'att': 415, 'def': 16}, 'deep': 6, 'deep_allowed': 2, 'scored': 5, 'missed': 2, 'xpts': 2.7224, 'result': 'w', 'date': '2025-08-23 15:00:00', 'wins': 1, 'draws': 0, 'loses': 0, 'pts': 3, 'npxGD': 0.76224}, {'h_a': 'a', 'xG': 0.896862, 'xGA': 3.15727, 'npxG': 0.896862, 'npxGA': 3.15727, 'ppda': {'att': 192, 'def': 11}, 'ppda_allowed': {'att': 199, 'def': 21}, 'deep': 4, 'deep_allowed': 8, 'scored': 0, 'missed': 1, 'xpts': 0.11099999999999999, 'result': 'l', 'date': '2025-08-31 18:45:00', 'wins': 0, 'draws': 0, 'loses': 1, 'pts': 0, 'npxGD': -2.260408}, {'h_a': 'h', 'xG': 2.83367, 'xGA': 0.187377, 'npxG': 2.07357, 'npxGA': 0.187377, 'ppda': {'att': 216, 'def': 32}, 'ppda_allowed': {'att': 328, 'def': 7}, 'deep': 15, 'deep_allowed': 0, 'scored': 4, 'missed': 0, 'xpts': 2.9109000000000003, 'result': 'w', 'date': '2025-09-12 18:45:00', 'wins': 1, 'draws': 0, 'loses': 0, 'pts': 3, 'npxGD': 1.8861930000000002}, {'h_a': 'h', 'xG': 1.77744, 'xGA': 0.919565, 'npxG': 1.77744, 'npxGA': 0.919565, 'ppda': {'att': 417, 'def': 25}, 'ppda_allowed': {'att': 164, 'def': 21}, 'deep': 5, 'deep_allowed': 7, 'scored': 1, 'missed': 0, 'xpts': 2.0659, 'result': 'w', 'date': '2025-09-22 18:45:00', 'wins': 1, 'draws': 0, 'loses': 0, 'pts': 3, 'npxGD': 0.8578749999999999}, {'h_a': 'a', 'xG': 2.00258, 'xGA': 1.0976, 'npxG': 2.00258, 'npxGA': 1.0976, 'ppda': {'att': 273, 'def': 31}, 'ppda_allowed': {'att': 323, 'def': 20}, 'deep': 3, 'deep_allowed': 5, 'scored': 2, 'missed': 1, 'xpts': 2.0872, 'result': 'w', 'date': '2025-09-26 18:45:00', 'wins': 1, 'draws': 0, 'loses': 0, 'pts': 3, 'npxGD': 0.9049800000000001}, {'h_a': 'a', 'xG': 2.67719, 'xGA': 0.1529, 'npxG': 2.67719, 'npxGA': 0.1529, 'ppda': {'att': 259, 'def': 23}, 'ppda_allowed': {'att': 401, 'def': 6}, 'deep': 22, 'deep_allowed': 0, 'scored': 3, 'missed': 0, 'xpts': 2.8933, 'result': 'w', 'date': '2025-10-04 15:00:00', 'wins': 1, 'draws': 0, 'loses': 0, 'pts': 3, 'npxGD': 2.52429}, {'h_a': 'h', 'xG': 4.20445, 'xGA': 0.352985, 'npxG': 3.44435, 'npxGA': 0.352985, 'ppda': {'att': 142, 'def': 21}, 'ppda_allowed': {'att': 392, 'def': 14}, 'deep': 13, 'deep_allowed': 1, 'scored': 6, 'missed': 2, 'xpts': 2.9751, 'result': 'w', 'date': '2025-10-18 19:05:00', 'wins': 1, 'draws': 0, 'loses': 0, 'pts': 3, 'npxGD': 3.091365}]"
167,Angers,"[{'h_a': 'h', 'xG': 0.82142, 'xGA': 0.71125, 'npxG': 0.82142, 'npxGA': 0.71125, 'ppda': {'att': 355, 'def': 16}, 'ppda_allowed': {'att': 149, 'def': 17}, 'deep': 2, 'deep_allowed': 4, 'scored': 1, 'missed': 0, 'xpts': 1.4554, 'result': 'w', 'date': '2025-08-17 15:15:00', 'wins': 1, 'draws': 0, 'loses': 0, 'pts': 3, 'npxGD': 0.11016999999999999}, {'h_a': 'a', 'xG': 0.176876, 'xGA': 2.0878, 'npxG': 0.176876, 'npxGA': 1.32771, 'ppda': {'att': 284, 'def': 11}, 'ppda_allowed': {'att': 126, 'def': 25}, 'deep': 1, 'deep_allowed': 12, 'scored': 0, 'missed': 1, 'xpts': 0.12310000000000001, 'result': 'l', 'date': '2025-08-22 18:45:00', 'wins': 0, 'draws': 0, 'loses': 1, 'pts': 0, 'npxGD': -1.150834}, {'h_a': 'h', 'xG': 1.58619, 'xGA': 1.73758, 'npxG': 1.58619, 'npxGA': 1.73758, 'ppda': {'att': 428, 'def': 12}, 'ppda_allowed': {'att': 276, 'def': 26}, 'deep': 1, 'deep_allowed': 9, 'scored': 1, 'missed': 1, 'xpts': 1.254, 'result': 'd', 'date': '2025-08-31 13:00:00', 'wins': 0, 'draws': 1, 'loses': 0, 'pts': 1, 'npxGD': -0.1513899999999999}, {'h_a': 'a', 'xG': 1.98184, 'xGA': 1.76271, 'npxG': 1.22174, 'npxGA': 1.00261, 'ppda': {'att': 346, 'def': 16}, 'ppda_allowed': {'att': 323, 'def': 22}, 'deep': 5, 'deep_allowed': 2, 'scored': 1, 'missed': 1, 'xpts': 1.5332999999999999, 'result': 'd', 'date': '2025-09-14 15:15:00', 'wins': 0, 'draws': 1, 'loses': 0, 'pts': 1, 'npxGD': 0.21913000000000005}, {'h_a': 'a', 'xG': 0.677354, 'xGA': 2.20483, 'npxG': 0.677354, 'npxGA': 2.20483, 'ppda': {'att': 393, 'def': 16}, 'ppda_allowed': {'att': 184, 'def': 30}, 'deep': 0, 'deep_allowed': 5, 'scored': 0, 'missed': 1, 'xpts': 0.3409, 'result': 'l', 'date': '2025-09-19 18:45:00', 'wins': 0, 'draws': 0, 'loses': 1, 'pts': 0, 'npxGD': -1.5274759999999998}, {'h_a': 'h', 'xG': 0.501827, 'xGA': 1.34192, 'npxG': 0.501827, 'npxGA': 0.581821, 'ppda': {'att': 193, 'def': 16}, 'ppda_allowed': {'att': 263, 'def': 24}, 'deep': 13, 'deep_allowed': 3, 'scored': 0, 'missed': 2, 'xpts': 0.5433999999999999, 'result': 'l', 'date': '2025-09-28 15:15:00', 'wins': 0, 'draws': 0, 'loses': 1, 'pts': 0, 'npxGD': -0.07999400000000001}, {'h_a': 'a', 'xG': 0.294622, 'xGA': 4.2783, 'npxG': 0.294622, 'npxGA': 4.2783, 'ppda': {'att': 561, 'def': 18}, 'ppda_allowed': {'att': 265, 'def': 38}, 'deep': 2, 'deep_allowed': 7, 'scored': 0, 'missed': 5, 'xpts': 0.015300000000000001, 'result': 'l', 'date': '2025-10-05 15:15:00', 'wins': 0, 'draws': 0, 'loses': 1, 'pts': 0, 'npxGD': -3.983678}, {'h_a': 'h', 'xG': 1.58102, 'xGA': 1.65166, 'npxG': 1.58102, 'npxGA': 1.65166, 'ppda': {'att': 399, 'def': 27}, 'ppda_allowed': {'att': 251, 'def': 21}, 'deep': 4, 'deep_allowed': 6, 'scored': 1, 'missed': 1, 'xpts': 1.2857, 'result': 'd', 'date': '2025-10-18 17:00:00', 'wins': 0, 'draws': 1, 'loses': 0, 'pts': 1, 'npxGD': -0.07063999999999981}]"
168,Nantes,"[{'h_a': 'h', 'xG': 0.124428, 'xGA': 1.35682, 'npxG': 0.124428, 'npxGA': 1.35682, 'ppda': {'att': 283, 'def': 8}, 'ppda_allowed': {'att': 190, 'def': 19}, 'deep': 2, 'deep_allowed': 14, 'scored': 0, 'missed': 1, 'xpts': 0.3242, 'result': 'l', 'date': '2025-08-17 18:45:00', 'wins': 0, 'draws': 0, 'loses': 1, 'pts': 0, 'npxGD': -1.232392}, {'h_a': 'a', 'xG': 0.425423, 'xGA': 1.81743, 'npxG': 0.425423, 'npxGA': 1.81743, 'ppda': {'att': 271, 'def': 16}, 'ppda_allowed': {'att': 325, 'def': 33}, 'deep': 2, 'deep_allowed': 6, 'scored': 0, 'missed': 1, 'xpts': 0.2519, 'result': 'l', 'date': '2025-08-24 15:15:00', 'wins': 0, 'draws': 0, 'loses': 1, 'pts': 0, 'npxGD': -1.392007}, {'h_a': 'h', 'xG': 0.418091, 'xGA': 1.10996, 'npxG': 0.418091, 'npxGA': 1.10996, 'ppda': {'att': 261, 'def': 21}, 'ppda_allowed': {'att': 236, 'def': 25}, 'deep': 1, 'deep_allowed': 5, 'scored': 1, 'missed': 0, 'xpts': 0.6475, 'result': 'w', 'date': '2025-08-30 17:00:00', 'wins': 1, 'draws': 0, 'loses': 0, 'pts': 3, 'npxGD': -0.6918690000000001}, {'h_a': 'a', 'xG': 0.775945, 'xGA': 2.34645, 'npxG': 0.775945, 'npxGA': 2.34645, 'ppda': {'att': 274, 'def': 25}, 'ppda_allowed': {'att': 183, 'def': 19}, 'deep': 3, 'deep_allowed': 3, 'scored': 0, 'missed': 1, 'xpts': 0.3791, 'result': 'l', 'date': '2025-09-13 15:00:00', 'wins': 0, 'draws': 0, 'loses': 1, 'pts': 0, 'npxGD': -1.5705049999999998}, {'h_a': 'h', 'xG': 2.65629, 'xGA': 1.44041, 'npxG': 1.89619, 'npxGA': 0.680312, 'ppda': {'att': 289, 'def': 26}, 'ppda_allowed': {'att': 205, 'def': 17}, 'deep': 8, 'deep_allowed': 5, 'scored': 2, 'missed': 2, 'xpts': 2.2534, 'result': 'd', 'date': '2025-09-20 15:00:00', 'wins': 0, 'draws': 1, 'loses': 0, 'pts': 1, 'npxGD': 1.215878}, {'h_a': 'a', 'xG': 1.8303, 'xGA': 1.98573, 'npxG': 1.8303, 'npxGA': 1.22563, 'ppda': {'att': 244, 'def': 17}, 'ppda_allowed': {'att': 349, 'def': 35}, 'deep': 4, 'deep_allowed': 8, 'scored': 2, 'missed': 2, 'xpts': 1.2671999999999999, 'result': 'd', 'date': '2025-09-27 17:00:00', 'wins': 0, 'draws': 1, 'loses': 0, 'pts': 1, 'npxGD': 0.60467}, {'h_a': 'a', 'xG': 0.489862, 'xGA': 1.44552, 'npxG': 0.489862, 'npxGA': 1.44552, 'ppda': {'att': 230, 'def': 20}, 'ppda_allowed': {'att': 261, 'def': 27}, 'deep': 3, 'deep_allowed': 9, 'scored': 0, 'missed': 0, 'xpts': 0.5783, 'result': 'd', 'date': '2025-10-04 17:00:00', 'wins': 0, 'draws': 1, 'loses': 0, 'pts': 1, 'npxGD': -0.9556579999999999}, {'h_a': 'h', 'xG': 0.772603, 'xGA': 2.7603, 'npxG': 0.772603, 'npxGA': 2.7603, 'ppda': {'att': 300, 'def': 19}, 'ppda_allowed': {'att': 174, 'def': 25}, 'deep': 2, 'deep_allowed': 15, 'scored': 0, 'missed': 2, 'xpts': 0.2582, 'result': 'l', 'date': '2025-10-19 18:45:00', 'wins': 0, 'draws': 0, 'loses': 1, 'pts': 0, 'npxGD': -1.9876969999999998}]"
170,Nice,"[{'h_a': 'h', 'xG': 0.95554, 'xGA': 0.56945, 'npxG': 0.95554, 'npxGA': 0.56945, 'ppda': {'att': 213, 'def': 19}, 'ppda_allowed': {'att': 272, 'def': 19}, 'deep': 11, 'deep_allowed': 9, 'scored': 0, 'missed': 1, 'xpts': 1.7374999999999998, 'result': 'l', 'date': '2025-08-16 19:05:00', 'wins': 0, 'draws': 0, 'loses': 1, 'pts': 0, 'npxGD': 0.38608999999999993}, {'h_a': 'h', 'xG': 2.66284, 'xGA': 2.24407, 'npxG': 2.66284, 'npxGA': 2.24407, 'ppda': {'att': 223, 'def': 21}, 'ppda_allowed': {'att': 306, 'def': 26}, 'deep': 7, 'deep_allowed': 5, 'scored': 3, 'missed': 1, 'xpts': 1.6905000000000001, 'result': 'w', 'date': '2025-08-23 17:00:00', 'wins': 1, 'draws': 0, 'loses': 0, 'pts': 3, 'npxGD': 0.4187700000000003}, {'h_a': 'a', 'xG': 0.715595, 'xGA': 1.75553, 'npxG': 0.715595, 'npxGA': 1.75553, 'ppda': {'att': 208, 'def': 27}, 'ppda_allowed': {'att': 266, 'def': 14}, 'deep': 5, 'deep_allowed': 4, 'scored': 1, 'missed': 3, 'xpts': 0.5641, 'result': 'l', 'date': '2025-08-31 15:15:00', 'wins': 0, 'draws': 0, 'loses': 1, 'pts': 0, 'npxGD': -1.039935}, {'h_a': 'h', 'xG': 2.34645, 'xGA': 0.775945, 'npxG': 2.34645, 'npxGA': 0.775945, 'ppda': {'att': 183, 'def': 19}, 'ppda_allowed': {'att': 274, 'def': 25}, 'deep': 3, 'deep_allowed': 3, 'scored': 1, 'missed': 0, 'xpts': 2.4593, 'result': 'w', 'date': '2025-09-13 15:00:00', 'wins': 1, 'draws': 0, 'loses': 0, 'pts': 3, 'npxGD': 1.5705049999999998}, {'h_a': 'a', 'xG': 2.26393, 'xGA': 2.07376, 'npxG': 2.26393, 'npxGA': 2.07376, 'ppda': {'att': 214, 'def': 20}, 'ppda_allowed': {'att': 343, 'def': 26}, 'deep': 13, 'deep_allowed': 4, 'scored': 1, 'missed': 4, 'xpts': 1.4778, 'result': 'l', 'date': '2025-09-20 17:00:00', 'wins': 0, 'draws': 0, 'loses': 1, 'pts': 0, 'npxGD': 0.19017000000000017}, {'h_a': 'h', 'xG': 1.36997, 'xGA': 1.49444, 'npxG': 1.36997, 'npxGA': 0.734345, 'ppda': {'att': 334, 'def': 25}, 'ppda_allowed': {'att': 224, 'def': 19}, 'deep': 5, 'deep_allowed': 6, 'scored': 1, 'missed': 1, 'xpts': 1.2283, 'result': 'd', 'date': '2025-09-28 13:00:00', 'wins': 0, 'draws': 1, 'loses': 0, 'pts': 1, 'npxGD': 0.6356249999999999}, {'h_a': 'a', 'xG': 1.13121, 'xGA': 2.4556, 'npxG': 0.371112, 'npxGA': 0.935413, 'ppda': {'att': 253, 'def': 12}, 'ppda_allowed': {'att': 125, 'def': 25}, 'deep': 9, 'deep_allowed': 12, 'scored': 2, 'missed': 2, 'xpts': 0.41159999999999997, 'result': 'd', 'date': '2025-10-05 15:15:00', 'wins': 0, 'draws': 1, 'loses': 0, 'pts': 1, 'npxGD': -0.564301}, {'h_a': 'h', 'xG': 1.16366, 'xGA': 2.89867, 'npxG': 1.16366, 'npxGA': 2.13857, 'ppda': {'att': 291, 'def': 10}, 'ppda_allowed': {'att': 121, 'def': 22}, 'deep': 2, 'deep_allowed': 13, 'scored': 3, 'missed': 2, 'xpts': 0.262, 'result': 'w', 'date': '2025-10-18 15:00:00', 'wins': 1, 'draws': 0, 'loses': 0, 'pts': 3, 'npxGD': -0.9749100000000002}]"
