match_id,date,league,season,team,opponent,venue,goals_for,goals_against,xg_for,xg_against,shots_for,shots_against,result
27366,2024-08-18 16:30:00,Serie_A,2024,Napoli,Verona,Away,0,3,0.975176,1.80536,14,9,l
27378,2024-08-25 18:45:00,Serie_A,2024,Napoli,Bologna,Home,3,0,2.07052,0.544518,16,8,w
27386,2024-08-31 18:45:00,Serie_A,2024,Napoli,Parma Calcio 1913,Home,2,1,2.33511,1.90229,29,13,w
27395,2024-09-15 16:00:00,Serie_A,2024,Napoli,Cagliari,Away,4,0,1.42805,0.881581,13,19,w
27407,2024-09-21 16:00:00,Serie_A,2024,Napoli,Juventus,Away,0,0,0.233773,0.419301,8,9,d
27418,2024-09-29 18:45:00,Serie_A,2024,Napoli,Monza,Home,2,0,1.35886,0.298287,11,5,w
27430,2024-10-04 16:30:00,Serie_A,2024,Napoli,Como,Home,3,1,1.91407,0.638474,9,11,w
27435,2024-10-20 10:30:00,Serie_A,2024,Napoli,Empoli,Away,1,0,1.31758,1.00465,9,11,w
27448,2024-10-26 13:00:00,Serie_A,2024,Napoli,Lecce,Home,1,0,2.53236,0.57038,24,11,w
27459,2024-10-29 19:45:00,Serie_A,2024,Napoli,AC Milan,Away,2,0,0.956912,0.568256,9,13,w
27464,2024-11-03 11:30:00,Serie_A,2024,Napoli,Atalanta,Home,0,3,0.611112,1.50982,13,12,l
27473,2024-11-10 19:45:00,Serie_A,2024,Napoli,Inter,Away,1,1,1.00611,1.47373,5,13,d
27487,2024-11-24 17:00:00,Serie_A,2024,Napoli,Roma,Home,1,0,2.02389,0.592582,14,6,w
27500,2024-12-01 14:00:00,Serie_A,2024,Napoli,Torino,Away,1,0,1.64196,0.442989,16,5,w
27509,2024-12-08 19:45:00,Serie_A,2024,Napoli,Lazio,Home,0,1,1.14465,0.243674,12,7,l
27521,2024-12-14 17:00:00,Serie_A,2024,Napoli,Udinese,Away,3,1,1.96425,1.48544,17,8,w
27524,2024-12-21 17:00:00,Serie_A,2024,Napoli,Genoa,Away,2,1,1.42377,0.707336,12,11,w
27539,2024-12-29 14:00:00,Serie_A,2024,Napoli,Venezia,Home,1,0,2.55505,0.462133,25,4,w
27544,2025-01-04 17:00:00,Serie_A,2024,Napoli,Fiorentina,Away,3,0,1.59728,0.877617,10,14,w
27553,2025-01-12 19:45:00,Serie_A,2024,Napoli,Verona,Home,2,0,1.59033,0.23211,14,7,w
27562,2025-01-18 19:45:00,Serie_A,2024,Napoli,Atalanta,Away,3,2,1.2536,0.709505,6,15,w
27577,2025-01-25 17:00:00,Serie_A,2024,Napoli,Juventus,Home,2,1,2.33562,1.02538,14,5,w
27591,2025-02-02 19:45:00,Serie_A,2024,Napoli,Roma,Away,1,1,0.384749,0.364702,5,12,d
27598,2025-02-09 19:45:00,Serie_A,2024,Napoli,Udinese,Home,1,1,2.07882,1.28733,18,8,d
27609,2025-02-15 17:00:00,Serie_A,2024,Napoli,Lazio,Away,2,2,0.558588,0.883377,5,13,d
27620,2025-02-23 11:30:00,Serie_A,2024,Napoli,Como,Away,1,2,1.10277,0.466603,14,8,l
27629,2025-03-01 17:00:00,Serie_A,2024,Napoli,Inter,Home,1,1,1.72874,0.452597,19,6,d
27640,2025-03-09 14:00:00,Serie_A,2024,Napoli,Fiorentina,Home,2,1,2.93764,1.05617,19,8,w
27651,2025-03-16 11:30:00,Serie_A,2024,Napoli,Venezia,Away,0,0,1.2665,1.04696,15,13,d
27654,2025-03-30 19:45:00,Serie_A,2024,Napoli,AC Milan,Home,2,1,0.945094,2.25619,8,17,w
27665,2025-04-07 18:45:00,Serie_A,2024,Napoli,Bologna,Away,1,1,0.99857,1.11047,6,12,d
27680,2025-04-14 18:45:00,Serie_A,2024,Napoli,Empoli,Home,3,0,2.13717,1.37277,17,12,w
27687,2025-04-19 16:00:00,Serie_A,2024,Napoli,Monza,Away,1,0,1.66648,0.874819,16,8,w
27699,2025-04-27 18:45:00,Serie_A,2024,Napoli,Torino,Home,2,0,1.23274,0.660531,8,9,w
27707,2025-05-03 16:00:00,Serie_A,2024,Napoli,Lecce,Away,1,0,0.845058,0.276702,8,9,w
27718,2025-05-11 18:45:00,Serie_A,2024,Napoli,Genoa,Home,2,2,2.35243,0.648382,23,8,d
27729,2025-05-18 18:45:00,Serie_A,2024,Napoli,Parma Calcio 1913,Away,0,0,0.379711,0.296751,7,6,d
27739,2025-05-23 18:45:00,Serie_A,2024,Napoli,Cagliari,Home,2,0,2.16118,0.0969696,18,4,w
