match_id,date,league,season,team,opponent,venue,goals_for,goals_against,xg_for,xg_against,shots_for,shots_against,result
27365,2024-08-17 18:45:00,Serie_A,2024,Torino,AC Milan,Away,2,2,0.876602,2.1004,7,27,d
27377,2024-08-25 16:30:00,Serie_A,2024,Torino,Atalanta,Home,2,1,2.49919,3.08667,13,25,w
27382,2024-08-30 16:30:00,Serie_A,2024,Torino,Venezia,Away,1,0,1.80895,0.635612,12,13,w
27401,2024-09-15 13:00:00,Serie_A,2024,Torino,Lecce,Home,0,0,0.447368,1.6617,5,20,d
27405,2024-09-20 18:45:00,Serie_A,2024,Torino,Verona,Away,3,2,1.96682,0.777792,16,8,w
27421,2024-09-29 10:30:00,Serie_A,2024,Torino,Lazio,Home,2,3,0.494815,2.24735,12,13,l
27428,2024-10-05 18:45:00,Serie_A,2024,Torino,Inter,Away,2,3,1.29026,3.44641,7,29,l
27432,2024-10-20 16:00:00,Serie_A,2024,Torino,Cagliari,Away,2,3,1.23394,1.51181,18,17,l
27450,2024-10-25 18:30:00,Serie_A,2024,Torino,Como,Home,1,0,1.56007,1.59554,8,20,w
27460,2024-10-31 19:45:00,Serie_A,2024,Torino,Roma,Away,0,1,0.189286,0.436341,4,9,l
27470,2024-11-03 14:00:00,Serie_A,2024,Torino,Fiorentina,Home,0,1,0.590362,0.523302,9,8,l
27480,2024-11-09 19:45:00,Serie_A,2024,Torino,Juventus,Away,0,2,0.273931,1.57325,6,13,l
27488,2024-11-24 14:00:00,Serie_A,2024,Torino,Monza,Home,1,1,1.45433,0.916564,12,9,d
27500,2024-12-01 14:00:00,Serie_A,2024,Torino,Napoli,Home,0,1,0.442989,1.64196,5,16,l
27505,2024-12-07 14:00:00,Serie_A,2024,Torino,Genoa,Away,0,0,0.70601,0.327249,10,5,d
27513,2024-12-13 19:45:00,Serie_A,2024,Torino,Empoli,Away,1,0,1.36089,0.953691,14,10,w
27527,2024-12-21 14:00:00,Serie_A,2024,Torino,Bologna,Home,0,2,0.270606,1.79816,6,8,l
27541,2024-12-29 11:30:00,Serie_A,2024,Torino,Udinese,Away,2,2,0.603591,1.23954,12,10,d
27550,2025-01-05 17:00:00,Serie_A,2024,Torino,Parma Calcio 1913,Home,0,0,1.0858,0.321586,12,10,d
27555,2025-01-11 17:00:00,Serie_A,2024,Torino,Juventus,Home,1,1,0.411274,0.94701,11,15,d
27565,2025-01-19 11:30:00,Serie_A,2024,Torino,Fiorentina,Away,1,1,0.540016,1.81758,6,20,d
27578,2025-01-24 19:45:00,Serie_A,2024,Torino,Cagliari,Home,2,0,2.23206,0.270772,18,6,w
27584,2025-02-01 17:00:00,Serie_A,2024,Torino,Atalanta,Away,1,1,0.629596,3.35128,5,22,d
27599,2025-02-08 17:00:00,Serie_A,2024,Torino,Genoa,Home,1,1,0.647236,0.308682,10,7,d
27602,2025-02-14 19:45:00,Serie_A,2024,Torino,Bologna,Away,2,3,1.64846,3.46262,9,22,l
27618,2025-02-22 17:00:00,Serie_A,2024,Torino,AC Milan,Home,2,1,0.556583,2.18445,9,27,w
27628,2025-03-02 11:30:00,Serie_A,2024,Torino,Monza,Away,2,0,1.43219,0.582104,13,9,w
27641,2025-03-08 14:00:00,Serie_A,2024,Torino,Parma Calcio 1913,Away,2,2,0.72136,1.48743,6,12,d
27649,2025-03-15 19:45:00,Serie_A,2024,Torino,Empoli,Home,1,0,0.701071,1.73375,13,16,w
27656,2025-03-31 19:45:00,Serie_A,2024,Torino,Lazio,Away,1,1,0.632735,1.93778,7,16,d
27671,2025-04-06 13:00:00,Serie_A,2024,Torino,Verona,Home,1,1,0.963942,1.32441,7,13,d
27675,2025-04-13 16:00:00,Serie_A,2024,Torino,Como,Away,0,1,1.04165,1.23079,10,15,l
27691,2025-04-23 16:30:00,Serie_A,2024,Torino,Udinese,Home,2,0,0.949162,0.949917,10,10,w
27699,2025-04-27 18:45:00,Serie_A,2024,Torino,Napoli,Away,0,2,0.660531,1.23274,9,8,l
27711,2025-05-02 18:45:00,Serie_A,2024,Torino,Venezia,Home,1,1,1.74541,1.07484,19,7,d
27719,2025-05-11 16:00:00,Serie_A,2024,Torino,Inter,Home,0,2,1.76692,2.48918,16,12,l
27727,2025-05-18 18:45:00,Serie_A,2024,Torino,Lecce,Away,0,1,0.476384,0.970765,10,10,l
27740,2025-05-25 18:45:00,Serie_A,2024,Torino,Roma,Home,0,2,0.381059,2.64436,11,15,l
