id,isResult,side,h,a,goals,xG,datetime,forecast,result
26988,True,a,"{'id': '140', 'title': 'Real Sociedad', 'short_title': 'SOC'}","{'id': '145', 'title': 'Rayo Vallecano', 'short_title': 'RVL'}","{'h': '1', 'a': '2'}","{'h': '1.56608', 'a': '1.60148'}",2024-08-18 17:00:00,"{'w': 0.3746123055443384, 'd': 0.23558182646990358, 'l': 0.38980586763771735}",w
26996,True,a,"{'id': '142', 'title': 'Getafe', 'short_title': 'GET'}","{'id': '145', 'title': 'Rayo Vallecano', 'short_title': 'RVL'}","{'h': '0', 'a': '0'}","{'h': '0.512723', 'a': '0.161076'}",2024-08-24 19:30:00,"{'w': 0.35453040971264105, 'd': 0.5527459653133889, 'l': 0.09272362497396971}",d
27004,True,h,"{'id': '145', 'title': 'Rayo Vallecano', 'short_title': 'RVL'}","{'id': '148', 'title': 'Barcelona', 'short_title': 'BAR'}","{'h': '1', 'a': '2'}","{'h': '0.392473', 'a': '1.51872'}",2024-08-27 19:30:00,"{'w': 0.09288890115979889, 'd': 0.2501030711219675, 'l': 0.6570080276207054}",l
27014,True,a,"{'id': '141', 'title': 'Espanyol', 'short_title': 'ESP'}","{'id': '145', 'title': 'Rayo Vallecano', 'short_title': 'RVL'}","{'h': '2', 'a': '1'}","{'h': '1.84679', 'a': '1.0088'}",2024-08-31 17:15:00,"{'w': 0.5700454014356243, 'd': 0.2262309517677126, 'l': 0.20372364544563443}",l
27030,True,h,"{'id': '145', 'title': 'Rayo Vallecano', 'short_title': 'RVL'}","{'id': '157', 'title': 'Osasuna', 'short_title': 'OSA'}","{'h': '3', 'a': '1'}","{'h': '1.48433', 'a': '0.530311'}",2024-09-16 19:00:00,"{'w': 0.6078505583603266, 'd': 0.26090789260425695, 'l': 0.131241548963993}",w
27036,True,h,"{'id': '145', 'title': 'Rayo Vallecano', 'short_title': 'RVL'}","{'id': '143', 'title': 'Atletico Madrid', 'short_title': 'ATL'}","{'h': '1', 'a': '1'}","{'h': '1.68952', 'a': '0.554066'}",2024-09-22 19:00:00,"{'w': 0.6515576942040627, 'd': 0.23117979968308958, 'l': 0.11726250570139483}",d
27044,True,a,"{'id': '223', 'title': 'Girona', 'short_title': 'GIR'}","{'id': '145', 'title': 'Rayo Vallecano', 'short_title': 'RVL'}","{'h': '0', 'a': '0'}","{'h': '2.1579', 'a': '0.377734'}",2024-09-25 17:00:00,"{'w': 0.7896158151535199, 'd': 0.15818926476346581, 'l': 0.05219490963279447}",d
27060,True,h,"{'id': '145', 'title': 'Rayo Vallecano', 'short_title': 'RVL'}","{'id': '159', 'title': 'Leganes', 'short_title': 'LEG'}","{'h': '1', 'a': '1'}","{'h': '1.15229', 'a': '0.852356'}",2024-09-28 14:15:00,"{'w': 0.42649390418430844, 'd': 0.3032707312926671, 'l': 0.27023536452081137}",d
27070,True,a,"{'id': '231', 'title': 'Real Valladolid', 'short_title': 'VAL'}","{'id': '145', 'title': 'Rayo Vallecano', 'short_title': 'RVL'}","{'h': '1', 'a': '2'}","{'h': '1.65842', 'a': '1.64746'}",2024-10-05 16:30:00,"{'w': 0.38729974942474876, 'd': 0.2300146190861551, 'l': 0.3826856308754085}",w
27077,True,a,"{'id': '239', 'title': 'Mallorca', 'short_title': 'MAL'}","{'id': '145', 'title': 'Rayo Vallecano', 'short_title': 'RVL'}","{'h': '1', 'a': '0'}","{'h': '2.72076', 'a': '0.464955'}",2024-10-20 12:00:00,"{'w': 0.8453116766924582, 'd': 0.11271731564104341, 'l': 0.04197080714171518}",l
27090,True,h,"{'id': '145', 'title': 'Rayo Vallecano', 'short_title': 'RVL'}","{'id': '158', 'title': 'Alaves', 'short_title': 'ALA'}","{'h': '1', 'a': '0'}","{'h': '2.89009', 'a': '0.871439'}",2024-10-26 14:15:00,"{'w': 0.7854514367386122, 'd': 0.13078151574336094, 'l': 0.08376662352076009}",w
27110,True,h,"{'id': '145', 'title': 'Rayo Vallecano', 'short_title': 'RVL'}","{'id': '144', 'title': 'Las Palmas', 'short_title': 'LPL'}","{'h': '1', 'a': '3'}","{'h': '2.63982', 'a': '1.25211'}",2024-11-08 20:00:00,"{'w': 0.6703060962300741, 'd': 0.16890185161498378, 'l': 0.1607919147401209}",l
27119,True,a,"{'id': '138', 'title': 'Sevilla', 'short_title': 'SEV'}","{'id': '145', 'title': 'Rayo Vallecano', 'short_title': 'RVL'}","{'h': '1', 'a': '0'}","{'h': '1.57063', 'a': '0.862262'}",2024-11-24 15:15:00,"{'w': 0.5403160980278373, 'd': 0.25351525747299747, 'l': 0.20616864434528814}",l
27125,True,h,"{'id': '145', 'title': 'Rayo Vallecano', 'short_title': 'RVL'}","{'id': '147', 'title': 'Athletic Club', 'short_title': 'ATH'}","{'h': '1', 'a': '2'}","{'h': '0.590024', 'a': '0.556919'}",2024-12-01 17:30:00,"{'w': 0.29523978859604816, 'd': 0.43086312449891456, 'l': 0.2738970869050371}",l
27140,True,a,"{'id': '146', 'title': 'Valencia', 'short_title': 'VAL'}","{'id': '145', 'title': 'Rayo Vallecano', 'short_title': 'RVL'}","{'h': '0', 'a': '1'}","{'h': '1.0002', 'a': '1.02294'}",2024-12-07 17:30:00,"{'w': 0.3409008249894381, 'd': 0.3063442149887926, 'l': 0.35275496002105544}",w
27144,True,h,"{'id': '145', 'title': 'Rayo Vallecano', 'short_title': 'RVL'}","{'id': '150', 'title': 'Real Madrid', 'short_title': 'RMA'}","{'h': '3', 'a': '3'}","{'h': '1.60769', 'a': '1.15429'}",2024-12-14 20:00:00,"{'w': 0.47888047311216236, 'd': 0.24738583932367328, 'l': 0.27373368735106524}",d
27098,True,a,"{'id': '154', 'title': 'Villarreal', 'short_title': 'VIL'}","{'id': '145', 'title': 'Rayo Vallecano', 'short_title': 'RVL'}","{'h': '1', 'a': '1'}","{'h': '2.52908', 'a': '1.85712'}",2024-12-18 20:30:00,"{'w': 0.5284200436240877, 'd': 0.1881672537155494, 'l': 0.2834126211423225}",d
27153,True,a,"{'id': '153', 'title': 'Real Betis', 'short_title': 'BET'}","{'id': '145', 'title': 'Rayo Vallecano', 'short_title': 'RVL'}","{'h': '1', 'a': '1'}","{'h': '1.93031', 'a': '0.878426'}",2024-12-22 20:00:00,"{'w': 0.6203513219154522, 'd': 0.21491581594165818, 'l': 0.1647328597164937}",d
27169,True,h,"{'id': '145', 'title': 'Rayo Vallecano', 'short_title': 'RVL'}","{'id': '152', 'title': 'Celta Vigo', 'short_title': 'CEL'}","{'h': '2', 'a': '1'}","{'h': '1.00439', 'a': '3.25801'}",2025-01-10 20:00:00,"{'w': 0.07927164109050314, 'd': 0.1148252486921721, 'l': 0.8059012898334145}",w
27174,True,a,"{'id': '157', 'title': 'Osasuna', 'short_title': 'OSA'}","{'id': '145', 'title': 'Rayo Vallecano', 'short_title': 'RVL'}","{'h': '1', 'a': '1'}","{'h': '0.660386', 'a': '0.797534'}",2025-01-19 17:30:00,"{'w': 0.27319721576764194, 'd': 0.3724036255692225, 'l': 0.3543991586631228}",d
27189,True,h,"{'id': '145', 'title': 'Rayo Vallecano', 'short_title': 'RVL'}","{'id': '223', 'title': 'Girona', 'short_title': 'GIR'}","{'h': '2', 'a': '1'}","{'h': '3.01055', 'a': '1.56182'}",2025-01-26 13:00:00,"{'w': 0.6689909016675432, 'd': 0.1565277668104112, 'l': 0.17448063161216484}",w
27197,True,a,"{'id': '159', 'title': 'Leganes', 'short_title': 'LEG'}","{'id': '145', 'title': 'Rayo Vallecano', 'short_title': 'RVL'}","{'h': '0', 'a': '1'}","{'h': '1.00009', 'a': '2.39088'}",2025-01-31 20:00:00,"{'w': 0.14118896430634204, 'd': 0.1772275759727028, 'l': 0.6815834205415523}",w
27211,True,h,"{'id': '145', 'title': 'Rayo Vallecano', 'short_title': 'RVL'}","{'id': '231', 'title': 'Real Valladolid', 'short_title': 'VAL'}","{'h': '1', 'a': '0'}","{'h': '2.87261', 'a': '0.610157'}",2025-02-07 20:00:00,"{'w': 0.8340223607685258, 'd': 0.11330178252899104, 'l': 0.05267546326825256}",w
27214,True,a,"{'id': '148', 'title': 'Barcelona', 'short_title': 'BAR'}","{'id': '145', 'title': 'Rayo Vallecano', 'short_title': 'RVL'}","{'h': '1', 'a': '0'}","{'h': '2.82775', 'a': '1.30941'}",2025-02-17 20:00:00,"{'w': 0.6893711332977838, 'd': 0.15840812832680898, 'l': 0.15222041448519935}",l
27224,True,h,"{'id': '145', 'title': 'Rayo Vallecano', 'short_title': 'RVL'}","{'id': '154', 'title': 'Villarreal', 'short_title': 'VIL'}","{'h': '0', 'a': '1'}","{'h': '0.514336', 'a': '0.79404'}",2025-02-22 15:15:00,"{'w': 0.21798672010127582, 'd': 0.39242710114325097, 'l': 0.38958617875546153}",l
27235,True,h,"{'id': '145', 'title': 'Rayo Vallecano', 'short_title': 'RVL'}","{'id': '138', 'title': 'Sevilla', 'short_title': 'SEV'}","{'h': '1', 'a': '1'}","{'h': '2.59009', 'a': '0.807803'}",2025-03-01 15:15:00,"{'w': 0.7565197373019575, 'd': 0.14973871240742193, 'l': 0.09374144211108686}",d
27251,True,a,"{'id': '150', 'title': 'Real Madrid', 'short_title': 'RMA'}","{'id': '145', 'title': 'Rayo Vallecano', 'short_title': 'RVL'}","{'h': '2', 'a': '1'}","{'h': '1.59439', 'a': '1.21003'}",2025-03-09 15:15:00,"{'w': 0.4629155326645138, 'd': 0.2473285626488331, 'l': 0.2897559044938673}",l
27254,True,h,"{'id': '145', 'title': 'Rayo Vallecano', 'short_title': 'RVL'}","{'id': '140', 'title': 'Real Sociedad', 'short_title': 'SOC'}","{'h': '2', 'a': '2'}","{'h': '0.536859', 'a': '0.905535'}",2025-03-16 17:30:00,"{'w': 0.20814602125555853, 'd': 0.3660098908716643, 'l': 0.4258440878727027}",d
27266,True,a,"{'id': '158', 'title': 'Alaves', 'short_title': 'ALA'}","{'id': '145', 'title': 'Rayo Vallecano', 'short_title': 'RVL'}","{'h': '0', 'a': '2'}","{'h': '1.60064', 'a': '0.681703'}",2025-03-29 17:30:00,"{'w': 0.5952704342737826, 'd': 0.24771171516562232, 'l': 0.1570178503618813}",w
27281,True,h,"{'id': '145', 'title': 'Rayo Vallecano', 'short_title': 'RVL'}","{'id': '141', 'title': 'Espanyol', 'short_title': 'ESP'}","{'h': '0', 'a': '4'}","{'h': '0.501253', 'a': '3.48741'}",2025-04-04 19:00:00,"{'w': 0.02482590843628646, 'd': 0.0681292514920625, 'l': 0.9070407531136139}",l
27283,True,a,"{'id': '147', 'title': 'Athletic Club', 'short_title': 'ATH'}","{'id': '145', 'title': 'Rayo Vallecano', 'short_title': 'RVL'}","{'h': '3', 'a': '1'}","{'h': '1.97654', 'a': '1.81883'}",2025-04-13 19:00:00,"{'w': 0.4249168312058526, 'd': 0.21244650616275604, 'l': 0.3626366582138445}",l
27293,True,h,"{'id': '145', 'title': 'Rayo Vallecano', 'short_title': 'RVL'}","{'id': '146', 'title': 'Valencia', 'short_title': 'VAL'}","{'h': '1', 'a': '1'}","{'h': '0.722317', 'a': '2.06284'}",2025-04-19 12:00:00,"{'w': 0.11952839320931226, 'd': 0.19417224855832227, 'l': 0.6862993524246037}",d
27304,True,a,"{'id': '143', 'title': 'Atletico Madrid', 'short_title': 'ATL'}","{'id': '145', 'title': 'Rayo Vallecano', 'short_title': 'RVL'}","{'h': '3', 'a': '0'}","{'h': '3.34529', 'a': '1.13186'}",2025-04-24 19:30:00,"{'w': 0.7938402559660266, 'd': 0.11701694209467914, 'l': 0.08914030528185811}",l
27318,True,h,"{'id': '145', 'title': 'Rayo Vallecano', 'short_title': 'RVL'}","{'id': '142', 'title': 'Getafe', 'short_title': 'GET'}","{'h': '1', 'a': '0'}","{'h': '1.2162', 'a': '0.8041'}",2025-05-02 19:00:00,"{'w': 0.45775036757274545, 'd': 0.29767885343253336, 'l': 0.2445707789900886}",w
27329,True,a,"{'id': '144', 'title': 'Las Palmas', 'short_title': 'LPL'}","{'id': '145', 'title': 'Rayo Vallecano', 'short_title': 'RVL'}","{'h': '0', 'a': '1'}","{'h': '0.721442', 'a': '1.00781'}",2025-05-09 19:00:00,"{'w': 0.25490422580526156, 'd': 0.33184315534000486, 'l': 0.4132526188543957}",w
27336,True,h,"{'id': '145', 'title': 'Rayo Vallecano', 'short_title': 'RVL'}","{'id': '153', 'title': 'Real Betis', 'short_title': 'BET'}","{'h': '2', 'a': '2'}","{'h': '1.30199', 'a': '1.17134'}",2025-05-15 17:00:00,"{'w': 0.3957370227627194, 'd': 0.2710408715642666, 'l': 0.3332221056584201}",d
27344,True,a,"{'id': '152', 'title': 'Celta Vigo', 'short_title': 'CEL'}","{'id': '145', 'title': 'Rayo Vallecano', 'short_title': 'RVL'}","{'h': '1', 'a': '2'}","{'h': '2.4242', 'a': '0.906857'}",2025-05-18 17:00:00,"{'w': 0.7082463900316908, 'd': 0.16969910851837267, 'l': 0.12205445469961348}",w
27360,True,h,"{'id': '145', 'title': 'Rayo Vallecano', 'short_title': 'RVL'}","{'id': '239', 'title': 'Mallorca', 'short_title': 'MAL'}","{'h': '0', 'a': '0'}","{'h': '2.11982', 'a': '0.747939'}",2025-05-24 19:00:00,"{'w': 0.6909072901483764, 'd': 0.189592162875218, 'l': 0.11950053868727088}",d
