id,isResult,side,h,a,goals,xG,datetime,forecast,result
23377,True,a,"{'id': '170', 'title': 'Nice', 'short_title': 'NIC'}","{'id': '160', 'title': 'Lille', 'short_title': 'LIL'}","{'h': '1', 'a': '1'}","{'h': '1.12141', 'a': '1.53437'}",2023-08-12 18:00:00,"{'w': 0.277734740742747, 'd': 0.2541884742394284, 'l': 0.46807678490423604}",d
23383,True,h,"{'id': '160', 'title': 'Lille', 'short_title': 'LIL'}","{'id': '168', 'title': 'Nantes', 'short_title': 'NAN'}","{'h': '2', 'a': '0'}","{'h': '3.239', 'a': '1.27164'}",2023-08-20 11:00:00,"{'w': 0.7559406416420207, 'd': 0.1307242331521246, 'l': 0.11333342823737919}",w
23393,True,a,"{'id': '179', 'title': 'Lorient', 'short_title': 'LOR'}","{'id': '160', 'title': 'Lille', 'short_title': 'LIL'}","{'h': '4', 'a': '1'}","{'h': '1.745', 'a': '1.45127'}",2023-08-27 15:05:00,"{'w': 0.44666465841875774, 'd': 0.23182782189071824, 'l': 0.3215075190035758}",l
23400,True,h,"{'id': '160', 'title': 'Lille', 'short_title': 'LIL'}","{'id': '166', 'title': 'Montpellier', 'short_title': 'MPL'}","{'h': '1', 'a': '0'}","{'h': '1.33906', 'a': '0.793407'}",2023-09-03 13:00:00,"{'w': 0.4961185386567779, 'd': 0.2821623039135277, 'l': 0.22171915741223683}",w
23409,True,a,"{'id': '163', 'title': 'Rennes', 'short_title': 'REN'}","{'id': '160', 'title': 'Lille', 'short_title': 'LIL'}","{'h': '2', 'a': '2'}","{'h': '0.427673', 'a': '1.60903'}",2023-09-16 15:00:00,"{'w': 0.0944778506824272, 'd': 0.2369085885494124, 'l': 0.6686135605549106}",d
23418,True,h,"{'id': '160', 'title': 'Lille', 'short_title': 'LIL'}","{'id': '177', 'title': 'Reims', 'short_title': 'REI'}","{'h': '1', 'a': '2'}","{'h': '1.41766', 'a': '1.21818'}",2023-09-26 19:00:00,"{'w': 0.41623843328210625, 'd': 0.2602788461261882, 'l': 0.3234827205488344}",l
23433,True,a,"{'id': '282', 'title': 'Le Havre', 'short_title': 'LHV'}","{'id': '160', 'title': 'Lille', 'short_title': 'LIL'}","{'h': '0', 'a': '2'}","{'h': '1.05835', 'a': '1.38688'}",2023-10-01 13:00:00,"{'w': 0.28681131774254487, 'd': 0.26903286310017877, 'l': 0.4441558191283673}",w
23439,True,a,"{'id': '210', 'title': 'Lens', 'short_title': 'LEN'}","{'id': '160', 'title': 'Lille', 'short_title': 'LIL'}","{'h': '1', 'a': '1'}","{'h': '2.58377', 'a': '1.34285'}",2023-10-08 15:05:00,"{'w': 0.6417568842769714, 'd': 0.17600258913298858, 'l': 0.18224042167195628}",d
23447,True,h,"{'id': '160', 'title': 'Lille', 'short_title': 'LIL'}","{'id': '241', 'title': 'Brest', 'short_title': 'BRE'}","{'h': '1', 'a': '0'}","{'h': '2.19168', 'a': '0.625269'}",2023-10-22 13:00:00,"{'w': 0.7339954372076821, 'd': 0.1744520752246551, 'l': 0.09155247478321252}",w
23454,True,h,"{'id': '160', 'title': 'Lille', 'short_title': 'LIL'}","{'id': '171', 'title': 'Monaco', 'short_title': 'MON'}","{'h': '2', 'a': '0'}","{'h': '0.667633', 'a': '0.901743'}",2023-10-29 14:00:00,"{'w': 0.2558737376990136, 'd': 0.3536767603776761, 'l': 0.3904495019232396}",w
23464,True,a,"{'id': '164', 'title': 'Marseille', 'short_title': 'MAR'}","{'id': '160', 'title': 'Lille', 'short_title': 'LIL'}","{'h': '0', 'a': '0'}","{'h': '0.751791', 'a': '0.326226'}",2023-11-04 20:00:00,"{'w': 0.42392929446350647, 'd': 0.428980363427359, 'l': 0.14709034210912922}",d
23471,True,h,"{'id': '160', 'title': 'Lille', 'short_title': 'LIL'}","{'id': '174', 'title': 'Toulouse', 'short_title': 'TOU'}","{'h': '1', 'a': '1'}","{'h': '2.6899', 'a': '0.41683'}",2023-11-12 14:00:00,"{'w': 0.8515356925663002, 'd': 0.11086285609794891, 'l': 0.03760127744448379}",d
