match_id,date,league,season,team,opponent,venue,goals_for,goals_against,xg_for,xg_against,shots_for,shots_against,result
18204,2022-08-06 14:00:00,EPL,2022,Aston_Villa,Bournemouth,Away,0,2,0.488895,0.588341,15,7,l
18212,2022-08-13 11:30:00,EPL,2022,Aston_Villa,Everton,Home,2,1,2.66696,1.37507,13,15,w
18223,2022-08-20 14:00:00,EPL,2022,Aston_Villa,Crystal Palace,Away,1,3,0.803828,2.91137,13,17,l
18239,2022-08-28 13:00:00,EPL,2022,Aston_Villa,West Ham,Home,0,1,0.304555,0.334589,9,7,l
18247,2022-08-31 18:30:00,EPL,2022,Aston_Villa,Arsenal,Away,1,2,0.297168,2.79971,4,22,l
18258,2022-09-03 16:30:00,EPL,2022,Aston_Villa,Manchester City,Home,1,1,0.279392,1.92143,3,13,d
18272,2022-09-16 19:00:00,EPL,2022,Aston_Villa,Southampton,Home,1,0,1.34365,0.218302,11,7,w
18286,2022-10-02 15:30:00,EPL,2022,Aston_Villa,Leeds,Away,0,0,1.89645,0.298626,19,6,d
18300,2022-10-10 19:00:00,EPL,2022,Aston_Villa,Nottingham Forest,Away,1,1,0.657187,0.221346,12,6,d
18302,2022-10-16 13:00:00,EPL,2022,Aston_Villa,Chelsea,Home,0,2,2.44542,1.23643,18,8,l
18316,2022-10-20 18:30:00,EPL,2022,Aston_Villa,Fulham,Away,0,3,0.711487,2.892,13,18,l
18322,2022-10-23 13:00:00,EPL,2022,Aston_Villa,Brentford,Home,4,0,3.45617,1.00462,19,12,w
18341,2022-10-29 14:00:00,EPL,2022,Aston_Villa,Newcastle United,Away,0,4,0.270814,4.18808,3,20,l
18342,2022-11-06 14:00:00,EPL,2022,Aston_Villa,Manchester United,Home,3,1,0.578563,0.517189,7,8,w
18353,2022-11-13 14:00:00,EPL,2022,Aston_Villa,Brighton,Away,2,1,1.15437,0.829107,8,7,w
18363,2022-12-26 17:30:00,EPL,2022,Aston_Villa,Liverpool,Home,1,3,1.69155,3.50694,12,16,l
18379,2023-01-01 14:00:00,EPL,2022,Aston_Villa,Tottenham,Away,2,0,1.21733,0.569383,13,6,w
18383,2023-01-04 20:00:00,EPL,2022,Aston_Villa,Wolverhampton Wanderers,Home,1,1,1.03226,0.832522,13,10,d
18392,2023-01-13 20:00:00,EPL,2022,Aston_Villa,Leeds,Home,2,1,1.64599,2.46295,11,16,w
18410,2023-01-21 15:00:00,EPL,2022,Aston_Villa,Southampton,Away,1,0,1.16432,0.672444,16,8,w
18412,2023-02-04 15:00:00,EPL,2022,Aston_Villa,Leicester,Home,2,4,1.4989,2.49784,19,10,l
18429,2023-02-12 16:30:00,EPL,2022,Aston_Villa,Manchester City,Away,1,3,0.275348,3.60987,6,17,l
18432,2023-02-18 12:30:00,EPL,2022,Aston_Villa,Arsenal,Home,2,4,0.335752,2.85981,8,20,l
18444,2023-02-25 15:00:00,EPL,2022,Aston_Villa,Everton,Away,2,0,2.06037,1.54109,9,15,w
18453,2023-03-04 15:00:00,EPL,2022,Aston_Villa,Crystal Palace,Home,1,0,0.890605,0.152761,8,4,w
18471,2023-03-12 14:00:00,EPL,2022,Aston_Villa,West Ham,Away,1,1,1.99139,2.14634,12,17,d
18473,2023-03-18 15:00:00,EPL,2022,Aston_Villa,Bournemouth,Home,3,0,3.45474,0.50014,20,9,w
18485,2023-04-01 16:30:00,EPL,2022,Aston_Villa,Chelsea,Away,2,0,0.765794,2.38024,5,27,w
18263,2023-04-04 18:45:00,EPL,2022,Aston_Villa,Leicester,Away,2,1,1.00159,0.671597,15,9,w
18492,2023-04-08 14:00:00,EPL,2022,Aston_Villa,Nottingham Forest,Home,2,0,1.42718,0.232452,8,6,w
18502,2023-04-15 11:30:00,EPL,2022,Aston_Villa,Newcastle United,Home,3,0,1.91802,0.425086,15,8,w
18514,2023-04-22 14:00:00,EPL,2022,Aston_Villa,Brentford,Away,1,1,1.66602,2.03162,14,16,d
18528,2023-04-25 18:45:00,EPL,2022,Aston_Villa,Fulham,Home,1,0,0.839159,0.079864,14,1,w
18540,2023-04-30 13:00:00,EPL,2022,Aston_Villa,Manchester United,Away,0,1,0.434738,1.3056,7,14,l
18551,2023-05-06 14:00:00,EPL,2022,Aston_Villa,Wolverhampton Wanderers,Away,0,1,1.50158,0.80605,16,6,l
18553,2023-05-13 14:00:00,EPL,2022,Aston_Villa,Tottenham,Home,2,1,1.79987,1.18505,8,5,w
18565,2023-05-20 14:00:00,EPL,2022,Aston_Villa,Liverpool,Away,1,1,1.46948,0.918508,6,10,d
18573,2023-05-28 15:30:00,EPL,2022,Aston_Villa,Brighton,Home,2,1,2.55845,1.23117,12,8,w
