id,isResult,side,h,a,goals,xG,datetime,forecast,result
19350,True,h,"{'id': '134', 'title': 'FC Cologne', 'short_title': 'COL'}","{'id': '124', 'title': 'Schalke 04', 'short_title': 'SCH'}","{'h': '3', 'a': '1'}","{'h': '4.42242', 'a': '0.227735'}",2022-08-07 15:30:00,"{'w': 0.9741956231963883, 'd': 0.02190184996816345, 'l': 0.0038415902344631466}",w
19353,True,a,"{'id': '136', 'title': 'RasenBallsport Leipzig', 'short_title': 'RBL'}","{'id': '134', 'title': 'FC Cologne', 'short_title': 'COL'}","{'h': '2', 'a': '2'}","{'h': '1.17885', 'a': '1.51583'}",2022-08-13 13:30:00,"{'w': 0.2955324291159774, 'd': 0.25422655971028063, 'l': 0.45024101107570913}",d
19367,True,a,"{'id': '132', 'title': 'Eintracht Frankfurt', 'short_title': 'EIN'}","{'id': '134', 'title': 'FC Cologne', 'short_title': 'COL'}","{'h': '1', 'a': '1'}","{'h': '0.54009', 'a': '0.236472'}",2022-08-21 13:30:00,"{'w': 0.34896789387294147, 'd': 0.5206347896415557, 'l': 0.13039731648550237}",d
19376,True,h,"{'id': '134', 'title': 'FC Cologne', 'short_title': 'COL'}","{'id': '133', 'title': 'VfB Stuttgart', 'short_title': 'STU'}","{'h': '0', 'a': '0'}","{'h': '0.385951', 'a': '1.96538'}",2022-08-28 13:30:00,"{'w': 0.06285462634010358, 'd': 0.18239878545146432, 'l': 0.7547465851317755}",d
19382,True,a,"{'id': '131', 'title': 'Wolfsburg', 'short_title': 'WOL'}","{'id': '134', 'title': 'FC Cologne', 'short_title': 'COL'}","{'h': '2', 'a': '4'}","{'h': '0.96728', 'a': '3.08366'}",2022-09-03 13:30:00,"{'w': 0.08461332821329683, 'd': 0.12357199656251593, 'l': 0.7918137379070549}",w
19394,True,h,"{'id': '134', 'title': 'FC Cologne', 'short_title': 'COL'}","{'id': '240', 'title': 'Union Berlin', 'short_title': 'UNI'}","{'h': '0', 'a': '1'}","{'h': '0.878517', 'a': '1.51157'}",2022-09-11 13:30:00,"{'w': 0.21882019142903714, 'd': 0.260163540772525, 'l': 0.5210162677069177}",l
19403,True,a,"{'id': '268', 'title': 'Bochum', 'short_title': 'BOC'}","{'id': '134', 'title': 'FC Cologne', 'short_title': 'COL'}","{'h': '1', 'a': '1'}","{'h': '0.292667', 'a': '1.8077'}",2022-09-18 15:30:00,"{'w': 0.05303338777939627, 'd': 0.19626002526075975, 'l': 0.7507065859436269}",d
19408,True,h,"{'id': '134', 'title': 'FC Cologne', 'short_title': 'COL'}","{'id': '129', 'title': 'Borussia Dortmund', 'short_title': 'DOR'}","{'h': '3', 'a': '2'}","{'h': '2.1489', 'a': '2.46961'}",2022-10-01 13:30:00,"{'w': 0.3475123470713415, 'd': 0.18962524425303348, 'l': 0.4628623395697238}",w
19418,True,a,"{'id': '130', 'title': 'Borussia M.Gladbach', 'short_title': 'BMG'}","{'id': '134', 'title': 'FC Cologne', 'short_title': 'COL'}","{'h': '5', 'a': '2'}","{'h': '2.72658', 'a': '1.45617'}",2022-10-09 13:30:00,"{'w': 0.6433027849561963, 'd': 0.170232109479085, 'l': 0.1864648995672593}",l
19426,True,h,"{'id': '134', 'title': 'FC Cologne', 'short_title': 'COL'}","{'id': '121', 'title': 'Augsburg', 'short_title': 'AUG'}","{'h': '3', 'a': '2'}","{'h': '1.54576', 'a': '0.207517'}",2022-10-16 13:30:00,"{'w': 0.720154642784595, 'd': 0.23338226389555505, 'l': 0.04646309319592566}",w
19435,True,a,"{'id': '125', 'title': 'Mainz 05', 'short_title': 'MAI'}","{'id': '134', 'title': 'FC Cologne', 'short_title': 'COL'}","{'h': '5', 'a': '0'}","{'h': '2.21787', 'a': '0.930558'}",2022-10-21 18:30:00,"{'w': 0.6658113671570924, 'd': 0.18915424935636155, 'l': 0.14503436857568558}",l
19444,True,h,"{'id': '134', 'title': 'FC Cologne', 'short_title': 'COL'}","{'id': '120', 'title': 'Hoffenheim', 'short_title': 'HOF'}","{'h': '1', 'a': '1'}","{'h': '0.979672', 'a': '0.778986'}",2022-10-30 18:30:00,"{'w': 0.38970762307753193, 'd': 0.3310632652043063, 'l': 0.2792291117179282}",d
19450,True,a,"{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'id': '134', 'title': 'FC Cologne', 'short_title': 'COL'}","{'h': '2', 'a': '0'}","{'h': '1.46258', 'a': '0.995484'}",2022-11-06 16:30:00,"{'w': 0.47924197556431125, 'd': 0.26364539226502615, 'l': 0.25711263211197116}",l
19462,True,h,"{'id': '134', 'title': 'FC Cologne', 'short_title': 'COL'}","{'id': '119', 'title': 'Bayer Leverkusen', 'short_title': 'LEV'}","{'h': '1', 'a': '2'}","{'h': '1.38128', 'a': '1.04474'}",2022-11-09 17:30:00,"{'w': 0.44582465650582936, 'd': 0.27003887374322466, 'l': 0.28413646972367124}",l
19474,True,a,"{'id': '122', 'title': 'Hertha Berlin', 'short_title': 'HER'}","{'id': '134', 'title': 'FC Cologne', 'short_title': 'COL'}","{'h': '2', 'a': '0'}","{'h': '2.13441', 'a': '1.93705'}",2022-11-12 14:30:00,"{'w': 0.4356259931556887, 'd': 0.20416464832545253, 'l': 0.36020934691460205}",l
19480,True,h,"{'id': '134', 'title': 'FC Cologne', 'short_title': 'COL'}","{'id': '123', 'title': 'Werder Bremen', 'short_title': 'WER'}","{'h': '7', 'a': '1'}","{'h': '3.1904', 'a': '0.252782'}",2023-01-21 17:30:00,"{'w': 0.9233287010633527, 'd': 0.06342719106660644, 'l': 0.013242693067105104}",w
19486,True,a,"{'id': '117', 'title': 'Bayern Munich', 'short_title': 'BAY'}","{'id': '134', 'title': 'FC Cologne', 'short_title': 'COL'}","{'h': '1', 'a': '1'}","{'h': '1.4893', 'a': '0.782641'}",2023-01-24 19:30:00,"{'w': 0.5398943817134777, 'd': 0.2632014656613909, 'l': 0.19690415255037239}",d
19502,True,a,"{'id': '124', 'title': 'Schalke 04', 'short_title': 'SCH'}","{'id': '134', 'title': 'FC Cologne', 'short_title': 'COL'}","{'h': '0', 'a': '0'}","{'h': '1.11694', 'a': '0.329216'}",2023-01-29 14:30:00,"{'w': 0.5609062419298813, 'd': 0.3303534493393339, 'l': 0.1087403087293719}",d
19506,True,h,"{'id': '134', 'title': 'FC Cologne', 'short_title': 'COL'}","{'id': '136', 'title': 'RasenBallsport Leipzig', 'short_title': 'RBL'}","{'h': '0', 'a': '0'}","{'h': '0.607143', 'a': '1.00025'}",2023-02-04 14:30:00,"{'w': 0.21769550412597713, 'd': 0.34189042516804896, 'l': 0.4404140707056723}",d
19516,True,h,"{'id': '134', 'title': 'FC Cologne', 'short_title': 'COL'}","{'id': '132', 'title': 'Eintracht Frankfurt', 'short_title': 'EIN'}","{'h': '3', 'a': '0'}","{'h': '1.72186', 'a': '0.368809'}",2023-02-12 16:30:00,"{'w': 0.7111910041144888, 'd': 0.21547450605916374, 'l': 0.07333448929575567}",w
19530,True,a,"{'id': '133', 'title': 'VfB Stuttgart', 'short_title': 'STU'}","{'id': '134', 'title': 'FC Cologne', 'short_title': 'COL'}","{'h': '3', 'a': '0'}","{'h': '1.69842', 'a': '0.452073'}",2023-02-18 14:30:00,"{'w': 0.6822142828199755, 'd': 0.2245160184664665, 'l': 0.09326969827204026}",l
19534,True,h,"{'id': '134', 'title': 'FC Cologne', 'short_title': 'COL'}","{'id': '131', 'title': 'Wolfsburg', 'short_title': 'WOL'}","{'h': '0', 'a': '2'}","{'h': '1.03484', 'a': '1.00016'}",2023-02-25 14:30:00,"{'w': 0.3564025396894072, 'd': 0.30522910905903194, 'l': 0.3383683512507748}",l
19542,True,a,"{'id': '240', 'title': 'Union Berlin', 'short_title': 'UNI'}","{'id': '134', 'title': 'FC Cologne', 'short_title': 'COL'}","{'h': '0', 'a': '0'}","{'h': '0.456889', 'a': '0.798698'}",2023-03-04 14:30:00,"{'w': 0.194502800104602, 'd': 0.39875470605603475, 'l': 0.40674249383935085}",d
19552,True,h,"{'id': '134', 'title': 'FC Cologne', 'short_title': 'COL'}","{'id': '268', 'title': 'Bochum', 'short_title': 'BOC'}","{'h': '0', 'a': '2'}","{'h': '0.585398', 'a': '1.73391'}",2023-03-10 19:30:00,"{'w': 0.12036791739007564, 'd': 0.22653644106433551, 'l': 0.6530956409630575}",l
19558,True,a,"{'id': '129', 'title': 'Borussia Dortmund', 'short_title': 'DOR'}","{'id': '134', 'title': 'FC Cologne', 'short_title': 'COL'}","{'h': '6', 'a': '1'}","{'h': '3.37102', 'a': '1.46899'}",2023-03-18 17:30:00,"{'w': 0.7381065497822723, 'd': 0.1323475127870499, 'l': 0.12954320241571055}",l
19569,True,h,"{'id': '134', 'title': 'FC Cologne', 'short_title': 'COL'}","{'id': '130', 'title': 'Borussia M.Gladbach', 'short_title': 'BMG'}","{'h': '0', 'a': '0'}","{'h': '1.05192', 'a': '0.520471'}",2023-04-02 13:30:00,"{'w': 0.4818946809792883, 'd': 0.33771214361265023, 'l': 0.18039317540745076}",d
