id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
5355,Jacob Bruun Larsen,32,1272,6,5.2944221664220095,0,1.4546170141547918,44,25,1,0,F M S,Burnley,5,4.533253343775868,7.313723993487656,2.519299939274788
7498,Lyle Foster,24,1938,5,5.608147136867046,3,1.4990256652235985,34,19,0,1,F M S,Burnley,5,5.608147136867046,8.676230592653155,2.611631980165839
11701,Zeki Amdouni,34,2025,5,6.100483123213053,1,1.494755046442151,49,16,2,0,F M S,Burnley,4,5.3393142856657505,7.888359908014536,2.6891510486602783
8323,Josh Brownhill,33,2229,4,1.8306225752457976,2,1.8270882591605186,28,34,4,1,M S,Burnley,4,1.8306225752457976,6.495785586535931,4.306291623972356
11295,David Datro Fofana,15,876,4,4.029318623244762,1,1.4943999461829662,19,8,1,0,F S,Burnley,4,4.029318623244762,4.770294601097703,0.415885504335165
8756,Dara O&#039;Shea,33,2899,3,0.9073518002405763,4,1.6444027656689286,19,13,5,1,D S,Burnley,3,0.9073518002405763,4.856452916748822,4.503178563900292
10822,Wilson Odobert,29,2150,3,2.5438556540757418,2,4.427815416827798,49,31,3,0,F M S,Burnley,3,2.5438556540757418,10.004786113277078,4.203309727832675
844,Jay Rodriguez,21,781,2,4.621791888028383,1,0.17110992223024368,22,4,0,0,F S,Burnley,1,3.860623050481081,3.988340836018324,0.8826676225289702
1018,Josh Cullen,25,2072,2,0.532621605321765,3,1.9263525325804949,16,26,9,0,M S,Burnley,2,0.532621605321765,8.981078654527664,7.6769237499684095
1663,Johann Berg Gudmundsson,26,1175,1,2.048229966312647,3,3.143440945073962,15,34,2,0,F M S,Burnley,1,2.048229966312647,6.296170109882951,2.9956371504813433
6044,Charlie Taylor,28,2336,1,0.24035568069666624,1,1.8833663314580917,10,15,8,0,D S,Burnley,1,0.24035568069666624,4.918537275865674,4.101939328014851
8285,Sander Berge,37,3020,1,2.1221074890345335,2,3.1849441323429346,25,29,8,1,M S,Burnley,1,2.1221074890345335,12.192523565143347,8.591317790560424
8973,Lorenz Assignon,15,1249,1,0.4085904136300087,2,2.075187735259533,9,13,3,1,D,Burnley,1,0.4085904136300087,3.949996647424996,3.191625501960516
10620,Luca Koleosho,15,1015,1,2.3243730422109365,1,1.4566490054130554,23,11,0,0,F M S,Burnley,1,2.3243730422109365,3.7318228743970394,0.2789538074284792
11699,Ameen Al Dakhil,13,1055,1,1.2219129763543606,0,0.09834579937160015,8,2,1,0,D S,Burnley,1,1.2219129763543606,2.8363101556897163,1.7573904246091843
712,Jack Cork,4,16,0,0,0,0,0,0,0,0,S,Burnley,0,0,0.24877267330884933,0.24877267330884933
790,Nathan Redmond,12,100,0,0,0,0.2518436722457409,0,4,1,0,S,Burnley,0,0,0.9050039984285831,0.8224344961345196
5568,Connor Roberts,14,804,0,0,1,0.31314151361584663,0,7,3,1,D S,Burnley,0,0,2.1132199577987194,1.9018691666424274
6504,Michael Obafemi,2,9,0,0.11657162755727768,0,0,2,0,0,0,S,Burnley,0,0.11657162755727768,0.15364274382591248,0.037071119993925095
6557,Louis Beyer,15,1252,0,0.42690371349453926,1,0.4111006297171116,5,3,6,0,D,Burnley,0,0.42690371349453926,1.9057915396988392,1.516863290220499
7027,Arijanet Muric,10,900,0,0,0,0.37258302234113216,0,4,0,0,GK,Burnley,0,0,2.251372165977955,1.878789134323597
7264,Han-Noah Massengo,3,9,0,0,0,0,0,0,0,0,S,Burnley,0,0,0,0
9077,James Trafford,28,2520,0,0,0,0,0,0,2,0,GK,Burnley,0,0,2.3824947578832507,2.3824947578832507
9487,Maxime Estève,16,1314,0,0.24058250151574612,0,0.012573497369885445,7,1,6,0,D S,Burnley,0,0.24058250151574612,1.9057064168155193,1.8650701008737087
9913,Aaron Ramsey,14,516,0,0.4020077884197235,0,0.39152228832244873,6,1,1,0,M S,Burnley,0,0.4020077884197235,1.2944342708215117,0.5336329033598304
11700,Vitinho,32,2324,0,1.7635137159377337,2,1.0349685866385698,25,11,1,0,D M S,Burnley,0,1.7635137159377337,6.745405659079552,4.7740294598042965
11702,Benson Manuel,8,91,0,0.09858994465321302,0,0.08922482281923294,4,1,0,0,M S,Burnley,0,0.09858994465321302,0.16302035003900528,0.1271920781582594
11703,Anass Zaroury,6,141,0,0.17524435929954052,0,0.04796999227255583,3,2,0,1,F S,Burnley,0,0.17524435929954052,0.2102061901241541,0
11704,Hjalmar Ekdal,8,440,0,0.07676978968083858,0,0.029761802405118942,2,1,2,0,D S,Burnley,0,0.07676978968083858,0.5405235048383474,0.5107617024332285
11998,Hannes Delcroix,12,575,0,0.23279432207345963,0,0.20352116599678993,4,4,2,0,D S,Burnley,0,0.23279432207345963,1.6811544448137283,1.477633286267519
12094,Mike Trésor,16,384,0,0.6615988579578698,0,0.6491026850417256,5,7,0,0,F M S,Burnley,0,0.6615988579578698,0.9828745895065367,0.34004739159718156
