id,isResult,side,h,a,goals,xG,datetime,forecast,result
22275,True,h,"{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'h': '0', 'a': '3'}","{'h': '0.311032', 'a': '2.40074'}",2023-08-11 19:00:00,"{'w': 0.033916116750281756, 'd': 0.12607795853040002, 'l': 0.8400058834250149}",l
22302,True,h,"{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'h': '1', 'a': '3'}","{'h': '0.630605', 'a': '2.83691'}",2023-08-27 13:00:00,"{'w': 0.05653634810223593, 'd': 0.11751677705377768, 'l': 0.8259465377397385}",l
21929,True,h,"{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'h': '2', 'a': '5'}","{'h': '1.66604', 'a': '2.39785'}",2023-09-02 14:00:00,"{'w': 0.26534876704642896, 'd': 0.19376412494655476, 'l': 0.5408870670022656}",l
21944,True,a,"{'id': '249', 'title': 'Nottingham Forest', 'short_title': 'NOT'}","{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'h': '1', 'a': '1'}","{'h': '0.705795', 'a': '0.807651'}",2023-09-18 18:45:00,"{'w': 0.2878980980334038, 'd': 0.364701444231525, 'l': 0.34740045773505496}",d
21950,True,h,"{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '0', 'a': '1'}","{'h': '0.935444', 'a': '0.840273'}",2023-09-23 19:00:00,"{'w': 0.36061590075676137, 'd': 0.331045497834267, 'l': 0.30833860140882896}",l
21958,True,a,"{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'h': '2', 'a': '0'}","{'h': '3.08516', 'a': '0.801849'}",2023-09-30 14:00:00,"{'w': 0.8223155941732956, 'd': 0.11270947530844254, 'l': 0.06497398764801152}",l
22289,True,a,"{'id': '256', 'title': 'Luton', 'short_title': 'LUT'}","{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'h': '1', 'a': '2'}","{'h': '1.53058', 'a': '0.920206'}",2023-10-03 18:30:00,"{'w': 0.5154609797664693, 'd': 0.2577481756057342, 'l': 0.22679084451930864}",w
21967,True,h,"{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'h': '1', 'a': '4'}","{'h': '0.956642', 'a': '1.97566'}",2023-10-07 14:00:00,"{'w': 0.1762560554875942, 'd': 0.21280282981890353, 'l': 0.6109411113979109}",l
21977,True,a,"{'id': '244', 'title': 'Brentford', 'short_title': 'BRE'}","{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'h': '3', 'a': '0'}","{'h': '3.15685', 'a': '0.693129'}",2023-10-21 14:00:00,"{'w': 0.8492260593827922, 'd': 0.10043313877786611, 'l': 0.05033955646376967}",l
21985,True,a,"{'id': '73', 'title': 'Bournemouth', 'short_title': 'BOU'}","{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'h': '2', 'a': '1'}","{'h': '1.10052', 'a': '0.90255'}",2023-10-28 14:00:00,"{'w': 0.3986532837030565, 'd': 0.30612136221112096, 'l': 0.295225354084603}",l
21996,True,h,"{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'h': '0', 'a': '2'}","{'h': '1.4998', 'a': '1.43653'}",2023-11-04 15:00:00,"{'w': 0.39111542987231124, 'd': 0.24586054282206246, 'l': 0.36302402717767446}",l
22006,True,a,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'h': '3', 'a': '1'}","{'h': '2.63194', 'a': '0.327706'}",2023-11-11 15:00:00,"{'w': 0.8633092957213053, 'd': 0.10716306340322318, 'l': 0.02952750852985448}",l
22016,True,h,"{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'h': '1', 'a': '2'}","{'h': '1.44228', 'a': '1.36963'}",2023-11-25 15:00:00,"{'w': 0.3904407081101293, 'd': 0.2519995675120673, 'l': 0.35755972430574773}",l
22028,True,h,"{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'id': '238', 'title': 'Sheffield United', 'short_title': 'SHE'}","{'h': '5', 'a': '0'}","{'h': '2.60469', 'a': '0.618131'}",2023-12-02 15:00:00,"{'w': 0.799226577930974, 'd': 0.13492590899895854, 'l': 0.06584739695642339}",w
22042,True,a,"{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'h': '1', 'a': '0'}","{'h': '1.11886', 'a': '0.781542'}",2023-12-05 19:30:00,"{'w': 0.43380664752877984, 'd': 0.3117581421747273, 'l': 0.25443521029503663}",l
22046,True,a,"{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'h': '1', 'a': '1'}","{'h': '2.96247', 'a': '1.05162'}",2023-12-09 15:00:00,"{'w': 0.760079929641236, 'd': 0.1366649047790772, 'l': 0.10325459093268106}",d
22058,True,h,"{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'h': '0', 'a': '2'}","{'h': '0.811435', 'a': '2.22305'}",2023-12-16 17:30:00,"{'w': 0.12239081135402557, 'd': 0.18278554908378214, 'l': 0.6948236241945452}",l
22067,True,a,"{'id': '228', 'title': 'Fulham', 'short_title': 'FLH'}","{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'h': '0', 'a': '2'}","{'h': '1.38096', 'a': '0.41714'}",2023-12-23 15:00:00,"{'w': 0.6134003174403331, 'd': 0.27566635235524584, 'l': 0.11093333017778574}",w
22079,True,h,"{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'h': '0', 'a': '2'}","{'h': '0.972389', 'a': '1.68451'}",2023-12-26 17:30:00,"{'w': 0.21737741076043549, 'd': 0.24166338458033648, 'l': 0.5409592042636588}",l
