id,isResult,side,h,a,goals,xG,datetime,forecast,result
18202,True,a,"{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '0', 'a': '2'}","{'h': '1.20637', 'a': '1.43601'}",2022-08-05 19:00:00,"{'w': 0.31699242348152196, 'd': 0.25940913788603637, 'l': 0.4235984385828356}",w
18217,True,h,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'h': '4', 'a': '2'}","{'h': '3.0107', 'a': '0.690679'}",2022-08-13 14:00:00,"{'w': 0.8343127935924243, 'd': 0.10975742423508877, 'l': 0.055929081979193}",w
18227,True,a,"{'id': '73', 'title': 'Bournemouth', 'short_title': 'BOU'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '0', 'a': '3'}","{'h': '0.211335', 'a': '1.71081'}",2022-08-20 16:30:00,"{'w': 0.040797150344819746, 'd': 0.20416295131769757, 'l': 0.7550398978507527}",w
18238,True,h,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '228', 'title': 'Fulham', 'short_title': 'FLH'}","{'h': '2', 'a': '1'}","{'h': '2.47427', 'a': '0.926007'}",2022-08-27 16:30:00,"{'w': 0.7124016808242878, 'd': 0.16649335165477214, 'l': 0.12110490687717955}",w
18247,True,h,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'h': '2', 'a': '1'}","{'h': '2.79971', 'a': '0.297168'}",2022-08-31 18:30:00,"{'w': 0.8859140187635941, 'd': 0.09136938651834628, 'l': 0.02271630847080938}",w
18261,True,a,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '3', 'a': '1'}","{'h': '2.02904', 'a': '1.42238'}",2022-09-04 15:30:00,"{'w': 0.5162668909032958, 'd': 0.21466690858426837, 'l': 0.2690661957948247}",l
18280,True,a,"{'id': '244', 'title': 'Brentford', 'short_title': 'BRE'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '0', 'a': '3'}","{'h': '0.54011', 'a': '1.32021'}",2022-09-18 11:00:00,"{'w': 0.15197855195100218, 'd': 0.28801188587173643, 'l': 0.560009562162907}",w
18282,True,h,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'h': '3', 'a': '1'}","{'h': '2.48403', 'a': '1.5027'}",2022-10-01 11:30:00,"{'w': 0.5905334891814191, 'd': 0.18660253542028543, 'l': 0.22286391156111154}",w
18292,True,h,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'h': '3', 'a': '2'}","{'h': '2.81968', 'a': '0.765151'}",2022-10-09 15:30:00,"{'w': 0.7972937044428262, 'd': 0.12875275513884782, 'l': 0.07395322780381784}",w
18305,True,a,"{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '0', 'a': '1'}","{'h': '2.02232', 'a': '0.821757'}",2022-10-16 13:00:00,"{'w': 0.6535960164196284, 'd': 0.20330585637010895, 'l': 0.1430981227317295}",w
18328,True,a,"{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '1', 'a': '1'}","{'h': '0.622653', 'a': '1.57897'}",2022-10-23 13:00:00,"{'w': 0.1447718517054721, 'd': 0.2492215539047617, 'l': 0.606006594224495}",d
18332,True,h,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '249', 'title': 'Nottingham Forest', 'short_title': 'NOT'}","{'h': '5', 'a': '0'}","{'h': '3.00699', 'a': '0.206127'}",2022-10-30 14:00:00,"{'w': 0.9184317499340907, 'd': 0.06930773690672892, 'l': 0.01225982343334399}",w
18343,True,a,"{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '0', 'a': '1'}","{'h': '0.278815', 'a': '2.37846'}",2022-11-06 12:00:00,"{'w': 0.030498319484471792, 'd': 0.12495546545836878, 'l': 0.8445461784022336}",w
18361,True,a,"{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '0', 'a': '2'}","{'h': '0.512339', 'a': '2.27996'}",2022-11-12 19:45:00,"{'w': 0.06741074153047476, 'd': 0.15668706370335567, 'l': 0.7759021734690491}",w
